Date,BBB
23-08-2017,10.6228
24-08-2017,10.63
25-08-2017,10.63
28-08-2017,10.6637
29-08-2017,10.6353
30-08-2017,10.6294
31-08-2017,10.6277
01-09-2017,10.583
04-09-2017,10.6025
05-09-2017,10.6001
06-09-2017,10.6039
07-09-2017,10.6161
08-09-2017,10.5599
11-09-2017,10.5721
12-09-2017,10.5683
13-09-2017,10.5946
14-09-2017,10.6009
15-09-2017,10.6125
18-09-2017,10.6235
19-09-2017,10.6126
20-09-2017,10.5988
21-09-2017,10.6875
22-09-2017,10.6773
25-09-2017,10.6493
26-09-2017,10.6971
27-09-2017,10.7026
28-09-2017,10.6816
29-09-2017,10.721
02-10-2017,10.721
03-10-2017,11.0977
04-10-2017,11.1419
05-10-2017,11.1766
06-10-2017,11.2045
09-10-2017,11.2341
10-10-2017,11.1918
11-10-2017,11.2028
12-10-2017,11.2102
13-10-2017,11.1878
16-10-2017,11.1893
17-10-2017,11.2241
18-10-2017,11.2275
19-10-2017,11.2275
20-10-2017,11.2275
23-10-2017,11.2748
24-10-2017,11.2526
25-10-2017,11.2832
26-10-2017,11.2685
27-10-2017,11.2845
30-10-2017,11.3202
31-10-2017,11.3136
01-11-2017,11.2897
02-11-2017,11.2559
03-11-2017,11.2554
06-11-2017,11.2956
07-11-2017,11.334
08-11-2017,11.3497
09-11-2017,11.3324
10-11-2017,11.3534
13-11-2017,11.3714
14-11-2017,11.4472
15-11-2017,11.4079
16-11-2017,11.4583
17-11-2017,11.4495
20-11-2017,11.3277
21-11-2017,11.3376
22-11-2017,11.406
23-11-2017,11.4316
24-11-2017,11.439
27-11-2017,11.4829
28-11-2017,11.4648
29-11-2017,11.4633
30-11-2017,11.4863
01-12-2017,11.4863
04-12-2017,11.4914
05-12-2017,11.4812
06-12-2017,11.4509
07-12-2017,11.47
8-12-2017,11.5112
11-12-2017,11.5686
12-12-2017,11.573
13-12-2017,11.5745
14-12-2017,11.5305
15-12-2017,11.5285
18-12-2017,11.5666
19-12-2017,11.5639
20-12-2017,11.5977
21-12-2017,11.3297
22-12-2017,11.4274
25-12-2017,11.4274
26-12-2017,11.4363
27-12-2017,11.4049
28-12-2017,11.5834
29-12-2017,11.4732
01-01-2018,11.4016
02-01-2018,11.5369
03-01-2018,11.523
04-01-2018,11.5194
05-01-2018,11.047
08-01-2018,11.084
09-01-2018,11.1139
10-01-2018,11.2198
11-01-2018,11.2172
12-01-2018,11.2366
15-01-2018,11.2271
16-01-2018,11.3406
17-01-2018,11.1657
18-01-2018,11.2038
19-01-2018,11.2387
22-01-2018,11.2072
23-01-2018,11.1969
24-01-2018,11.225
25-01-2018,11.2485
26-01-2018,11.2485
29-01-2018,11.3884
30-01-2018,11.2686
31-01-2018,11.445
01-02-2018,11.6391
02-02-2018,11.4161
05-02-2018,11.4607
06-02-2018,11.4263
07-02-2018,11.3905
08-02-2018,11.3255
09-02-2018,11.3425
12-02-2018,11.3506
13-02-2018,11.3506
14-02-2018,11.3465
15-02-2018,11.4186
16-02-2018,11.427
19-02-2018,11.427
20-02-2018,11.5233
21-02-2018,11.5636
22-02-2018,11.5976
23-02-2018,11.5154
26-02-2018,11.5374
27-02-2018,11.5149
28-02-2018,11.7175
01-03-2018,11.7814
02-03-2018,11.7814
05-03-2018,11.6616
06-03-2018,11.6612
07-03-2018,11.563
08-03-2018,11.5521
09-03-2018,11.5643
12-03-2018,11.5281
13-03-2018,11.5477
14-03-2018,11.5832
15-03-2018,11.529
16-03-2018,11.4567
19-03-2018,11.5038
20-03-2018,11.51
21-03-2018,11.4863
22-03-2018,11.4604
23-03-2018,11.4601
26-03-2018,11.5231
27-03-2018,11.2346
28-03-2018,11.4298
29-03-2018,11.4298
30-03-2018,11.4298
02-04-2018,11.4298
03-04-2018,11.2255
04-04-2018,11.1852
05-04-2018,11.0119
06-04-2018,11.063
09-04-2018,11.2932
10-04-2018,11.4459
11-04-2018,11.6096
12-04-2018,11.539
13-04-2018,11.505
16-04-2018,11.5635
17-04-2018,11.5651
18-04-2018,11.6173
19-04-2018,11.7071
20-04-2018,11.7927
23-04-2018,11.819
24-04-2018,11.7646
25-04-2018,11.8207
26-04-2018,11.8407
27-04-2018,11.8584
30-04-2018,11.8584
01-05-2018,11.8584
02-05-2018,11.8208
03-05-2018,11.8223
04-05-2018,11.8193
07-05-2018,11.7062
08-05-2018,11.6659
09-05-2018,11.8047
10-05-2018,11.8294
11-05-2018,11.8504
14-05-2018,11.9526
15-05-2018,12.0325
16-05-2018,12.0397
17-05-2018,12.0188
18-05-2018,11.9508
21-05-2018,11.948
22-05-2018,11.9507
23-05-2018,11.9979
24-05-2018,12.0195
25-05-2018,11.9435
28-05-2018,11.8936
29-05-2018,11.9127
30-05-2018,11.9408
31-05-2018,11.9855
01-06-2018,12.0088
04-06-2018,12.0395
05-06-2018,11.9991
06-06-2018,12.0836
07-06-2018,12.1649
08-06-2018,12.1167
11-06-2018,12.1295
12-06-2018,12.1339
13-06-2018,12.0985
14-06-2018,12.1146
15-06-2018,12.0535
18-06-2018,12.0383
19-06-2018,12.0198
20-06-2018,11.9891
21-06-2018,11.9391
22-06-2018,11.9851
25-06-2018,11.9937
26-06-2018,11.9979
27-06-2018,12.0456
28-06-2018,12.1285
29-06-2018,12.0508
02-07-2018,11.9814
03-07-2018,11.9486
04-07-2018,11.9242
05-07-2018,11.9754
06-07-2018,11.9396
09-07-2018,11.9536
10-07-2018,11.9767
11-07-2018,11.9451
12-07-2018,11.8517
13-07-2018,11.8603
16-07-2018,11.8659
17-07-2018,11.799
18-07-2018,11.8045
19-07-2018,11.8424
20-07-2018,11.8433
23-07-2018,11.862
24-07-2018,11.8177
25-07-2018,11.8234
26-07-2018,11.7893
27-07-2018,11.8103
30-07-2018,11.8443
31-07-2018,11.8246
01-08-2018,11.7261
02-08-2018,11.7471
03-08-2018,11.7877
06-08-2018,11.7932
07-08-2018,11.8365
08-08-2018,11.8225
09-08-2018,11.7776
10-08-2018,11.797
13-08-2018,11.8764
14-08-2018,11.8704
15-08-2018,11.8704
16-08-2018,11.9122
17-08-2018,11.9122
20-08-2018,11.8729
21-08-2018,11.8737
22-08-2018,11.8737
23-08-2018,11.9297
24-08-2018,11.9194
27-08-2018,11.9524
28-08-2018,11.9509
29-08-2018,11.9783
30-08-2018,11.9928
31-08-2018,12.0209
03-09-2018,11.9978
04-09-2018,12.0705
05-09-2018,12.0585
06-09-2018,12.0607
07-09-2018,12.0449
10-09-2018,12.1578
11-09-2018,12.1879
12-09-2018,12.1396
13-09-2018,12.1396
14-09-2018,12.1456
17-09-2018,12.1141
18-09-2018,12.158
19-09-2018,12.089
20-09-2018,12.089
21-09-2018,12.0965
24-09-2018,12.1575
25-09-2018,12.1538
26-09-2018,12.0897
27-09-2018,12.0692
28-09-2018,12.0701
01-10-2018,12.0207
02-10-2018,12.0207
03-10-2018,12.1532
04-10-2018,12.2058
05-10-2018,12.0857
08-10-2018,12.0043
09-10-2018,12.1136
10-10-2018,12.0792
11-10-2018,12.0339
12-10-2018,12.0268
15-10-2018,11.9654
16-10-2018,12.3125
17-10-2018,12.3467
18-10-2018,12.3467
19-10-2018,12.3552
22-10-2018,12.3705
23-10-2018,12.3253
24-10-2018,12.3022
25-10-2018,12.2996
26-10-2018,12.3172
29-10-2018,12.2388
30-10-2018,12.2711
31-10-2018,12.308
01-11-2018,12.308
02-11-2018,12.3149
05-11-2018,12.3304
06-11-2018,12.3121
07-11-2018,12.3121
08-11-2018,12.3121
9-11-2018,12.2851
12-11-2018,12.3108
13-11-2018,12.277
14-11-2018,12.2494
15-11-2018,12.2656
16-11-2018,12.3273
19-11-2018,12.3076
20-11-2018,12.3039
21-11-2018,12.3039
22-11-2018,12.2447
23-11-2018,12.2447
26-11-2018,12.2549
27-11-2018,12.2513
28-11-2018,12.1426
29-11-2018,12.1069
30-11-2018,12.1054
03-12-2018,12.0567
04-12-2018,12.0019
05-12-2018,11.871
06-12-2018,11.8415
07-12-2018,11.869
10-12-2018,12.0268
11-12-2018,11.9777
12-12-2018,11.8387
13-12-2018,11.8188
14-12-2018,11.8684
17-12-2018,11.9115
18-12-2018,11.7666
19-12-2018,11.639
20-12-2018,11.699
21-12-2018,11.7158
24-12-2018,11.7104
25-12-2018,11.7104
26-12-2018,11.6961
27-12-2018,11.7432
28-12-2018,11.8614
31-12-2018,11.8181
01-01-2019,11.9151
02-01-2019,11.9499
03-01-2019,11.9392
04-01-2019,11.9636
07-01-2019,12.0263
08-01-2019,11.9735
09-01-2019,11.9901
10-01-2019,12.0315
11-01-2019,11.7245
14-01-2019,11.6847
15-01-2019,11.7168
16-01-2019,11.7393
17-01-2019,11.7438
18-01-2019,11.776
21-01-2019,11.7786
22-01-2019,11.7689
23-01-2019,11.7601
24-01-2019,11.78
25-01-2019,11.8
28-01-2019,11.8021
29-01-2019,11.7886
30-01-2019,11.7947
31-01-2019,11.7516
01-02-2019,11.8383
04-02-2019,11.8667
05-02-2019,11.8421
06-02-2019,11.8188
07-02-2019,11.7845
08-02-2019,11.7974
11-02-2019,11.8191
12-02-2019,11.8222
13-02-2019,11.7514
14-02-2019,11.7937
15-02-2019,11.8208
18-02-2019,11.8309
19-02-2019,11.8309
20-02-2019,11.799
21-02-2019,11.8099
22-02-2019,11.8789
25-02-2019,11.8765
26-02-2019,11.8861
27-02-2019,11.9404
28-02-2019,11.8699
01-03-2019,11.8262
04-03-2019,11.8262
05-03-2019,11.8266
06-03-2019,11.8364
07-03-2019,11.8331
08-03-2019,11.8128
11-03-2019,11.7968
12-03-2019,11.8038
13-03-2019,11.8226
14-03-2019,11.8071
15-03-2019,11.7881
18-03-2019,11.762
19-03-2019,11.8213
20-03-2019,11.8088
21-03-2019,11.8088
22-03-2019,11.7796
25-03-2019,11.7671
26-03-2019,11.7869
27-03-2019,11.7715
28-03-2019,11.7696
29-03-2019,11.7931
01-04-2019,11.7931
02-04-2019,11.7399
03-04-2019,11.7381
04-04-2019,11.8131
05-04-2019,11.8223
08-04-2019,11.87
09-04-2019,11.8467
10-04-2019,11.8415
11-04-2019,11.8461
12-04-2019,11.885
15-04-2019,11.885
16-04-2019,11.8711
17-04-2019,11.8711
18-04-2019,11.9063
19-04-2019,11.9063
22-04-2019,11.9613
23-04-2019,11.9622
24-04-2019,11.916
25-04-2019,11.916
26-04-2019,11.8987
29-04-2019,11.8987
30-04-2019,11.9049
01-05-2019,11.9049
02-05-2019,11.8777
03-05-2019,11.8873
06-05-2019,11.8915
07-05-2019,11.8783
08-05-2019,11.874
09-05-2019,11.8976
10-05-2019,11.9166
13-05-2019,11.8906
14-05-2019,11.8843
15-05-2019,11.8847
16-05-2019,11.8804
17-05-2019,11.8652
20-05-2019,11.7856
21-05-2019,11.8046
22-05-2019,11.7591
23-05-2019,11.7394
24-05-2019,11.7195
27-05-2019,11.6585
28-05-2019,11.6411
29-05-2019,11.6197
30-05-2019,11.6208
31-05-2019,11.5149
03-06-2019,11.4862
04-06-2019,11.5275
05-06-2019,11.5275
06-06-2019,11.448
07-06-2019,11.4833
10-06-2019,11.5853
11-06-2019,11.5382
12-06-2019,11.5144
13-06-2019,11.512
14-06-2019,11.4265
17-06-2019,11.4197
18-06-2019,11.3026
19-06-2019,11.3221
20-06-2019,11.2762
21-06-2019,11.3526
24-06-2019,11.3434
25-06-2019,11.3766
26-06-2019,11.425
27-06-2019,11.3904
28-06-2019,11.3728
01-07-2019,11.371
02-07-2019,11.332
03-07-2019,11.3193
04-07-2019,11.2357
05-07-2019,11.1945
08-07-2019,11.0532
09-07-2019,11.0782
10-07-2019,11.0289
11-07-2019,10.9844
12-07-2019,10.9851
15-07-2019,10.9319
16-07-2019,10.8454
17-07-2019,10.8637
18-07-2019,10.8993
19-07-2019,10.8765
22-07-2019,10.9363
23-07-2019,10.9867
24-07-2019,10.9595
25-07-2019,11.0309
26-07-2019,11.0475
29-07-2019,10.9415
30-07-2019,10.9187
31-07-2019,10.9187
01-08-2019,10.9808
02-08-2019,10.9199
05-08-2019,10.9556
06-08-2019,10.9063
07-08-2019,10.9368
08-08-2019,10.9688
09-08-2019,11.068
12-08-2019,11.068
13-08-2019,11.1046
14-08-2019,11.2107
15-08-2019,11.2107
16-08-2019,11.1238
19-08-2019,11.1759
20-08-2019,11.1751
21-08-2019,11.1563
22-08-2019,11.1571
23-08-2019,11.1746
26-08-2019,11.0783
27-08-2019,11.085
28-08-2019,11.1266
29-08-2019,11.1114
30-08-2019,11.1288
02-09-2019,11.1288
03-09-2019,11.0809
04-09-2019,11.1069
05-09-2019,11.1324
06-09-2019,11.1628
09-09-2019,11.1356
10-09-2019,11.1356
11-09-2019,11.232
12-09-2019,11.2173
13-09-2019,11.2013
16-09-2019,11.2796
17-09-2019,11.2981
18-09-2019,11.1833
19-09-2019,11.2012
20-09-2019,11.3469
23-09-2019,11.2955
24-09-2019,11.3427
25-09-2019,11.3074
26-09-2019,11.2572
27-09-2019,11.2838
30-09-2019,11.2838
01-10-2019,11.2571
02-10-2019,11.2571
03-10-2019,11.2192
04-10-2019,10.8964
07-10-2019,10.9234
08-10-2019,10.9234
09-10-2019,10.9008
10-10-2019,10.915
11-10-2019,10.969
14-10-2019,10.9472
15-10-2019,10.9601
16-10-2019,10.9348
17-10-2019,10.9702
18-10-2019,11.0019
21-10-2019,11.0019
22-10-2019,11.0306
23-10-2019,10.9966
24-10-2019,10.993
25-10-2019,11.0053
28-10-2019,11.0053
29-10-2019,11.0272
30-10-2019,11.0024
31-10-2019,10.9659
01-11-2019,10.9707
04-11-2019,10.9988
05-11-2019,11.0443
06-11-2019,11.0201
07-11-2019,11.0389
08-11-2019,11.1026
11-11-2019,11.1183
12-11-2019,11.1183
13-11-2019,11.0854
14-11-2019,11.0717
15-11-2019,11.0856
18-11-2019,11.0468
19-11-2019,11.0455
20-11-2019,11.0364
21-11-2019,11.0884
22-11-2019,11.087
25-11-2019,11.0619
26-11-2019,11.0778
27-11-2019,11.0716
28-11-2019,11.0604
29-11-2019,11.0761
02-12-2019,11.0975
03-12-2019,11.0775
04-12-2019,11.0833
05-12-2019,11.2363
06-12-2019,11.2924
09-12-2019,11.295
10-12-2019,11.3308
11-12-2019,11.3909
12-12-2019,11.4053
13-12-2019,11.4315
16-12-2019,11.4425
17-12-2019,11.3942
18-12-2019,11.3564
19-12-2019,11.3924
20-12-2019,11.2414
23-12-2019,11.2038
24-12-2019,11.224
25-12-2019,11.224
26-12-2019,11.2261
27-12-2019,11.1756
30-12-2019,11.1986
31-12-2019,11.2103
01-01-2020,11.1556
02-01-2020,11.1605
03-01-2020,11.1616
06-01-2020,11.2194
07-01-2020,11.2059
08-01-2020,11.24
09-01-2020,11.2145
10-01-2020,11.2714
13-01-2020,11.283
14-01-2020,11.3567
15-01-2020,11.3262
16-01-2020,11.3062
17-01-2020,11.2995
20-01-2020,11.3095
21-01-2020,11.3024
22-01-2020,11.3066
23-01-2020,11.269
24-01-2020,11.2566
27-01-2020,11.2316
28-01-2020,11.2574
29-01-2020,11.2666
30-01-2020,11.2743
31-01-2020,11.2982
03-02-2020,11.1849
04-02-2020,11.1861
05-02-2020,11.1939
06-02-2020,11.1464
07-02-2020,11.1317
10-02-2020,11.1209
11-02-2020,11.1376
12-02-2020,11.1443
13-02-2020,11.1007
14-02-2020,11.0445
17-02-2020,11.0569
18-02-2020,11.0659
19-02-2020,11.0659
20-02-2020,11.096
21-02-2020,11.096
24-02-2020,11.0637
25-02-2020,11.0665
26-02-2020,11.0578
27-02-2020,11.0728
28-02-2020,11.0829
02-03-2020,11.0627
03-03-2020,11.0861
04-03-2020,10.9884
05-03-2020,11.0024
06-03-2020,10.9806
09-03-2020,10.9177
10-03-2020,10.9177
11-03-2020,10.9856
12-03-2020,11.1001
13-03-2020,11.1918
16-03-2020,11.1254
17-03-2020,11.1589
18-03-2020,11.1936
19-03-2020,11.3191
20-03-2020,11.2048
23-03-2020,11.2048
24-03-2020,11.3138
25-03-2020,11.3138
26-03-2020,11.2272
27-03-2020,11.1605
30-03-2020,11.1682
31-03-2020,11.1373
01-04-2020,11.1373
02-04-2020,11.1373
03-04-2020,11.2803
06-04-2020,11.2803
07-04-2020,11.3284
08-04-2020,11.3574
09-04-2020,11.4161
10-04-2020,11.4161
13-04-2020,11.4156
14-04-2020,11.4156
15-04-2020,11.296
16-04-2020,11.2622
17-04-2020,11.1273
20-04-2020,11.0435
21-04-2020,11.013
22-04-2020,11.0458
23-04-2020,10.9465
24-04-2020,10.9679
27-04-2020,10.9809
28-04-2020,10.9759
29-04-2020,10.9883
30-04-2020,10.9789
01-05-2020,10.9789
04-05-2020,10.9048
05-05-2020,10.8508
06-05-2020,10.8056
07-05-2020,10.8056
08-05-2020,10.1282
11-05-2020,10.238
12-05-2020,10.2124
13-05-2020,10.1782
14-05-2020,10.143
15-05-2020,10.1615
18-05-2020,10.1528
19-05-2020,10.1612
20-05-2020,10.1814
21-05-2020,10.1756
22-05-2020,10.1487
25-05-2020,10.1487
26-05-2020,10.1472
27-05-2020,10.1619
28-05-2020,10.1535
29-05-2020,10.1921
01-06-2020,10.231
02-06-2020,10.1984
03-06-2020,10.2244
04-06-2020,10.2043
05-06-2020,10.234
08-06-2020,10.2186
09-06-2020,10.1854
10-06-2020,10.184
11-06-2020,10.1954
12-06-2020,10.2104
15-06-2020,10.2098
16-06-2020,10.2628
17-06-2020,10.2526
18-06-2020,10.2396
19-06-2020,10.2636
22-06-2020,10.2933
23-06-2020,10.3189
24-06-2020,10.3343
25-06-2020,10.3101
26-06-2020,10.3326
29-06-2020,10.3223
30-06-2020,10.3065
01-07-2020,10.2561
02-07-2020,10.2621
03-07-2020,10.2674
06-07-2020,10.2564
07-07-2020,10.2113
08-07-2020,10.1959
09-07-2020,10.1932
10-07-2020,10.1808
13-07-2020,10.2043
14-07-2020,10.2458
15-07-2020,10.2311
16-07-2020,10.2302
17-07-2020,10.2214
20-07-2020,10.2164
21-07-2020,10.2446
22-07-2020,10.2323
23-07-2020,10.2227
24-07-2020,10.2359
27-07-2020,10.276
28-07-2020,10.2628
29-07-2020,10.2428
30-07-2020,10.2358
31-07-2020,10.2358
03-08-2020,10.1891
04-08-2020,10.1872
05-08-2020,10.1784
06-08-2020,10.2195
07-08-2020,10.253
10-08-2020,10.2683
11-08-2020,10.2773
12-08-2020,10.2629
13-08-2020,10.2784
14-08-2020,10.3654
17-08-2020,10.3654
18-08-2020,10.3654
19-08-2020,10.3793
20-08-2020,10.3581
21-08-2020,10.3581
24-08-2020,10.3581
25-08-2020,10.5422
26-08-2020,10.6079
27-08-2020,10.5716
28-08-2020,10.562
31-08-2020,10.562
01-09-2020,10.3698
02-09-2020,10.3457
03-09-2020,10.32
04-09-2020,10.3567
07-09-2020,10.4192
08-09-2020,10.4856
09-09-2020,10.4148
10-09-2020,10.4821
11-09-2020,10.4702
14-09-2020,10.461
15-09-2020,10.4586
16-09-2020,10.4192
17-09-2020,10.4663
18-09-2020,10.4447
21-09-2020,10.4481
22-09-2020,10.4445
23-09-2020,10.4252
24-09-2020,10.4271
25-09-2020,10.4674
28-09-2020,10.4865
29-09-2020,10.4755
30-09-2020,10.4755
01-10-2020,10.4315
02-10-2020,10.4315
05-10-2020,10.4406
06-10-2020,10.4638
07-10-2020,10.4454
08-10-2020,10.4455
9-10-2020,10.3644
12-10-2020,10.3275
13-10-2020,10.334
14-10-2020,10.331
15-10-2020,10.3285
16-10-2020,10.3676
19-10-2020,10.375
20-10-2020,10.3687
21-10-2020,10.3472
22-10-2020,10.35
23-10-2020,10.2807
26-10-2020,10.2684
27-10-2020,10.2805
28-10-2020,10.2921
29-10-2020,10.3186
30-10-2020,10.3186
02-11-2020,10.3178
03-11-2020,10.328
04-11-2020,10.3186
05-11-2020,10.2945
06-11-2020,10.3109
09-11-2020,10.3158
10-11-2020,10.3525
11-11-2020,10.3386
12-11-2020,10.3402
13-11-2020,10.3203
16-11-2020,10.3203
17-11-2020,10.3203
18-11-2020,10.3235
19-11-2020,10.3214
20-11-2020,10.3282
23-11-2020,10.349
24-11-2020,10.3275
25-11-2020,10.3262
26-11-2020,10.3129
27-11-2020,10.2465
30-11-2020,10.2465
01-12-2020,10.2612
02-12-2020,10.2548
03-12-2020,10.2615
04-12-2020,10.2365
07-12-2020,10.2598
08-12-2020,10.2748
09-12-2020,10.2513
10-12-2020,10.2667
11-12-2020,10.3118
14-12-2020,10.3084
15-12-2020,10.3086
16-12-2020,10.3131
17-12-2020,10.3156
18-12-2020,10.332
21-12-2020,10.3468
22-12-2020,10.3392
23-12-2020,10.3399
24-12-2020,10.3158
25-12-2020,10.3158
28-12-2020,10.3119
29-12-2020,10.3191
30-12-2020,10.2997
31-12-2020,10.299
01-01-2021,10.312
04-01-2021,10.2585
05-01-2021,10.2574
06-01-2021,10.2878
07-01-2021,10.2929
08-01-2021,10.3121
11-01-2021,10.3535
12-01-2021,10.3575
13-01-2021,10.3531
