Date,BBB
14-01-2021,10.335
15-01-2021,10.3966
18-01-2021,10.3592
19-01-2021,10.3558
20-01-2021,10.369
21-01-2021,10.3795
22-01-2021,10.3574
25-01-2021,10.3734
26-01-2021,10.3734
27-01-2021,10.3684
28-01-2021,10.3499
29-01-2021,10.3678
01-02-2021,10.5286
02-02-2021,10.5867
03-02-2021,10.5459
04-02-2021,10.5347
05-02-2021,10.5327
08-02-2021,10.523
09-02-2021,10.5572
10-02-2021,10.4907
11-02-2021,10.4578
12-02-2021,10.4878
15-02-2021,10.5182
16-02-2021,10.5292
17-02-2021,10.546
18-02-2021,10.6589
19-02-2021,10.6589
22-02-2021,10.7334
23-02-2021,10.6854
24-02-2021,10.6612
25-02-2021,10.7038
26-02-2021,10.7555
01-03-2021,10.7265
02-03-2021,10.7577
03-03-2021,10.7593
04-03-2021,10.7386
05-03-2021,10.7614
08-03-2021,10.7677
09-03-2021,10.7597
10-03-2021,10.8031
11-03-2021,10.8031
12-03-2021,10.8001
15-03-2021,10.7809
16-03-2021,10.7653
17-03-2021,10.7739
18-03-2021,10.7864
19-03-2021,10.7865
22-03-2021,10.7758
23-03-2021,10.7428
24-03-2021,10.753
25-03-2021,10.7336
26-03-2021,10.7355
29-03-2021,10.7355
30-03-2021,10.7222
31-03-2021,10.7599
01-04-2021,10.7599
02-04-2021,10.7599
05-04-2021,10.7229
06-04-2021,10.7232
07-04-2021,10.6838
08-04-2021,10.6349
09-04-2021,10.6266
12-04-2021,10.6251
13-04-2021,10.6251
14-04-2021,10.6251
15-04-2021,10.7446
16-04-2021,10.7446
19-04-2021,10.7191
20-04-2021,10.7264
21-04-2021,10.7264
22-04-2021,10.7027
23-04-2021,10.7019
26-04-2021,10.6955
27-04-2021,10.6956
28-04-2021,10.6963
29-04-2021,10.6967
30-04-2021,10.6722
03-05-2021,10.6162
04-05-2021,10.6335
05-05-2021,10.5956
06-05-2021,10.5958
07-05-2021,10.6341
10-05-2021,10.6338
11-05-2021,10.6299
12-05-2021,10.6349
13-05-2021,10.6349
14-05-2021,10.6131
17-05-2021,10.6022
18-05-2021,10.6092
19-05-2021,10.6083
20-05-2021,10.6254
21-05-2021,10.639
24-05-2021,10.6364
25-05-2021,10.6422
26-05-2021,10.6422
27-05-2021,10.6573
28-05-2021,10.6801
31-05-2021,10.6987
01-06-2021,10.6505
02-06-2021,10.6321
03-06-2021,10.6268
04-06-2021,10.6624
07-06-2021,10.6694
08-06-2021,10.6528
09-06-2021,10.6586
10-06-2021,10.6624
11-06-2021,10.6542
14-06-2021,10.652
15-06-2021,10.6876
16-06-2021,10.6985
17-06-2021,10.6985
18-06-2021,10.6654
21-06-2021,10.688
22-06-2021,10.7288
23-06-2021,10.7392
24-06-2021,10.7368
25-06-2021,10.7588
28-06-2021,10.7882
29-06-2021,10.7708
30-06-2021,10.7855
01-07-2021,10.7948
02-07-2021,10.8243
05-07-2021,10.8492
06-07-2021,10.9417
07-07-2021,10.9317
08-07-2021,10.8282
09-07-2021,10.5174
12-07-2021,10.5345
13-07-2021,10.5234
14-07-2021,10.5319
15-07-2021,10.5402
16-07-2021,10.5534
19-07-2021,10.5517
20-07-2021,10.5449
21-07-2021,10.5449
22-07-2021,10.5639
23-07-2021,10.5938
26-07-2021,10.5991
27-07-2021,10.6091
28-07-2021,10.6193
29-07-2021,10.629
30-07-2021,10.6317
02-08-2021,10.6415
03-08-2021,10.6463
04-08-2021,10.6456
05-08-2021,10.6523
06-08-2021,10.6846
09-08-2021,10.6698
10-08-2021,10.6798
11-08-2021,10.6834
12-08-2021,10.6761
13-08-2021,10.6936
16-08-2021,10.6936
17-08-2021,10.6887
18-08-2021,10.6815
19-08-2021,10.6815
20-08-2021,10.693
23-08-2021,10.7012
24-08-2021,10.7145
25-08-2021,10.7054
26-08-2021,10.716
27-08-2021,10.7217
30-08-2021,10.6919
31-08-2021,10.6845
01-09-2021,10.6242
02-09-2021,10.5857
03-09-2021,10.5819
06-09-2021,10.598
07-09-2021,10.6215
08-09-2021,10.6153
09-09-2021,10.6079
10-09-2021,10.6079
13-09-2021,10.6234
14-09-2021,10.6261
15-09-2021,10.5938
16-09-2021,10.6018
17-09-2021,10.603
20-09-2021,10.5726
21-09-2021,10.5539
22-09-2021,10.5704
23-09-2021,10.5717
24-09-2021,10.6206
27-09-2021,10.6513
28-09-2021,10.6683
29-09-2021,10.655
30-09-2021,10.6473
01-10-2021,10.6883
04-10-2021,10.6924
05-10-2021,10.7068
06-10-2021,10.7265
07-10-2021,10.717
8-10-2021,10.7714
11-10-2021,10.7945
12-10-2021,10.7702
13-10-2021,10.7587
14-10-2021,10.7749
15-10-2021,10.7749
18-10-2021,10.8359
19-10-2021,10.8359
20-10-2021,10.8224
21-10-2021,10.7884
22-10-2021,10.8177
25-10-2021,10.804
26-10-2021,10.8197
27-10-2021,10.7939
28-10-2021,10.8272
29-10-2021,10.8487
01-11-2021,10.8196
02-11-2021,10.7906
03-11-2021,10.7836
04-11-2021,10.7836
05-11-2021,10.7836
08-11-2021,10.7236
09-11-2021,10.7131
10-11-2021,10.7589
11-11-2021,10.7924
12-11-2021,10.7946
15-11-2021,10.7675
16-11-2021,10.7893
17-11-2021,10.7818
18-11-2021,10.7646
19-11-2021,10.7646
22-11-2021,10.771
23-11-2021,10.7884
24-11-2021,10.7909
25-11-2021,10.7916
26-11-2021,10.7557
29-11-2021,10.7611
30-11-2021,10.7514
01-12-2021,10.8096
02-12-2021,10.8083
03-12-2021,10.8285
06-12-2021,10.8187
07-12-2021,10.8499
08-12-2021,10.8057
09-12-2021,10.8065
10-12-2021,10.8266
13-12-2021,10.8276
14-12-2021,10.8094
15-12-2021,10.8166
16-12-2021,10.8279
17-12-2021,10.8684
20-12-2021,10.8917
21-12-2021,10.9084
22-12-2021,10.9044
23-12-2021,10.8998
24-12-2021,10.9005
27-12-2021,10.9026
28-12-2021,10.9124
29-12-2021,10.8988
30-12-2021,10.908
31-12-2021,10.8927
03-01-2022,10.9463
04-01-2022,11.0063
05-01-2022,10.9999
06-01-2022,11.0153
07-01-2022,11.0353
10-01-2022,11.0871
11-01-2022,11.0625
12-01-2022,11.0947
13-01-2022,11.062
14-01-2022,10.9934
17-01-2022,11.0543
18-01-2022,11.0489
19-01-2022,11.0315
20-01-2022,11.041
21-01-2022,11.0549
24-01-2022,11.0885
25-01-2022,11.0981
26-01-2022,11.0981
27-01-2022,11.185
28-01-2022,11.2071
31-01-2022,11.1204
01-02-2022,11.2631
02-02-2022,11.3257
03-02-2022,11.3341
04-02-2022,11.3206
07-02-2022,11.3206
08-02-2022,11.2488
09-02-2022,11.2386
10-02-2022,11.1609
11-02-2022,11.1304
14-02-2022,11.0963
15-02-2022,11.1053
16-02-2022,11.1198
17-02-2022,11.1087
18-02-2022,11.0944
21-02-2022,11.1357
22-02-2022,11.1939
23-02-2022,11.1827
24-02-2022,11.2036
25-02-2022,11.1894
28-02-2022,11.214
01-03-2022,11.214
02-03-2022,11.2528
03-03-2022,11.2628
04-03-2022,11.2513
07-03-2022,11.3262
08-03-2022,11.3358
09-03-2022,11.2797
10-03-2022,11.2418
11-03-2022,11.2868
14-03-2022,11.2856
15-03-2022,11.2574
16-03-2022,11.2294
17-03-2022,11.2223
18-03-2022,11.2223
21-03-2022,11.2252
22-03-2022,11.2775
23-03-2022,11.2779
24-03-2022,11.2802
25-03-2022,11.2612
28-03-2022,11.2865
29-03-2022,11.271
30-03-2022,11.2326
31-03-2022,11.2983
01-04-2022,11.2983
04-04-2022,11.3455
05-04-2022,11.3466
06-04-2022,11.3639
07-04-2022,11.3612
08-04-2022,11.5714
11-04-2022,11.6046
12-04-2022,11.6458
13-04-2022,11.6712
14-04-2022,11.6712
15-04-2022,11.6712
18-04-2022,11.6081
19-04-2022,11.604
20-04-2022,11.559
21-04-2022,11.5973
22-04-2022,11.6209
25-04-2022,11.4936
26-04-2022,11.5034
27-04-2022,11.5351
28-04-2022,11.6139
29-04-2022,11.595
02-05-2022,11.5681
03-05-2022,11.5681
04-05-2022,11.8426
05-05-2022,11.8696
06-05-2022,11.9201
09-05-2022,11.9353
10-05-2022,11.7692
11-05-2022,11.674
12-05-2022,11.7209
13-05-2022,11.7915
16-05-2022,11.7915
17-05-2022,11.7915
18-05-2022,11.8321
19-05-2022,11.7882
20-05-2022,11.8318
23-05-2022,11.8562
24-05-2022,11.8286
25-05-2022,11.7667
26-05-2022,11.7608
27-05-2022,11.8219
30-05-2022,11.8881
31-05-2022,11.8917
01-06-2022,11.8921
02-06-2022,11.9154
03-06-2022,11.9503
06-06-2022,11.9877
07-06-2022,12.0086
08-06-2022,11.9837
09-06-2022,11.993
10-06-2022,12.0115
13-06-2022,12.1084
14-06-2022,12.0816
15-06-2022,12.0963
16-06-2022,12.1219
17-06-2022,12.0532
20-06-2022,12.0532
21-06-2022,11.9811
22-06-2022,11.8873
23-06-2022,11.9068
24-06-2022,11.9477
27-06-2022,11.9046
28-06-2022,11.9688
29-06-2022,11.959
30-06-2022,11.96
01-07-2022,11.8799
04-07-2022,11.8232
05-07-2022,11.8481
06-07-2022,11.7514
07-07-2022,11.8174
08-07-2022,11.8748
11-07-2022,11.8885
12-07-2022,11.8477
13-07-2022,11.7867
14-07-2022,11.8337
15-07-2022,11.8908
18-07-2022,11.8954
19-07-2022,11.8892
20-07-2022,11.8892
21-07-2022,11.8999
22-07-2022,11.8739
25-07-2022,11.8471
26-07-2022,11.8208
27-07-2022,11.7943
28-07-2022,11.7848
29-07-2022,11.7722
01-08-2022,11.6996
02-08-2022,11.66
03-08-2022,11.712
04-08-2022,11.623
05-08-2022,11.7712
08-08-2022,11.8251
09-08-2022,11.8251
10-08-2022,11.7851
11-08-2022,11.7417
12-08-2022,11.7757
15-08-2022,11.7757
16-08-2022,11.7757
17-08-2022,11.6786
18-08-2022,11.7232
19-08-2022,11.7072
22-08-2022,11.7132
23-08-2022,11.7233
24-08-2022,11.7273
25-08-2022,11.7271
26-08-2022,11.6513
29-08-2022,11.6812
30-08-2022,11.6217
31-08-2022,11.6217
01-09-2022,11.6469
02-09-2022,11.6766
05-09-2022,11.6393
06-09-2022,11.5933
07-09-2022,11.5844
08-09-2022,11.5308
09-09-2022,11.5692
12-09-2022,11.5888
13-09-2022,11.5311
14-09-2022,11.5793
15-09-2022,11.6541
16-09-2022,11.6876
19-09-2022,11.6917
20-09-2022,11.7217
21-09-2022,11.6913
22-09-2022,11.7734
23-09-2022,11.8574
26-09-2022,11.8206
27-09-2022,11.7496
28-09-2022,11.7959
29-09-2022,11.8016
30-09-2022,11.8702
03-10-2022,11.9371
04-10-2022,11.8265
05-10-2022,11.8265
06-10-2022,11.9213
07-10-2022,11.928
10-10-2022,11.9405
11-10-2022,11.8944
12-10-2022,11.8998
13-10-2022,11.8866
14-10-2022,11.9338
17-10-2022,11.8762
18-10-2022,11.8938
19-10-2022,11.913
20-10-2022,11.9356
21-10-2022,11.9627
24-10-2022,11.9627
25-10-2022,11.899
26-10-2022,11.899
27-10-2022,11.8654
28-10-2022,11.8697
31-10-2022,11.9042
01-11-2022,11.858
02-11-2022,11.8687
03-11-2022,11.9555
04-11-2022,11.9408
07-11-2022,11.9034
08-11-2022,11.9034
09-11-2022,11.853
10-11-2022,11.8154
11-11-2022,11.7686
14-11-2022,11.743
15-11-2022,11.7181
16-11-2022,11.7298
17-11-2022,11.7391
18-11-2022,11.77
21-11-2022,11.7835
22-11-2022,11.7471
23-11-2022,11.7502
24-11-2022,11.7109
25-11-2022,11.7694
28-11-2022,11.7413
29-11-2022,11.7479
30-11-2022,11.7409
01-12-2022,11.6609
02-12-2022,11.6719
05-12-2022,11.681
06-12-2022,11.7047
07-12-2022,11.7278
08-12-2022,11.7278
9-12-2022,11.7537
12-12-2022,11.7507
13-12-2022,11.7186
14-12-2022,11.6702
15-12-2022,11.7185
16-12-2022,11.7185
19-12-2022,11.7528
20-12-2022,11.7528
21-12-2022,11.7481
22-12-2022,11.7857
23-12-2022,11.7863
26-12-2022,11.782
27-12-2022,11.7699
28-12-2022,11.7775
29-12-2022,11.7721
30-12-2022,11.7927
02-01-2023,11.8052
03-01-2023,11.7769
04-01-2023,11.7732
05-01-2023,11.7864
06-01-2023,11.8365
09-01-2023,11.803
10-01-2023,11.7725
11-01-2023,11.7498
12-01-2023,11.7433
13-01-2023,11.7575
16-01-2023,11.7892
17-01-2023,11.7927
18-01-2023,11.7821
19-01-2023,11.7675
20-01-2023,11.8036
23-01-2023,11.8064
24-01-2023,11.8004
25-01-2023,11.8051
26-01-2023,11.8051
27-01-2023,11.8474
30-01-2023,11.8621
31-01-2023,11.8054
01-02-2023,11.7368
02-02-2023,11.7569
03-02-2023,11.6969
06-02-2023,11.7356
07-02-2023,11.7323
08-02-2023,11.7608
09-02-2023,11.7621
10-02-2023,11.7855
13-02-2023,11.794
14-02-2023,11.8044
15-02-2023,11.7836
16-02-2023,11.7733
17-02-2023,11.8251
20-02-2023,11.8044
21-02-2023,11.8251
22-02-2023,11.8562
23-02-2023,11.8251
24-02-2023,11.8458
27-02-2023,11.8769
28-02-2023,11.8873
01-03-2023,11.8666
02-03-2023,11.8666
03-03-2023,11.8562
06-03-2023,11.8666
07-03-2023,11.8666
08-03-2023,11.9081
09-03-2023,11.8977
10-03-2023,11.8769
13-03-2023,11.8251
14-03-2023,11.8251
15-03-2023,11.8147
16-03-2023,11.794
17-03-2023,11.8044
20-03-2023,11.7836
21-03-2023,11.794
22-03-2023,11.794
23-03-2023,11.7836
24-03-2023,11.7733
27-03-2023,11.7525
28-03-2023,11.7629
29-03-2023,11.7422
30-03-2023,11.7422
31-03-2023,11.7629
03-04-2023,11.7629
04-04-2023,11.7629
05-04-2023,11.7214
06-04-2023,11.6696
07-04-2023,11.6696
10-04-2023,11.6696
11-04-2023,11.6593
12-04-2023,11.6385
13-04-2023,11.6696
14-04-2023,11.6696
17-04-2023,11.6903
18-04-2023,11.6489
19-04-2023,11.6593
20-04-2023,11.6489
21-04-2023,11.6075
24-04-2023,11.566
25-04-2023,11.5557
26-04-2023,11.5557
27-04-2023,11.535
28-04-2023,11.566
01-05-2023,11.566
02-05-2023,11.5557
03-05-2023,11.4625
04-05-2023,11.4522
05-05-2023,11.4522
08-05-2023,11.4936
09-05-2023,11.4936
10-05-2023,11.4832
11-05-2023,11.4729
12-05-2023,11.4418
15-05-2023,11.4729
16-05-2023,11.4418
17-05-2023,11.4418
18-05-2023,11.4625
19-05-2023,11.4625
22-05-2023,11.4522
23-05-2023,11.4729
24-05-2023,11.4522
25-05-2023,11.4625
26-05-2023,11.4625
29-05-2023,11.5246
30-05-2023,11.5246
31-05-2023,11.4936
01-06-2023,11.4936
02-06-2023,11.4936
05-06-2023,11.4315
06-06-2023,11.4004
07-06-2023,11.4108
08-06-2023,11.4418
09-06-2023,11.4729
12-06-2023,11.4729
13-06-2023,11.4315
14-06-2023,11.4418
15-06-2023,11.4625
16-06-2023,11.4625
19-06-2023,11.4936
20-06-2023,11.5039
21-06-2023,11.5039
22-06-2023,11.5246
23-06-2023,11.5143
26-06-2023,11.5039
27-06-2023,11.4936
28-06-2023,11.4936
29-06-2023,11.4936
30-06-2023,11.5453
03-07-2023,11.5453
04-07-2023,11.5557
05-07-2023,11.5453
06-07-2023,11.5867
07-07-2023,11.5971
10-07-2023,11.5867
11-07-2023,11.535
12-07-2023,11.5557
13-07-2023,11.5039
14-07-2023,11.5246
17-07-2023,11.5143
18-07-2023,11.4936
19-07-2023,11.5039
20-07-2023,11.5143
21-07-2023,11.5246
24-07-2023,11.4936
25-07-2023,11.5246
26-07-2023,11.5246
27-07-2023,11.5453
28-07-2023,11.5867
31-07-2023,11.6178
01-08-2023,11.5971
02-08-2023,11.5867
03-08-2023,11.6385
04-08-2023,11.6385
07-08-2023,11.6489
08-08-2023,11.6075
09-08-2023,11.6178
10-08-2023,11.5971
11-08-2023,11.6282
14-08-2023,11.6282
15-08-2023,11.6282
16-08-2023,11.6282
17-08-2023,11.6696
18-08-2023,11.6385
21-08-2023,11.6385
22-08-2023,11.6385
23-08-2023,11.6178
24-08-2023,11.6178
25-08-2023,11.6282
28-08-2023,11.5971
29-08-2023,11.5971
30-08-2023,11.6075
31-08-2023,11.5867
01-09-2023,11.5971
04-09-2023,11.6178
05-09-2023,11.6178
06-09-2023,11.6282
07-09-2023,11.5971
08-09-2023,11.6178
11-09-2023,11.6593
12-09-2023,11.6593
13-09-2023,11.6282
14-09-2023,11.5557
15-09-2023,11.6075
18-09-2023,11.6075
19-09-2023,11.6075
20-09-2023,11.6075
21-09-2023,11.5971
22-09-2023,11.6075
25-09-2023,11.6075
26-09-2023,11.6075
27-09-2023,11.6075
28-09-2023,11.6903
29-09-2023,11.6696
02-10-2023,11.6696
03-10-2023,11.68
04-10-2023,11.68
05-10-2023,11.6593
06-10-2023,11.794
09-10-2023,11.8355
10-10-2023,11.8044
11-10-2023,11.7525
12-10-2023,11.7525
13-10-2023,11.7733
16-10-2023,11.794
17-10-2023,11.794
18-10-2023,11.8147
19-10-2023,11.8355
20-10-2023,11.8251
23-10-2023,11.8562
24-10-2023,11.8562
25-10-2023,11.8147
26-10-2023,11.8458
27-10-2023,11.8251
30-10-2023,11.8251
31-10-2023,11.8044
01-11-2023,11.8147
02-11-2023,11.7733
03-11-2023,11.7629
06-11-2023,11.7525
07-11-2023,11.7214
08-11-2023,11.7111
09-11-2023,11.7214
10-11-2023,11.7525
13-11-2023,11.7318
14-11-2023,11.7318
15-11-2023,11.6696
16-11-2023,11.68
17-11-2023,11.6593
20-11-2023,11.7007
21-11-2023,11.7111
22-11-2023,11.6903
23-11-2023,11.7007
24-11-2023,11.7111
27-11-2023,11.7111
28-11-2023,11.7525
29-11-2023,11.7318
30-11-2023,11.7629
01-12-2023,11.7733
04-12-2023,11.7214
05-12-2023,11.7111
06-12-2023,11.7007
07-12-2023,11.6903
08-12-2023,11.6903
11-12-2023,11.7318
12-12-2023,11.7214
13-12-2023,11.7111
14-12-2023,11.6385
15-12-2023,11.6075
18-12-2023,11.6178
19-12-2023,11.6282
20-12-2023,11.6385
21-12-2023,11.6385
22-12-2023,11.6489
25-12-2023,11.6489
26-12-2023,11.6489
27-12-2023,11.68
28-12-2023,11.68
29-12-2023,11.6489
01-01-2024,11.6489
02-01-2024,11.6593
03-01-2024,11.6696
04-01-2024,11.6696
05-01-2024,11.6903
08-01-2024,11.6593
09-01-2024,11.6385
10-01-2024,11.6282
11-01-2024,11.6178
12-01-2024,11.6282
15-01-2024,11.6282
16-01-2024,11.6178
17-01-2024,11.6385
18-01-2024,11.6593
19-01-2024,11.6593
22-01-2024,11.6593
23-01-2024,11.6282
24-01-2024,11.6385
25-01-2024,11.6282
26-01-2024,11.6282
29-01-2024,11.6282
30-01-2024,11.6075
31-01-2024,11.5971
01-02-2024,11.5246
02-02-2024,11.5039
05-02-2024,11.5453
06-02-2024,11.5453
07-02-2024,11.535
08-02-2024,11.535
09-02-2024,11.5557
12-02-2024,11.535
13-02-2024,11.535
14-02-2024,11.5557
15-02-2024,11.535
16-02-2024,11.5453
19-02-2024,11.5453
20-02-2024,11.5143
21-02-2024,11.4936
22-02-2024,11.5143
23-02-2024,11.535
26-02-2024,11.5143
27-02-2024,11.5143
28-02-2024,11.5143
29-02-2024,11.5143
01-03-2024,11.5039
04-03-2024,11.4936
05-03-2024,11.4936
06-03-2024,11.4936
07-03-2024,11.4625
08-03-2024,11.4625
11-03-2024,11.4832
12-03-2024,11.5039
13-03-2024,11.5039
14-03-2024,11.5039
15-03-2024,11.5246
18-03-2024,11.5453
19-03-2024,11.5557
20-03-2024,11.5764
21-03-2024,11.5453
22-03-2024,11.5557
25-03-2024,11.5557
26-03-2024,11.5557
27-03-2024,11.5453
28-03-2024,11.5143
29-03-2024,11.5143
01-04-2024,11.5143
02-04-2024,11.5557
03-04-2024,11.566
04-04-2024,11.5557
05-04-2024,11.5453
08-04-2024,11.5764
09-04-2024,11.5764
10-04-2024,11.5453
11-04-2024,11.5453
12-04-2024,11.6075
15-04-2024,11.5971
16-04-2024,11.6075
17-04-2024,11.6075
18-04-2024,11.5971
19-04-2024,11.6282
22-04-2024,11.5867
23-04-2024,11.566
24-04-2024,11.5867
25-04-2024,11.6075
26-04-2024,11.6075
29-04-2024,11.6075
30-04-2024,11.6075
01-05-2024,11.6075
02-05-2024,11.5764
03-05-2024,11.566
06-05-2024,11.5246
07-05-2024,11.535
08-05-2024,11.535
09-05-2024,11.535
10-05-2024,11.5246
13-05-2024,11.5143
14-05-2024,11.5039
15-05-2024,11.4832
16-05-2024,11.4729
17-05-2024,11.4936
20-05-2024,11.4936
21-05-2024,11.4832
22-05-2024,11.4418
23-05-2024,11.4418
24-05-2024,11.4522
27-05-2024,11.4522
28-05-2024,11.4625
29-05-2024,11.4832
30-05-2024,11.4729
31-05-2024,11.4522
03-06-2024,11.4004
04-06-2024,11.4832
05-06-2024,11.4832
06-06-2024,11.4729
07-06-2024,11.4729