Date,GSec
23-08-2017,6.538
24-08-2017,6.538
25-08-2017,6.538
28-08-2017,6.568
29-08-2017,6.533
30-08-2017,6.537
31-08-2017,6.525
01-09-2017,6.483
04-09-2017,6.496
05-09-2017,6.5
06-09-2017,6.507
07-09-2017,6.516
08-09-2017,6.543
11-09-2017,6.562
12-09-2017,6.554
13-09-2017,6.586
14-09-2017,6.59
15-09-2017,6.597
18-09-2017,6.61
19-09-2017,6.592
20-09-2017,6.577
21-09-2017,6.675
22-09-2017,6.663
25-09-2017,6.619
26-09-2017,6.669
27-09-2017,6.667
28-09-2017,6.641
29-09-2017,6.663
02-10-2017,6.663
03-10-2017,6.648
04-10-2017,6.702
05-10-2017,6.729
06-10-2017,6.757
09-10-2017,6.78
10-10-2017,6.741
11-10-2017,6.741
12-10-2017,6.753
13-10-2017,6.734
16-10-2017,6.734
17-10-2017,6.763
18-10-2017,6.76
19-10-2017,6.76
20-10-2017,6.76
23-10-2017,6.796
24-10-2017,6.775
25-10-2017,6.811
26-10-2017,6.799
27-10-2017,6.805
30-10-2017,6.885
31-10-2017,6.862
01-11-2017,6.892
02-11-2017,6.861
03-11-2017,6.858
06-11-2017,6.893
07-11-2017,6.927
08-11-2017,6.94
09-11-2017,6.931
10-11-2017,6.957
13-11-2017,6.972
14-11-2017,7.052
15-11-2017,7.017
16-11-2017,7.062
17-11-2017,7.049
20-11-2017,6.89
21-11-2017,6.895
22-11-2017,6.958
23-11-2017,6.988
24-11-2017,7.003
27-11-2017,7.056
28-11-2017,7.03
29-11-2017,7.028
30-11-2017,7.059
01-12-2017,7.059
04-12-2017,7.083
05-12-2017,7.06
06-12-2017,7.031
07-12-2017,7.055
08-12-2017,7.09
11-12-2017,7.175
12-12-2017,7.185
13-12-2017,7.173
14-12-2017,7.131
15-12-2017,7.134
18-12-2017,7.181
19-12-2017,7.178
20-12-2017,7.219
21-12-2017,7.214
22-12-2017,7.271
25-12-2017,7.271
26-12-2017,7.275
27-12-2017,7.219
28-12-2017,7.396
29-12-2017,7.326
01-01-2018,7.337
02-01-2018,7.386
03-01-2018,7.32
04-01-2018,7.333
05-01-2018,7.288
08-01-2018,7.344
09-01-2018,7.367
10-01-2018,7.26
11-01-2018,7.264
12-01-2018,7.282
15-01-2018,7.269
16-01-2018,7.383
17-01-2018,7.222
18-01-2018,7.262
19-01-2018,7.295
22-01-2018,7.264
23-01-2018,7.253
24-01-2018,7.276
25-01-2018,7.307
26-01-2018,7.307
29-01-2018,7.442
30-01-2018,7.434
31-01-2018,7.43
01-02-2018,7.605
02-02-2018,7.562
05-02-2018,7.605
06-02-2018,7.568
07-02-2018,7.53
08-02-2018,7.469
09-02-2018,7.49
12-02-2018,7.499
13-02-2018,7.499
14-02-2018,7.491
15-02-2018,7.573
16-02-2018,7.579
19-02-2018,7.579
20-02-2018,7.673
21-02-2018,7.71
22-02-2018,7.746
23-02-2018,7.667
26-02-2018,7.688
27-02-2018,7.666
28-02-2018,7.726
01-03-2018,7.741
02-03-2018,7.741
05-03-2018,7.776
06-03-2018,7.779
07-03-2018,7.679
08-03-2018,7.657
09-03-2018,7.671
12-03-2018,7.63
13-03-2018,7.653
14-03-2018,7.685
15-03-2018,7.633
16-03-2018,7.563
19-03-2018,7.607
20-03-2018,7.618
21-03-2018,7.583
22-03-2018,7.558
23-03-2018,7.557
26-03-2018,7.623
27-03-2018,7.333
28-03-2018,7.399
29-03-2018,7.399
30-03-2018,7.399
02-04-2018,7.399
03-04-2018,7.332
04-04-2018,7.294
05-04-2018,7.127
06-04-2018,7.175
09-04-2018,7.226
10-04-2018,7.375
11-04-2018,7.542
12-04-2018,7.468
13-04-2018,7.429
16-04-2018,7.49
17-04-2018,7.489
18-04-2018,7.535
19-04-2018,7.63
20-04-2018,7.718
23-04-2018,7.74
24-04-2018,7.686
25-04-2018,7.738
26-04-2018,7.756
27-04-2018,7.767
30-04-2018,7.767
01-05-2018,7.767
02-05-2018,7.735
03-05-2018,7.734
04-05-2018,7.728
07-05-2018,7.622
08-05-2018,7.581
09-05-2018,7.709
10-05-2018,7.714
11-05-2018,7.727
14-05-2018,7.825
15-05-2018,7.905
16-05-2018,7.901
17-05-2018,7.881
18-05-2018,7.835
21-05-2018,7.809
22-05-2018,7.812
23-05-2018,7.849
24-05-2018,7.868
25-05-2018,7.794
28-05-2018,7.738
29-05-2018,7.756
30-05-2018,7.782
31-05-2018,7.826
01-06-2018,7.848
04-06-2018,7.876
05-06-2018,7.834
06-06-2018,7.917
07-06-2018,7.993
08-06-2018,7.947
11-06-2018,7.962
12-06-2018,7.966
13-06-2018,7.934
14-06-2018,7.945
15-06-2018,7.889
18-06-2018,7.877
19-06-2018,7.864
20-06-2018,7.827
21-06-2018,7.774
22-06-2018,7.82
25-06-2018,7.828
26-06-2018,7.829
27-06-2018,7.872
28-06-2018,7.935
29-06-2018,7.901
02-07-2018,7.912
03-07-2018,7.883
04-07-2018,7.852
05-07-2018,7.897
06-07-2018,7.87
09-07-2018,7.891
10-07-2018,7.899
11-07-2018,7.872
12-07-2018,7.781
13-07-2018,7.793
16-07-2018,7.801
17-07-2018,7.745
18-07-2018,7.752
19-07-2018,7.783
20-07-2018,7.786
23-07-2018,7.81
24-07-2018,7.783
25-07-2018,7.786
26-07-2018,7.76
27-07-2018,7.78
30-07-2018,7.79
31-07-2018,7.773
01-08-2018,7.701
02-08-2018,7.721
03-08-2018,7.763
06-08-2018,7.768
07-08-2018,7.786
08-08-2018,7.781
09-08-2018,7.745
10-08-2018,7.754
13-08-2018,7.823
14-08-2018,7.818
15-08-2018,7.818
16-08-2018,7.861
17-08-2018,7.861
20-08-2018,7.838
21-08-2018,7.828
22-08-2018,7.828
23-08-2018,7.879
24-08-2018,7.873
27-08-2018,7.894
28-08-2018,7.896
29-08-2018,7.918
30-08-2018,7.931
31-08-2018,7.952
03-09-2018,7.999
04-09-2018,8.062
05-09-2018,8.05
06-09-2018,8.056
07-09-2018,8.029
10-09-2018,8.158
11-09-2018,8.181
12-09-2018,8.134
13-09-2018,8.134
14-09-2018,8.127
17-09-2018,8.099
18-09-2018,8.139
19-09-2018,8.072
20-09-2018,8.072
21-09-2018,8.077
24-09-2018,8.122
25-09-2018,8.126
26-09-2018,8.072
27-09-2018,8.027
28-09-2018,8.024
01-10-2018,7.988
02-10-2018,7.988
03-10-2018,8.112
04-10-2018,8.157
05-10-2018,8.025
08-10-2018,7.974
09-10-2018,8.076
10-10-2018,8.031
11-10-2018,7.986
12-10-2018,7.983
15-10-2018,7.923
16-10-2018,7.873
17-10-2018,7.909
18-10-2018,7.909
19-10-2018,7.922
22-10-2018,7.929
23-10-2018,7.891
24-10-2018,7.872
25-10-2018,7.869
26-10-2018,7.876
29-10-2018,7.81
30-10-2018,7.831
31-10-2018,7.853
01-11-2018,7.823
02-11-2018,7.781
05-11-2018,7.808
06-11-2018,7.799
07-11-2018,7.799
08-11-2018,7.799
09-11-2018,7.763
12-11-2018,7.804
13-11-2018,7.76
14-11-2018,7.733
15-11-2018,7.756
16-11-2018,7.816
19-11-2018,7.791
20-11-2018,7.793
21-11-2018,7.793
22-11-2018,7.711
23-11-2018,7.711
26-11-2018,7.727
27-11-2018,7.732
28-11-2018,7.643
29-11-2018,7.608
30-11-2018,7.607
03-12-2018,7.626
04-12-2018,7.573
05-12-2018,7.441
06-12-2018,7.425
07-12-2018,7.464
10-12-2018,7.587
11-12-2018,7.528
12-12-2018,7.411
13-12-2018,7.408
14-12-2018,7.441
17-12-2018,7.461
18-12-2018,7.345
19-12-2018,7.22
20-12-2018,7.275
21-12-2018,7.277
24-12-2018,7.287
25-12-2018,7.287
26-12-2018,7.263
27-12-2018,7.276
28-12-2018,7.385
31-12-2018,7.369
01-01-2019,7.418
02-01-2019,7.355
03-01-2019,7.427
04-01-2019,7.448
07-01-2019,7.638
08-01-2019,7.532
09-01-2019,7.532
10-01-2019,7.589
11-01-2019,7.588
14-01-2019,7.224
15-01-2019,7.252
16-01-2019,7.273
17-01-2019,7.277
18-01-2019,7.31
21-01-2019,7.313
22-01-2019,7.303
23-01-2019,7.294
24-01-2019,7.308
25-01-2019,7.329
28-01-2019,7.332
29-01-2019,7.32
30-01-2019,7.325
31-01-2019,7.283
01-02-2019,7.375
04-02-2019,7.406
05-02-2019,7.381
06-02-2019,7.358
07-02-2019,7.319
08-02-2019,7.335
11-02-2019,7.355
12-02-2019,7.357
13-02-2019,7.292
14-02-2019,7.332
15-02-2019,7.359
18-02-2019,7.369
19-02-2019,7.369
20-02-2019,7.339
21-02-2019,7.35
22-02-2019,7.419
25-02-2019,7.413
26-02-2019,7.422
27-02-2019,7.474
28-02-2019,7.409
01-03-2019,7.377
04-03-2019,7.377
05-03-2019,7.377
06-03-2019,7.388
07-03-2019,7.387
08-03-2019,7.365
11-03-2019,7.35
12-03-2019,7.356
13-03-2019,7.377
14-03-2019,7.364
15-03-2019,7.34
18-03-2019,7.317
19-03-2019,7.375
20-03-2019,7.361
21-03-2019,7.361
22-03-2019,7.336
25-03-2019,7.324
26-03-2019,7.34
27-03-2019,7.329
28-03-2019,7.323
29-03-2019,7.351
01-04-2019,7.351
02-04-2019,7.273
03-04-2019,7.271
04-04-2019,7.348
05-04-2019,7.354
08-04-2019,7.402
09-04-2019,7.377
10-04-2019,7.367
11-04-2019,7.371
12-04-2019,7.406
15-04-2019,7.39
16-04-2019,7.39
17-04-2019,7.39
18-04-2019,7.419
19-04-2019,7.419
22-04-2019,7.475
23-04-2019,7.474
24-04-2019,7.425
25-04-2019,7.446
26-04-2019,7.411
29-04-2019,7.411
30-04-2019,7.411
01-05-2019,7.411
02-05-2019,7.387
03-05-2019,7.393
06-05-2019,7.394
07-05-2019,7.382
08-05-2019,7.375
09-05-2019,7.397
10-05-2019,7.413
13-05-2019,7.391
14-05-2019,7.378
15-05-2019,7.38
16-05-2019,7.377
17-05-2019,7.364
20-05-2019,7.287
21-05-2019,7.304
22-05-2019,7.26
23-05-2019,7.236
24-05-2019,7.225
27-05-2019,7.167
28-05-2019,7.148
29-05-2019,7.126
30-05-2019,7.135
31-05-2019,7.032
03-06-2019,6.982
04-06-2019,7.02
05-06-2019,7.02
06-06-2019,6.933
07-06-2019,6.974
10-06-2019,7.077
11-06-2019,7.038
12-06-2019,7.013
13-06-2019,7.009
14-06-2019,6.919
17-06-2019,6.931
18-06-2019,6.808
19-06-2019,6.841
20-06-2019,6.792
21-06-2019,6.858
24-06-2019,6.851
25-06-2019,6.88
26-06-2019,6.932
27-06-2019,6.895
28-06-2019,6.879
01-07-2019,6.88
02-07-2019,6.844
03-07-2019,6.833
04-07-2019,6.748
05-07-2019,6.696
08-07-2019,6.566
09-07-2019,6.588
10-07-2019,6.543
11-07-2019,6.494
12-07-2019,6.488
15-07-2019,6.433
16-07-2019,6.333
17-07-2019,6.345
18-07-2019,6.387
19-07-2019,6.364
22-07-2019,6.418
23-07-2019,6.463
24-07-2019,6.437
25-07-2019,6.511
26-07-2019,6.524
29-07-2019,6.412
30-07-2019,6.39
31-07-2019,6.369
01-08-2019,6.422
02-08-2019,6.352
05-08-2019,6.392
06-08-2019,6.339
07-08-2019,6.369
08-08-2019,6.403
09-08-2019,6.498
12-08-2019,6.498
13-08-2019,6.526
14-08-2019,6.631
15-08-2019,6.631
16-08-2019,6.545
19-08-2019,6.589
20-08-2019,6.586
21-08-2019,6.567
22-08-2019,6.56
23-08-2019,6.574
26-08-2019,6.48
27-08-2019,6.53
28-08-2019,6.572
29-08-2019,6.551
30-08-2019,6.559
02-09-2019,6.559
03-09-2019,6.521
04-09-2019,6.551
05-09-2019,6.578
06-09-2019,6.602
09-09-2019,6.577
10-09-2019,6.577
11-09-2019,6.68
12-09-2019,6.668
13-09-2019,6.637
16-09-2019,6.716
17-09-2019,6.732
18-09-2019,6.624
19-09-2019,6.638
20-09-2019,6.789
23-09-2019,6.749
24-09-2019,6.781
25-09-2019,6.758
26-09-2019,6.717
27-09-2019,6.735
30-09-2019,6.702
01-10-2019,6.664
02-10-2019,6.664
03-10-2019,6.613
04-10-2019,6.688
07-10-2019,6.677
08-10-2019,6.677
09-10-2019,6.453
10-10-2019,6.464
11-10-2019,6.508
14-10-2019,6.483
15-10-2019,6.494
16-10-2019,6.466
17-10-2019,6.497
18-10-2019,6.519
21-10-2019,6.519
22-10-2019,6.543
23-10-2019,6.509
24-10-2019,6.502
25-10-2019,6.501
28-10-2019,6.501
29-10-2019,6.518
30-10-2019,6.495
31-10-2019,6.452
01-11-2019,6.449
04-11-2019,6.475
05-11-2019,6.518
06-11-2019,6.492
07-11-2019,6.506
08-11-2019,6.557
11-11-2019,6.567
12-11-2019,6.567
13-11-2019,6.53
14-11-2019,6.52
15-11-2019,6.524
18-11-2019,6.484
19-11-2019,6.478
20-11-2019,6.463
21-11-2019,6.51
22-11-2019,6.5
25-11-2019,6.472
26-11-2019,6.484
27-11-2019,6.473
28-11-2019,6.458
29-11-2019,6.467
02-12-2019,6.489
03-12-2019,6.469
04-12-2019,6.467
05-12-2019,6.613
06-12-2019,6.666
09-12-2019,6.665
10-12-2019,6.71
11-12-2019,6.763
12-12-2019,6.775
13-12-2019,6.786
16-12-2019,6.8
17-12-2019,6.752
18-12-2019,6.71
19-12-2019,6.75
20-12-2019,6.602
23-12-2019,6.572
24-12-2019,6.577
25-12-2019,6.577
26-12-2019,6.582
27-12-2019,6.506
30-12-2019,6.548
31-12-2019,6.555
01-01-2020,6.505
02-01-2020,6.503
03-01-2020,6.515
06-01-2020,6.571
07-01-2020,6.554
08-01-2020,6.559
09-01-2020,6.531
10-01-2020,6.588
13-01-2020,6.598
14-01-2020,6.667
15-01-2020,6.627
16-01-2020,6.603
17-01-2020,6.626
20-01-2020,6.644
21-01-2020,6.637
22-01-2020,6.639
23-01-2020,6.601
24-01-2020,6.582
27-01-2020,6.556
28-01-2020,6.58
29-01-2020,6.573
30-01-2020,6.558
31-01-2020,6.601
03-02-2020,6.505
04-02-2020,6.505
05-02-2020,6.508
06-02-2020,6.447
07-02-2020,6.441
10-02-2020,6.443
11-02-2020,6.467
12-02-2020,6.476
13-02-2020,6.426
14-02-2020,6.371
17-02-2020,6.39
18-02-2020,6.387
19-02-2020,6.387
20-02-2020,6.423
21-02-2020,6.423
24-02-2020,6.369
25-02-2020,6.331
26-02-2020,6.346
27-02-2020,6.377
28-02-2020,6.371
02-03-2020,6.349
03-03-2020,6.343
04-03-2020,6.227
05-03-2020,6.237
06-03-2020,6.183
09-03-2020,6.065
10-03-2020,6.065
11-03-2020,6.125
12-03-2020,6.236
13-03-2020,6.322
16-03-2020,6.208
17-03-2020,6.264
18-03-2020,6.296
19-03-2020,6.41
20-03-2020,6.259
23-03-2020,6.38
24-03-2020,6.304
25-03-2020,6.304
26-03-2020,6.223
27-03-2020,6.141
30-03-2020,6.209
31-03-2020,6.138
01-04-2020,6.138
02-04-2020,6.138
03-04-2020,6.305
06-04-2020,6.305
07-04-2020,6.415
08-04-2020,6.441
09-04-2020,6.49
10-04-2020,6.49
13-04-2020,6.495
14-04-2020,6.495
15-04-2020,6.425
16-04-2020,6.44
17-04-2020,6.347
20-04-2020,6.209
21-04-2020,6.208
22-04-2020,6.223
23-04-2020,6.052
24-04-2020,6.167
27-04-2020,6.147
28-04-2020,6.132
29-04-2020,6.122
30-04-2020,6.108
01-05-2020,6.108
04-05-2020,6.083
05-05-2020,6.074
06-05-2020,6.027
07-05-2020,6.027
08-05-2020,5.971
11-05-2020,6.167
12-05-2020,6.166
13-05-2020,5.799
14-05-2020,5.78
15-05-2020,5.78
18-05-2020,5.774
19-05-2020,5.775
20-05-2020,5.782
21-05-2020,5.777
22-05-2020,5.753
25-05-2020,5.753
26-05-2020,5.752
27-05-2020,5.756
28-05-2020,5.75
29-05-2020,5.762
01-06-2020,5.777
02-06-2020,5.76
03-06-2020,5.77
04-06-2020,5.759
05-06-2020,5.766
08-06-2020,5.809
09-06-2020,5.776
10-06-2020,5.771
11-06-2020,5.783
12-06-2020,5.797
15-06-2020,5.793
16-06-2020,5.847
17-06-2020,5.836
18-06-2020,5.82
19-06-2020,5.851
22-06-2020,5.878
23-06-2020,5.904
24-06-2020,5.918
25-06-2020,5.892
26-06-2020,5.916
29-06-2020,5.904
30-06-2020,5.886
01-07-2020,5.839
02-07-2020,5.841
03-07-2020,5.846
06-07-2020,5.835
07-07-2020,5.793
08-07-2020,5.778
09-07-2020,5.773
10-07-2020,5.758
13-07-2020,5.787
14-07-2020,5.826
15-07-2020,5.813
16-07-2020,5.814
17-07-2020,5.805
20-07-2020,5.799
21-07-2020,5.83
22-07-2020,5.814
23-07-2020,5.807
24-07-2020,5.825
27-07-2020,5.856
28-07-2020,5.85
29-07-2020,5.835
30-07-2020,5.825
31-07-2020,5.838
03-08-2020,5.837
04-08-2020,5.774
05-08-2020,5.765
06-08-2020,5.81
07-08-2020,5.839
10-08-2020,5.855
11-08-2020,5.865
12-08-2020,5.85
13-08-2020,5.866
14-08-2020,5.95
17-08-2020,5.951
18-08-2020,5.958
19-08-2020,5.969
20-08-2020,5.947
21-08-2020,6.088
24-08-2020,6.165
25-08-2020,6.129
26-08-2020,6.192
27-08-2020,6.153
28-08-2020,6.143
31-08-2020,6.117
01-09-2020,5.942
02-09-2020,5.919
03-09-2020,5.898
04-09-2020,5.931
07-09-2020,5.994
08-09-2020,6.057
09-09-2020,5.99
10-09-2020,6.053
11-09-2020,6.041
14-09-2020,6.032
15-09-2020,6.03
16-09-2020,5.993
17-09-2020,6.033
18-09-2020,6.015
21-09-2020,6.016
22-09-2020,6.011
23-09-2020,5.99
24-09-2020,5.994
25-09-2020,6.04
28-09-2020,6.057
29-09-2020,6.037
30-09-2020,6.011
01-10-2020,5.996
02-10-2020,5.996
05-10-2020,6.004
06-10-2020,6.025
07-10-2020,6.014
08-10-2020,6.015
09-10-2020,5.937
12-10-2020,5.898
13-10-2020,5.904
14-10-2020,5.903
15-10-2020,5.898
16-10-2020,5.935
19-10-2020,5.94
20-10-2020,5.932
21-10-2020,5.912
22-10-2020,5.914
23-10-2020,5.843
26-10-2020,5.836
27-10-2020,5.848
28-10-2020,5.858
29-10-2020,5.883
30-10-2020,5.883
02-11-2020,5.891
03-11-2020,5.898
04-11-2020,5.886
05-11-2020,5.861
06-11-2020,5.872
09-11-2020,5.878
10-11-2020,5.916
11-11-2020,5.908
12-11-2020,5.905
13-11-2020,5.88
16-11-2020,5.88
17-11-2020,5.877
18-11-2020,5.878
19-11-2020,5.876
20-11-2020,5.879
23-11-2020,5.901
24-11-2020,5.882
25-11-2020,5.885
26-11-2020,5.872
27-11-2020,5.911
30-11-2020,5.911
01-12-2020,5.847
02-12-2020,5.841
03-12-2020,5.846
04-12-2020,5.822
07-12-2020,5.842
08-12-2020,5.856
09-12-2020,5.834
10-12-2020,5.848
11-12-2020,5.898
14-12-2020,5.887
15-12-2020,5.887
16-12-2020,5.89
17-12-2020,5.892
18-12-2020,5.908
21-12-2020,5.919
22-12-2020,5.911
23-12-2020,5.911
24-12-2020,5.886
25-12-2020,5.886
28-12-2020,5.88
29-12-2020,5.887
30-12-2020,5.869
31-12-2020,5.865
01-01-2021,5.875
04-01-2021,5.825
05-01-2021,5.824
06-01-2021,5.853
07-01-2021,5.857
08-01-2021,5.875
11-01-2021,5.917
12-01-2021,5.918
13-01-2021,5.91
