Date,GSec
14-01-2021,5.892
15-01-2021,5.95
18-01-2021,5.914
19-01-2021,5.905
20-01-2021,5.916
21-01-2021,5.93
22-01-2021,5.906
25-01-2021,5.92
26-01-2021,5.92
27-01-2021,5.908
28-01-2021,5.891
29-01-2021,5.906
01-02-2021,6.06
02-02-2021,6.127
03-02-2021,6.084
04-02-2021,6.074
05-02-2021,6.071
08-02-2021,6.04
09-02-2021,6.065
10-02-2021,6.01
11-02-2021,5.958
12-02-2021,5.99
15-02-2021,6.022
16-02-2021,6.02
17-02-2021,6.03
18-02-2021,6.135
19-02-2021,6.135
22-02-2021,6.198
23-02-2021,6.172
24-02-2021,6.147
25-02-2021,6.184
26-02-2021,6.233
01-03-2021,6.208
02-03-2021,6.233
03-03-2021,6.233
04-03-2021,6.215
05-03-2021,6.23
08-03-2021,6.218
09-03-2021,6.207
10-03-2021,6.247
11-03-2021,6.247
12-03-2021,6.232
15-03-2021,6.2
16-03-2021,6.18
17-03-2021,6.188
18-03-2021,6.202
19-03-2021,6.193
22-03-2021,6.18
23-03-2021,6.143
24-03-2021,6.152
25-03-2021,6.13
26-03-2021,6.123
29-03-2021,6.123
30-03-2021,6.147
31-03-2021,6.166
01-04-2021,6.166
02-04-2021,6.166
05-04-2021,6.121
06-04-2021,6.122
07-04-2021,6.081
08-04-2021,6.031
09-04-2021,6.017
12-04-2021,6.011
13-04-2021,6.011
14-04-2021,6.011
15-04-2021,6.126
16-04-2021,6.088
19-04-2021,6.079
20-04-2021,6.074
21-04-2021,6.074
22-04-2021,6.05
23-04-2021,6.039
26-04-2021,6.038
27-04-2021,6.054
28-04-2021,6.054
29-04-2021,6.061
30-04-2021,6.03
03-05-2021,6
04-05-2021,6.015
05-05-2021,5.979
06-05-2021,5.974
07-05-2021,6.015
10-05-2021,6.012
11-05-2021,6.008
12-05-2021,6.009
13-05-2021,6.009
14-05-2021,5.986
17-05-2021,5.973
18-05-2021,5.976
19-05-2021,5.975
20-05-2021,5.969
21-05-2021,5.977
24-05-2021,5.972
25-05-2021,5.972
26-05-2021,5.972
27-05-2021,5.987
28-05-2021,6.004
31-05-2021,6.022
01-06-2021,6.024
02-06-2021,6.006
03-06-2021,5.997
04-06-2021,6.029
07-06-2021,6.023
08-06-2021,6.006
09-06-2021,6.016
10-06-2021,6.02
11-06-2021,6.008
14-06-2021,6.004
15-06-2021,6.041
16-06-2021,6.045
17-06-2021,6.018
18-06-2021,6.007
21-06-2021,6.029
22-06-2021,6.025
23-06-2021,6.018
24-06-2021,6.012
25-06-2021,6.029
28-06-2021,6.056
29-06-2021,6.036
30-06-2021,6.051
01-07-2021,6.039
02-07-2021,6.065
05-07-2021,6.088
06-07-2021,6.175
07-07-2021,6.167
08-07-2021,6.124
09-07-2021,6.186
12-07-2021,6.221
13-07-2021,6.204
14-07-2021,6.2
15-07-2021,6.192
16-07-2021,6.212
19-07-2021,6.192
20-07-2021,6.19
21-07-2021,6.19
22-07-2021,6.202
23-07-2021,6.231
26-07-2021,6.17
27-07-2021,6.178
28-07-2021,6.188
29-07-2021,6.199
30-07-2021,6.204
02-08-2021,6.195
03-08-2021,6.2
04-08-2021,6.197
05-08-2021,6.207
06-08-2021,6.234
09-08-2021,6.221
10-08-2021,6.231
11-08-2021,6.236
12-08-2021,6.226
13-08-2021,6.241
16-08-2021,6.241
17-08-2021,6.235
18-08-2021,6.228
19-08-2021,6.228
20-08-2021,6.234
23-08-2021,6.243
24-08-2021,6.25
25-08-2021,6.243
26-08-2021,6.25
27-08-2021,6.255
30-08-2021,6.225
31-08-2021,6.216
01-09-2021,6.199
02-09-2021,6.172
03-09-2021,6.157
06-09-2021,6.171
07-09-2021,6.195
08-09-2021,6.189
09-09-2021,6.178
10-09-2021,6.178
13-09-2021,6.192
14-09-2021,6.199
15-09-2021,6.163
16-09-2021,6.168
17-09-2021,6.167
20-09-2021,6.137
21-09-2021,6.122
22-09-2021,6.139
23-09-2021,6.14
24-09-2021,6.181
27-09-2021,6.209
28-09-2021,6.229
29-09-2021,6.206
30-09-2021,6.222
01-10-2021,6.246
04-10-2021,6.248
05-10-2021,6.259
06-10-2021,6.277
07-10-2021,6.267
08-10-2021,6.318
11-10-2021,6.345
12-10-2021,6.326
13-10-2021,6.315
14-10-2021,6.329
15-10-2021,6.329
18-10-2021,6.389
19-10-2021,6.389
20-10-2021,6.374
21-10-2021,6.337
22-10-2021,6.364
25-10-2021,6.35
26-10-2021,6.363
27-10-2021,6.337
28-10-2021,6.368
29-10-2021,6.387
01-11-2021,6.389
02-11-2021,6.36
03-11-2021,6.358
04-11-2021,6.358
05-11-2021,6.358
08-11-2021,6.301
09-11-2021,6.293
10-11-2021,6.336
11-11-2021,6.368
12-11-2021,6.368
15-11-2021,6.343
16-11-2021,6.363
17-11-2021,6.362
18-11-2021,6.344
19-11-2021,6.344
22-11-2021,6.351
23-11-2021,6.365
24-11-2021,6.368
25-11-2021,6.367
26-11-2021,6.33
29-11-2021,6.335
30-11-2021,6.326
01-12-2021,6.352
02-12-2021,6.352
03-12-2021,6.37
06-12-2021,6.359
07-12-2021,6.391
08-12-2021,6.347
09-12-2021,6.349
10-12-2021,6.37
13-12-2021,6.371
14-12-2021,6.356
15-12-2021,6.364
16-12-2021,6.375
17-12-2021,6.411
20-12-2021,6.435
21-12-2021,6.469
22-12-2021,6.465
23-12-2021,6.46
24-12-2021,6.464
27-12-2021,6.465
28-12-2021,6.477
29-12-2021,6.461
30-12-2021,6.469
31-12-2021,6.454
03-01-2022,6.461
04-01-2022,6.517
05-01-2022,6.508
06-01-2022,6.526
07-01-2022,6.54
10-01-2022,6.59
11-01-2022,6.567
12-01-2022,6.595
13-01-2022,6.564
14-01-2022,6.582
17-01-2022,6.638
18-01-2022,6.627
19-01-2022,6.6
20-01-2022,6.614
21-01-2022,6.626
24-01-2022,6.659
25-01-2022,6.658
26-01-2022,6.658
27-01-2022,6.747
28-01-2022,6.753
31-01-2022,6.681
01-02-2022,6.846
02-02-2022,6.881
03-02-2022,6.89
04-02-2022,6.869
07-02-2022,6.869
08-02-2022,6.809
09-02-2022,6.805
10-02-2022,6.727
11-02-2022,6.698
14-02-2022,6.666
15-02-2022,6.673
16-02-2022,6.685
17-02-2022,6.674
18-02-2022,6.663
21-02-2022,6.693
22-02-2022,6.75
23-02-2022,6.739
24-02-2022,6.761
25-02-2022,6.749
28-02-2022,6.765
01-03-2022,6.765
02-03-2022,6.815
03-03-2022,6.826
04-03-2022,6.814
07-03-2022,6.888
08-03-2022,6.895
09-03-2022,6.848
10-03-2022,6.813
11-03-2022,6.862
14-03-2022,6.856
15-03-2022,6.821
16-03-2022,6.788
17-03-2022,6.777
18-03-2022,6.777
21-03-2022,6.781
22-03-2022,6.827
23-03-2022,6.831
24-03-2022,6.834
25-03-2022,6.813
28-03-2022,6.839
29-03-2022,6.821
30-03-2022,6.784
31-03-2022,6.836
01-04-2022,6.836
04-04-2022,6.898
05-04-2022,6.899
06-04-2022,6.917
07-04-2022,6.914
08-04-2022,7.117
11-04-2022,7.149
12-04-2022,7.19
13-04-2022,7.215
14-04-2022,7.215
15-04-2022,7.215
18-04-2022,7.152
19-04-2022,7.152
20-04-2022,7.105
21-04-2022,7.144
22-04-2022,7.166
25-04-2022,7.041
26-04-2022,7.053
27-04-2022,7.083
28-04-2022,7.155
29-04-2022,7.14
02-05-2022,7.117
03-05-2022,7.117
04-05-2022,7.378
05-05-2022,7.397
06-05-2022,7.451
09-05-2022,7.468
10-05-2022,7.301
11-05-2022,7.215
12-05-2022,7.244
13-05-2022,7.318
16-05-2022,7.318
17-05-2022,7.366
18-05-2022,7.353
19-05-2022,7.321
20-05-2022,7.359
23-05-2022,7.386
24-05-2022,7.357
25-05-2022,7.301
26-05-2022,7.293
27-05-2022,7.35
30-05-2022,7.409
31-05-2022,7.415
01-06-2022,7.415
02-06-2022,7.433
03-06-2022,7.457
06-06-2022,7.498
07-06-2022,7.518
08-06-2022,7.494
09-06-2022,7.496
10-06-2022,7.519
13-06-2022,7.602
14-06-2022,7.582
15-06-2022,7.589
16-06-2022,7.617
17-06-2022,7.544
20-06-2022,7.427
21-06-2022,7.481
22-06-2022,7.395
23-06-2022,7.419
24-06-2022,7.443
27-06-2022,7.411
28-06-2022,7.466
29-06-2022,7.459
30-06-2022,7.449
01-07-2022,7.424
04-07-2022,7.374
05-07-2022,7.388
06-07-2022,7.294
07-07-2022,7.354
08-07-2022,7.418
11-07-2022,7.427
12-07-2022,7.394
13-07-2022,7.338
14-07-2022,7.384
15-07-2022,7.438
18-07-2022,7.437
19-07-2022,7.437
20-07-2022,7.448
21-07-2022,7.443
22-07-2022,7.417
25-07-2022,7.391
26-07-2022,7.367
27-07-2022,7.341
28-07-2022,7.332
29-07-2022,7.317
01-08-2022,7.239
02-08-2022,7.195
03-08-2022,7.237
04-08-2022,7.157
05-08-2022,7.301
08-08-2022,7.347
09-08-2022,7.347
10-08-2022,7.31
11-08-2022,7.269
12-08-2022,7.289
15-08-2022,7.289
16-08-2022,7.289
17-08-2022,7.186
18-08-2022,7.242
19-08-2022,7.264
22-08-2022,7.269
23-08-2022,7.279
24-08-2022,7.287
25-08-2022,7.294
26-08-2022,7.217
29-08-2022,7.251
30-08-2022,7.19
31-08-2022,7.19
01-09-2022,7.215
02-09-2022,7.232
05-09-2022,7.217
06-09-2022,7.178
07-09-2022,7.184
08-09-2022,7.079
09-09-2022,7.114
12-09-2022,7.135
13-09-2022,7.078
14-09-2022,7.127
15-09-2022,7.2
16-09-2022,7.23
19-09-2022,7.236
20-09-2022,7.264
21-09-2022,7.234
22-09-2022,7.312
23-09-2022,7.393
26-09-2022,7.359
27-09-2022,7.293
28-09-2022,7.334
29-09-2022,7.337
30-09-2022,7.399
03-10-2022,7.465
04-10-2022,7.362
05-10-2022,7.362
06-10-2022,7.452
07-10-2022,7.455
10-10-2022,7.477
11-10-2022,7.425
12-10-2022,7.435
13-10-2022,7.422
14-10-2022,7.467
17-10-2022,7.41
18-10-2022,7.425
19-10-2022,7.449
20-10-2022,7.477
21-10-2022,7.511
24-10-2022,7.511
25-10-2022,7.442
26-10-2022,7.442
27-10-2022,7.412
28-10-2022,7.418
31-10-2022,7.445
01-11-2022,7.399
02-11-2022,7.404
03-11-2022,7.481
04-11-2022,7.469
07-11-2022,7.436
08-11-2022,7.436
09-11-2022,7.387
10-11-2022,7.349
11-11-2022,7.308
14-11-2022,7.287
15-11-2022,7.262
16-11-2022,7.272
17-11-2022,7.281
18-11-2022,7.308
21-11-2022,7.32
22-11-2022,7.288
23-11-2022,7.291
24-11-2022,7.257
25-11-2022,7.301
28-11-2022,7.273
29-11-2022,7.279
30-11-2022,7.28
01-12-2022,7.21
02-12-2022,7.221
05-12-2022,7.225
06-12-2022,7.247
07-12-2022,7.271
08-12-2022,7.288
09-12-2022,7.298
12-12-2022,7.293
13-12-2022,7.266
14-12-2022,7.223
15-12-2022,7.268
16-12-2022,7.278
19-12-2022,7.297
20-12-2022,7.299
21-12-2022,7.287
22-12-2022,7.312
23-12-2022,7.319
26-12-2022,7.321
27-12-2022,7.308
28-12-2022,7.314
29-12-2022,7.312
30-12-2022,7.328
02-01-2023,7.34
03-01-2023,7.32
04-01-2023,7.321
05-01-2023,7.327
06-01-2023,7.374
09-01-2023,7.341
10-01-2023,7.313
11-01-2023,7.292
12-01-2023,7.286
13-01-2023,7.3
16-01-2023,7.328
17-01-2023,7.333
18-01-2023,7.324
19-01-2023,7.312
20-01-2023,7.348
23-01-2023,7.35
24-01-2023,7.345
25-01-2023,7.348
26-01-2023,7.348
27-01-2023,7.387
30-01-2023,7.399
31-01-2023,7.344
01-02-2023,7.276
02-02-2023,7.296
03-02-2023,7.278
06-02-2023,7.32
07-02-2023,7.311
08-02-2023,7.344
09-02-2023,7.344
10-02-2023,7.363
13-02-2023,7.365
14-02-2023,7.369
15-02-2023,7.348
16-02-2023,7.32
17-02-2023,7.371
20-02-2023,7.354
21-02-2023,7.364
22-02-2023,7.403
23-02-2023,7.368
24-02-2023,7.388
27-02-2023,7.422
28-02-2023,7.433
01-03-2023,7.394
02-03-2023,7.416
03-03-2023,7.397
06-03-2023,7.405
07-03-2023,7.405
08-03-2023,7.434
09-03-2023,7.426
10-03-2023,7.416
13-03-2023,7.357
14-03-2023,7.369
15-03-2023,7.342
16-03-2023,7.335
17-03-2023,7.34
20-03-2023,7.325
21-03-2023,7.334
22-03-2023,7.334
23-03-2023,7.327
24-03-2023,7.306
27-03-2023,7.296
28-03-2023,7.313
29-03-2023,7.285
30-03-2023,7.285
31-03-2023,7.311
03-04-2023,7.306
04-04-2023,7.306
05-04-2023,7.267
06-04-2023,7.204
07-04-2023,7.204
10-04-2023,7.22
11-04-2023,7.206
12-04-2023,7.189
13-04-2023,7.215
14-04-2023,7.215
17-04-2023,7.23
18-04-2023,7.197
19-04-2023,7.202
20-04-2023,7.199
21-04-2023,7.156
24-04-2023,7.098
25-04-2023,7.131
26-04-2023,7.113
27-04-2023,7.098
28-04-2023,7.119
01-05-2023,7.119
02-05-2023,7.094
03-05-2023,7.007
04-05-2023,7.013
05-05-2023,7.013
08-05-2023,7.049
09-05-2023,7.044
10-05-2023,7.037
11-05-2023,7.024
12-05-2023,6.994
15-05-2023,7.006
16-05-2023,6.964
17-05-2023,6.966
18-05-2023,6.987
19-05-2023,7.009
22-05-2023,6.986
23-05-2023,7.014
24-05-2023,6.991
25-05-2023,7.008
26-05-2023,7.006
29-05-2023,7.03
30-05-2023,7.01
31-05-2023,6.988
01-06-2023,6.982
02-06-2023,6.981
05-06-2023,6.995
06-06-2023,6.978
07-06-2023,6.981
08-06-2023,7.021
09-06-2023,7.036
12-06-2023,7.018
13-06-2023,7.001
14-06-2023,7.007
15-06-2023,7.041
16-06-2023,7.037
19-06-2023,7.06
20-06-2023,7.058
21-06-2023,7.068
22-06-2023,7.087
23-06-2023,7.073
26-06-2023,7.065
27-06-2023,7.061
28-06-2023,7.058
29-06-2023,7.058
30-06-2023,7.117
03-07-2023,7.12
04-07-2023,7.119
05-07-2023,7.107
06-07-2023,7.146
07-07-2023,7.161
10-07-2023,7.136
11-07-2023,7.093
12-07-2023,7.115
13-07-2023,7.075
14-07-2023,7.091
17-07-2023,7.075
18-07-2023,7.057
19-07-2023,7.075
20-07-2023,7.083
21-07-2023,7.078
24-07-2023,7.072
25-07-2023,7.103
26-07-2023,7.097
27-07-2023,7.122
28-07-2023,7.161
31-07-2023,7.175
01-08-2023,7.16
02-08-2023,7.152
03-08-2023,7.197
04-08-2023,7.189
07-08-2023,7.199
08-08-2023,7.164
09-08-2023,7.174
10-08-2023,7.152
11-08-2023,7.202
14-08-2023,7.205
15-08-2023,7.205
16-08-2023,7.205
17-08-2023,7.249
18-08-2023,7.217
21-08-2023,7.221
22-08-2023,7.22
23-08-2023,7.193
24-08-2023,7.197
25-08-2023,7.204
28-08-2023,7.18
29-08-2023,7.186
30-08-2023,7.186
31-08-2023,7.164
01-09-2023,7.167
04-09-2023,7.205
05-09-2023,7.207
06-09-2023,7.209
07-09-2023,7.177
08-09-2023,7.206
11-09-2023,7.245
12-09-2023,7.228
13-09-2023,7.196
14-09-2023,7.13
15-09-2023,7.199
18-09-2023,7.191
19-09-2023,7.191
20-09-2023,7.175
21-09-2023,7.163
22-09-2023,7.187
25-09-2023,7.154
26-09-2023,7.144
27-09-2023,7.17
28-09-2023,7.241
29-09-2023,7.215
02-10-2023,7.215
03-10-2023,7.234
04-10-2023,7.236
05-10-2023,7.215
06-10-2023,7.344
09-10-2023,7.381
10-10-2023,7.347
11-10-2023,7.306
12-10-2023,7.299
13-10-2023,7.317
16-10-2023,7.334
17-10-2023,7.331
18-10-2023,7.347
19-10-2023,7.372
20-10-2023,7.363
23-10-2023,7.379
24-10-2023,7.379
25-10-2023,7.34
26-10-2023,7.367
27-10-2023,7.356
30-10-2023,7.371
31-10-2023,7.355
01-11-2023,7.359
02-11-2023,7.324
03-11-2023,7.314
06-11-2023,7.307
07-11-2023,7.28
08-11-2023,7.271
09-11-2023,7.275
10-11-2023,7.299
13-11-2023,7.281
14-11-2023,7.281
15-11-2023,7.22
16-11-2023,7.235
17-11-2023,7.216
20-11-2023,7.257
21-11-2023,7.271
22-11-2023,7.245
23-11-2023,7.255
24-11-2023,7.27
27-11-2023,7.27
28-11-2023,7.277
29-11-2023,7.251
30-11-2023,7.28
01-12-2023,7.29
04-12-2023,7.27
05-12-2023,7.258
06-12-2023,7.253
07-12-2023,7.238
08-12-2023,7.27
11-12-2023,7.283
12-12-2023,7.274
13-12-2023,7.259
14-12-2023,7.197
15-12-2023,7.163
18-12-2023,7.158
19-12-2023,7.174
20-12-2023,7.168
21-12-2023,7.19
22-12-2023,7.186
25-12-2023,7.186
26-12-2023,7.182
27-12-2023,7.207
28-12-2023,7.211
29-12-2023,7.174
01-01-2024,7.197
02-01-2024,7.209
03-01-2024,7.216
04-01-2024,7.221
05-01-2024,7.235
08-01-2024,7.202
09-01-2024,7.188
10-01-2024,7.181
11-01-2024,7.162
12-01-2024,7.179
15-01-2024,7.151
16-01-2024,7.147
17-01-2024,7.166
18-01-2024,7.179
19-01-2024,7.179
22-01-2024,7.179
23-01-2024,7.176
24-01-2024,7.184
25-01-2024,7.176
26-01-2024,7.176
29-01-2024,7.173
30-01-2024,7.158
31-01-2024,7.144
01-02-2024,7.058
02-02-2024,7.055
05-02-2024,7.095
06-02-2024,7.091
07-02-2024,7.073
08-02-2024,7.079
09-02-2024,7.106
12-02-2024,7.094
13-02-2024,7.099
14-02-2024,7.112
15-02-2024,7.088
16-02-2024,7.099
19-02-2024,7.099
20-02-2024,7.061
21-02-2024,7.053
22-02-2024,7.068
23-02-2024,7.076
26-02-2024,7.064
27-02-2024,7.071
28-02-2024,7.066
29-02-2024,7.078
01-03-2024,7.057
04-03-2024,7.061
05-03-2024,7.057
06-03-2024,7.055
07-03-2024,7.031
08-03-2024,7.031
11-03-2024,7.015
12-03-2024,7.027
13-03-2024,7.041
14-03-2024,7.04
15-03-2024,7.064
18-03-2024,7.089
19-03-2024,7.099
20-03-2024,7.091
21-03-2024,7.048
22-03-2024,7.094
25-03-2024,7.094
26-03-2024,7.09
27-03-2024,7.069
28-03-2024,7.056
29-03-2024,7.056
01-04-2024,7.056
02-04-2024,7.116
03-04-2024,7.103
04-04-2024,7.093
05-04-2024,7.122
08-04-2024,7.151
09-04-2024,7.151
10-04-2024,7.112
11-04-2024,7.112
12-04-2024,7.179
15-04-2024,7.178
16-04-2024,7.187
17-04-2024,7.187
18-04-2024,7.188
19-04-2024,7.228
22-04-2024,7.19
23-04-2024,7.164
24-04-2024,7.185
25-04-2024,7.205
26-04-2024,7.187
29-04-2024,7.197
30-04-2024,7.186
01-05-2024,7.186
02-05-2024,7.16
03-05-2024,7.147
06-05-2024,7.105
07-05-2024,7.128
08-05-2024,7.134
09-05-2024,7.132
10-05-2024,7.128
13-05-2024,7.116
14-05-2024,7.107
15-05-2024,7.081
16-05-2024,7.076
17-05-2024,7.092
20-05-2024,7.092
21-05-2024,7.079
22-05-2024,7.037
23-05-2024,7.037
24-05-2024,7.046
27-05-2024,7.033
28-05-2024,6.996
29-05-2024,7.013
30-05-2024,6.997
31-05-2024,6.979
03-06-2024,6.944
04-06-2024,7.038
05-06-2024,7.027
06-06-2024,7.011
07-06-2024,7.018