Date,Price,Return
23-08-2017,9852.5,0.89
24-08-2017,9857.05,0.05
28-08-2017,9912.8,0.57
29-08-2017,9796.05,-1.18
30-08-2017,9884.4,0.9
31-08-2017,9917.9,0.34
01-09-2017,9974.4,0.57
04-09-2017,9912.85,-0.62
05-09-2017,9952.2,0.4
06-09-2017,9916.2,-0.36
07-09-2017,9929.9,0.14
08-09-2017,9934.8,0.05
11-09-2017,10006.05,0.72
12-09-2017,10093.05,0.87
13-09-2017,10079.3,-0.14
14-09-2017,10086.6,0.07
15-09-2017,10085.4,-0.01
18-09-2017,10153.1,0.67
19-09-2017,10147.55,-0.05
20-09-2017,10141.15,-0.06
21-09-2017,10121.9,-0.19
22-09-2017,9964.4,-1.56
25-09-2017,9872.6,-0.92
26-09-2017,9871.5,-0.01
27-09-2017,9735.75,-1.38
28-09-2017,9768.95,0.34
29-09-2017,9788.6,0.2
03-10-2017,9859.5,0.72
04-10-2017,9914.9,0.56
05-10-2017,9888.7,-0.26
06-10-2017,9979.7,0.92
9-10-2017,9988.75,0.09
10-10-2017,10016.95,0.28
11-10-2017,9984.8,-0.32
12-10-2017,10096.4,1.12
13-10-2017,10167.45,0.7
16-10-2017,10230.85,0.62
17-10-2017,10234.45,0.04
18-10-2017,10210.85,-0.23
23-10-2017,10184.85,0.38
24-10-2017,10207.7,0.22
25-10-2017,10295.35,0.86
26-10-2017,10343.8,0.47
27-10-2017,10323.05,-0.2
30-10-2017,10363.65,0.39
31-10-2017,10335.3,-0.27
01-11-2017,10440.5,1.02
02-11-2017,10423.8,-0.16
03-11-2017,10452.5,0.28
06-11-2017,10451.8,-0.01
07-11-2017,10350.15,-0.97
8-11-2017,10303.15,-0.45
09-11-2017,10308.95,0.06
10-11-2017,10321.75,0.12
13-11-2017,10224.95,-0.94
14-11-2017,10186.6,-0.38
15-11-2017,10118.05,-0.67
16-11-2017,10214.75,0.96
17-11-2017,10283.6,0.67
20-11-2017,10298.75,0.15
21-11-2017,10326.9,0.27
22-11-2017,10342.3,0.15
23-11-2017,10348.75,0.06
24-11-2017,10389.7,0.4
27-11-2017,10399.55,0.09
28-11-2017,10370.25,-0.28
29-11-2017,10361.3,-0.09
30-11-2017,10226.55,-1.3
04-12-2017,10127.75,0.06
5-12-2017,10118.25,-0.09
6-12-2017,10044.1,-0.73
7-12-2017,10166.7,1.22
08-12-2017,10265.65,0.97
11-12-2017,10322.25,0.55
12-12-2017,10240.15,-0.8
13-12-2017,10192.95,-0.46
14-12-2017,10252.1,0.58
15-12-2017,10333.25,0.79
18-12-2017,10388.75,0.54
19-12-2017,10463.2,0.72
20-12-2017,10444.2,-0.18
21-12-2017,10440.3,-0.04
22-12-2017,10493,0.5
26-12-2017,10531.5,0.37
27-12-2017,10490.75,-0.39
28-12-2017,10477.9,-0.12
29-12-2017,10530.7,0.5
01-01-2018,10435.55,-0.9
02-01-2018,10442.2,0.06
03-01-2018,10443.2,0.01
04-01-2018,10504.8,0.59
05-01-2018,10558.85,0.51
08-01-2018,10623.6,0.61
09-01-2018,10637,0.13
10-01-2018,10632.2,-0.05
11-01-2018,10651.2,0.18
12-01-2018,10681.25,0.28
15-01-2018,10741.55,0.56
16-01-2018,10700.45,-0.38
17-01-2018,10788.55,0.82
18-01-2018,10817,0.26
19-01-2018,10894.7,0.72
22-01-2018,10966.2,0.66
23-01-2018,11083.7,1.07
24-01-2018,11086,0.02
25-01-2018,11069.65,-0.15
29-01-2018,11130.4,0.55
30-01-2018,11049.65,-0.73
31-01-2018,11027.7,-0.2
01-02-2018,11016.9,-0.1
02-02-2018,10760.6,-2.33
05-02-2018,10666.55,-0.87
06-02-2018,10498.25,-1.58
07-02-2018,10476.7,-0.21
08-02-2018,10576.85,0.96
09-02-2018,10454.95,-1.15
12-02-2018,10539.75,0.81
14-02-2018,10500.9,-0.37
15-02-2018,10545.5,0.42
16-02-2018,10452.3,-0.88
20-02-2018,10360.4,-0.17
21-02-2018,10397.45,0.36
22-02-2018,10382.7,-0.14
23-02-2018,10491.05,1.04
26-02-2018,10582.6,0.87
27-02-2018,10554.3,-0.27
28-02-2018,10492.85,-0.58
01-03-2018,10458.35,-0.33
05-03-2018,10358.85,-0.95
06-03-2018,10249.25,-1.06
07-03-2018,10154.2,-0.93
08-03-2018,10242.65,0.87
09-03-2018,10226.85,-0.15
12-03-2018,10421.4,1.9
13-03-2018,10426.85,0.05
14-03-2018,10410.9,-0.15
15-03-2018,10360.15,-0.49
16-03-2018,10195.15,-1.59
19-03-2018,10094.25,-0.99
20-03-2018,10124.35,0.3
21-03-2018,10155.25,0.31
22-03-2018,10114.75,-0.4
23-03-2018,9998.05,-1.15
26-03-2018,10130.65,1.33
27-03-2018,10184.15,0.53
28-03-2018,10113.7,-0.69
03-04-2018,10245,0.33
04-04-2018,10128.4,-1.14
05-04-2018,10325.15,1.94
06-04-2018,10331.6,0.06
09-04-2018,10379.35,0.46
10-04-2018,10402.25,0.22
11-04-2018,10417.15,0.14
12-04-2018,10458.65,0.4
13-04-2018,10480.6,0.21
16-04-2018,10528.35,0.46
17-04-2018,10548.7,0.19
18-04-2018,10526.2,-0.21
19-04-2018,10565.3,0.37
20-04-2018,10564.05,-0.01
23-04-2018,10584.7,0.2
24-04-2018,10614.35,0.28
25-04-2018,10570.55,-0.41
26-04-2018,10617.8,0.45
27-04-2018,10692.3,0.7
02-05-2018,10718.05,-0.2
03-05-2018,10679.65,-0.36
04-05-2018,10618.25,-0.57
07-05-2018,10715.5,0.92
08-05-2018,10717.8,0.02
09-05-2018,10741.7,0.22
10-05-2018,10716.55,-0.23
11-05-2018,10806.5,0.84
14-05-2018,10806.6,0
15-05-2018,10801.85,-0.04
16-05-2018,10741.1,-0.56
17-05-2018,10682.7,-0.54
18-05-2018,10596.4,-0.81
21-05-2018,10516.7,-0.75
22-05-2018,10536.7,0.19
23-05-2018,10430.35,-1.01
24-05-2018,10513.85,0.8
25-05-2018,10605.15,0.87
28-05-2018,10688.65,0.79
29-05-2018,10633.3,-0.52
30-05-2018,10614.35,-0.18
31-05-2018,10736.15,1.15
01-06-2018,10696.2,-0.37
04-06-2018,10628.5,-0.63
05-06-2018,10593.15,-0.33
06-06-2018,10684.65,0.86
07-06-2018,10768.35,0.78
08-06-2018,10767.65,-0.01
11-06-2018,10786.95,0.18
12-06-2018,10842.85,0.52
13-06-2018,10856.7,0.13
14-06-2018,10808.05,-0.45
15-06-2018,10817.7,0.09
18-06-2018,10799.85,-0.17
19-06-2018,10710.45,-0.83
20-06-2018,10772.05,0.58
21-06-2018,10741.1,-0.29
22-06-2018,10821.85,0.75
25-06-2018,10762.45,-0.55
26-06-2018,10769.15,0.06
27-06-2018,10671.4,-0.91
28-06-2018,10589.1,-0.77
29-06-2018,10714.3,1.18
02-07-2018,10657.3,-0.53
03-07-2018,10699.9,0.4
04-07-2018,10769.9,0.65
05-07-2018,10749.75,-0.19
06-07-2018,10772.65,0.21
09-07-2018,10852.9,0.74
10-07-2018,10947.25,0.87
11-07-2018,10948.3,0.01
12-07-2018,11023.2,0.68
13-07-2018,11018.9,-0.04
16-07-2018,10936.85,-0.74
17-07-2018,11008.05,0.65
18-07-2018,10980.45,-0.25
19-07-2018,10957.1,-0.21
20-07-2018,11010.2,0.48
23-07-2018,11084.75,0.68
24-07-2018,11134.3,0.45
25-07-2018,11132,-0.02
26-07-2018,11167.3,0.32
27-07-2018,11278.35,0.99
30-07-2018,11319.55,0.37
31-07-2018,11356.5,0.33
01-08-2018,11346.2,-0.09
02-08-2018,11244.7,-0.89
03-08-2018,11360.8,1.03
06-08-2018,11387.1,0.23
07-08-2018,11389.45,0.02
08-08-2018,11450,0.53
09-08-2018,11470.7,0.18
10-08-2018,11429.5,-0.36
13-08-2018,11355.75,-0.65
14-08-2018,11435.1,0.7
16-08-2018,11385.05,-0.44
20-08-2018,11551.75,0.71
21-08-2018,11570.9,0.17
23-08-2018,11582.75,0.1
24-08-2018,11557.1,-0.22
27-08-2018,11691.95,1.17
28-08-2018,11738.5,0.4
29-08-2018,11691.9,-0.4
30-08-2018,11676.8,-0.13
31-08-2018,11680.5,0.03
03-09-2018,11582.35,-0.84
04-09-2018,11520.3,-0.54
05-09-2018,11476.95,-0.38
06-09-2018,11536.9,0.52
07-09-2018,11589.1,0.45
10-09-2018,11438.1,-1.3
11-09-2018,11287.5,-1.32
12-09-2018,11369.9,0.73
14-09-2018,11515.2,1.28
17-09-2018,11377.75,-1.19
18-09-2018,11278.9,-0.87
19-09-2018,11234.35,-0.39
21-09-2018,11143.1,-0.81
24-09-2018,10967.4,-1.58
25-09-2018,11067.45,0.91
26-09-2018,11053.8,-0.12
27-09-2018,10977.55,-0.69
28-09-2018,10930.45,-0.43
01-10-2018,11008.3,0.71
03-10-2018,10858.25,-1.36
04-10-2018,10599.25,-2.39
5-10-2018,10316.45,-2.67
8-10-2018,10348.05,0.31
09-10-2018,10301.05,-0.45
10-10-2018,10460.1,1.54
11-10-2018,10234.65,-2.16
12-10-2018,10472.5,2.32
15-10-2018,10512.5,0.38
16-10-2018,10584.75,0.69
17-10-2018,10453.05,-1.24
19-10-2018,10303.55,-1.43
22-10-2018,10245.25,-0.57
23-10-2018,10146.8,-0.96
24-10-2018,10224.75,0.77
25-10-2018,10124.9,-0.98
26-10-2018,10030,-0.94
29-10-2018,10250.85,2.2
30-10-2018,10198.4,-0.51
31-10-2018,10386.6,1.85
01-11-2018,10380.45,-0.06
02-11-2018,10553,1.66
5-11-2018,10524,-0.27
06-11-2018,10530,0.06
09-11-2018,10585.2,-0.12
12-11-2018,10482.2,-0.97
13-11-2018,10582.5,0.96
14-11-2018,10576.3,-0.06
15-11-2018,10616.7,0.38
16-11-2018,10682.2,0.62
19-11-2018,10763.4,0.76
20-11-2018,10656.2,-1
22-11-2018,10526.75,-0.69
26-11-2018,10628.6,0.97
27-11-2018,10685.6,0.54
28-11-2018,10728.85,0.4
29-11-2018,10858.7,1.21
30-11-2018,10876.75,0.17
03-12-2018,10883.75,0.06
04-12-2018,10869.5,-0.13
05-12-2018,10782.9,-0.8
06-12-2018,10601.15,-1.69
7-12-2018,10693.7,0.87
10-12-2018,10488.45,-1.92
11-12-2018,10549.15,0.58
12-12-2018,10737.6,1.79
13-12-2018,10791.55,0.5
14-12-2018,10805.45,0.13
17-12-2018,10888.35,0.77
18-12-2018,10908.7,0.19
19-12-2018,10967.3,0.54
20-12-2018,10951.7,-0.14
21-12-2018,10754,-1.81
24-12-2018,10663.5,-0.84
26-12-2018,10729.85,0.62
27-12-2018,10779.8,0.47
28-12-2018,10859.9,0.74
31-12-2018,10862.55,0.02
01-01-2019,10910.1,0.44
02-01-2019,10792.5,-1.08
03-01-2019,10672.25,-1.11
04-01-2019,10727.35,0.52
07-01-2019,10771.8,0.41
08-01-2019,10802.15,0.28
09-01-2019,10855.15,0.49
10-01-2019,10821.6,-0.31
11-01-2019,10794.95,-0.25
14-01-2019,10737.6,-0.53
15-01-2019,10886.8,1.39
16-01-2019,10890.3,0.03
17-01-2019,10905.2,0.14
18-01-2019,10906.95,0.02
21-01-2019,10961.85,0.5
22-01-2019,10922.75,-0.36
23-01-2019,10831.5,-0.84
24-01-2019,10849.8,0.17
25-01-2019,10780.55,-0.64
28-01-2019,10661.55,-1.1
29-01-2019,10652.2,-0.09
30-01-2019,10651.8,0
31-01-2019,10830.95,1.68
01-02-2019,10893.65,0.58
04-02-2019,10912.25,0.17
05-02-2019,10934.35,0.2
06-02-2019,11062.45,1.17
07-02-2019,11069.4,0.06
08-02-2019,10943.6,-1.14
11-02-2019,10888.8,-0.5
12-02-2019,10831.4,-0.53
13-02-2019,10793.65,-0.35
14-02-2019,10746.05,-0.44
15-02-2019,10724.4,-0.2
18-02-2019,10640.95,-0.78
20-02-2019,10735.45,1.24
21-02-2019,10789.85,0.51
22-02-2019,10791.65,0.02
25-02-2019,10880.1,0.82
26-02-2019,10835.3,-0.41
27-02-2019,10806.65,-0.26
28-02-2019,10792.5,-0.13
01-03-2019,10863.5,0.66
05-03-2019,10987.45,1.14
06-03-2019,11053,0.6
07-03-2019,11058.2,0.05
08-03-2019,11035.4,-0.21
11-03-2019,11168.05,1.2
12-03-2019,11301.2,1.19
13-03-2019,11341.7,0.36
14-03-2019,11343.25,0.01
15-03-2019,11426.85,0.74
18-03-2019,11462.2,0.31
19-03-2019,11532.4,0.61
20-03-2019,11521.05,-0.1
22-03-2019,11456.9,-0.56
25-03-2019,11354.25,-0.9
26-03-2019,11483.25,1.14
27-03-2019,11445.05,-0.33
28-03-2019,11570,1.09
29-03-2019,11623.9,0.47
02-04-2019,11713.2,0.38
03-04-2019,11643.95,-0.59
04-04-2019,11598,-0.39
05-04-2019,11665.95,0.59
08-04-2019,11604.5,-0.53
09-04-2019,11671.95,0.58
10-04-2019,11584.3,-0.75
11-04-2019,11596.7,0.11
12-04-2019,11643.45,0.4
15-04-2019,11690.35,0.4
16-04-2019,11787.15,0.83
18-04-2019,11752.8,-0.29
22-04-2019,11594.45,-1.35
23-04-2019,11575.95,-0.16
24-04-2019,11726.15,1.3
25-04-2019,11641.8,-0.72
26-04-2019,11754.65,0.97
30-04-2019,11748.15,-0.06
02-05-2019,11724.75,-0.2
03-05-2019,11712.25,-0.11
06-05-2019,11598.25,-0.97
07-05-2019,11497.9,-0.87
08-05-2019,11359.45,-1.2
09-05-2019,11301.8,-0.51
10-05-2019,11278.9,-0.2
13-05-2019,11148.2,-1.16
14-05-2019,11222.05,0.66
15-05-2019,11157,-0.58
16-05-2019,11257.1,0.9
17-05-2019,11407.15,1.33
20-05-2019,11828.25,3.69
21-05-2019,11709.1,-1.01
22-05-2019,11737.9,0.25
23-05-2019,11657.05,-0.69
24-05-2019,11844.1,1.6
27-05-2019,11924.75,0.68
28-05-2019,11928.75,0.03
29-05-2019,11861.1,-0.57
30-05-2019,11945.9,0.71
31-05-2019,11922.8,-0.19
03-06-2019,12088.55,1.39
04-06-2019,12021.65,-0.55
06-06-2019,11843.75,-1.48
07-06-2019,11870.65,0.23
10-06-2019,11922.7,0.44
11-06-2019,11965.6,0.36
12-06-2019,11906.2,-0.5
13-06-2019,11914.05,0.07
14-06-2019,11823.3,-0.76
17-06-2019,11672.15,-1.28
18-06-2019,11691.5,0.17
19-06-2019,11691.45,0
20-06-2019,11831.75,1.2
21-06-2019,11724.1,-0.91
24-06-2019,11699.65,-0.21
25-06-2019,11796.45,0.83
26-06-2019,11847.55,0.43
27-06-2019,11841.55,-0.05
28-06-2019,11788.85,-0.45
01-07-2019,11865.6,0.65
02-07-2019,11910.3,0.38
03-07-2019,11916.75,0.05
04-07-2019,11946.75,0.25
05-07-2019,11811.15,-1.14
08-07-2019,11558.6,-2.14
09-07-2019,11555.9,-0.02
10-07-2019,11498.9,-0.49
11-07-2019,11582.9,0.73
12-07-2019,11552.5,-0.26
15-07-2019,11588.35,0.31
16-07-2019,11662.6,0.64
17-07-2019,11687.5,0.21
18-07-2019,11596.9,-0.78
19-07-2019,11419.25,-1.53
22-07-2019,11346.2,-0.64
23-07-2019,11331.05,-0.13
24-07-2019,11271.3,-0.53
25-07-2019,11252.15,-0.17
26-07-2019,11284.3,0.29
29-07-2019,11189.2,-0.84
30-07-2019,11085.4,-0.93
31-07-2019,11118,0.29
01-08-2019,10980,-1.24
02-08-2019,10997.35,0.16
05-08-2019,10862.6,-1.23
06-08-2019,10948.25,0.79
07-08-2019,10855.5,-0.85
08-08-2019,11032.45,1.63
09-08-2019,11109.65,0.7
13-08-2019,10925.85,-1.65
14-08-2019,11029.4,0.95
16-08-2019,11047.8,0.17
19-08-2019,11053.9,0.06
20-08-2019,11017,-0.33
21-08-2019,10918.7,-0.89
22-08-2019,10741.35,-1.62
23-08-2019,10829.35,0.82
26-08-2019,11057.85,2.11
27-08-2019,11105.35,0.43
28-08-2019,11046.1,-0.53
29-08-2019,10948.3,-0.89
30-08-2019,11023.25,0.68
03-09-2019,10797.9,-2.04
04-09-2019,10844.65,0.43
05-09-2019,10847.9,0.03
06-09-2019,10946.2,0.91
09-09-2019,11003.05,0.52
11-09-2019,11035.7,0.3
12-09-2019,10982.8,-0.48
13-09-2019,11075.9,0.85
16-09-2019,11003.5,-0.65
17-09-2019,10817.6,-1.69
18-09-2019,10840.65,0.21
19-09-2019,10704.8,-1.25
20-09-2019,11274.2,5.32
23-09-2019,11600.2,2.89
24-09-2019,11588.2,-0.1
25-09-2019,11440.2,-1.28
26-09-2019,11571.2,1.15
27-09-2019,11512.4,-0.51
30-09-2019,11474.45,-0.33
01-10-2019,11359.9,-1
03-10-2019,11314,-0.4
04-10-2019,11174.75,-1.23
07-10-2019,11126.4,-0.43
09-10-2019,11313.3,1.68
10-10-2019,11234.55,-0.7
11-10-2019,11305.05,0.63
14-10-2019,11341.15,0.32
15-10-2019,11428.3,0.77
16-10-2019,11464,0.31
17-10-2019,11586.35,1.07
18-10-2019,11661.85,0.65
22-10-2019,11588.35,-0.63
23-10-2019,11604.1,0.14
24-10-2019,11582.6,-0.19
25-10-2019,11583.9,0.01
29-10-2019,11786.85,1.37
30-10-2019,11844.1,0.49
31-10-2019,11877.45,0.28
01-11-2019,11890.6,0.11
04-11-2019,11941.3,0.43
05-11-2019,11917.2,-0.2
06-11-2019,11966.05,0.41
07-11-2019,12012.05,0.38
08-11-2019,11908.15,-0.86
11-11-2019,11913.45,0.04
13-11-2019,11840.45,-0.61
14-11-2019,11872.1,0.27
15-11-2019,11895.45,0.2
18-11-2019,11884.5,-0.09
19-11-2019,11940.1,0.47
20-11-2019,11999.1,0.49
21-11-2019,11968.4,-0.26
22-11-2019,11914.4,-0.45
25-11-2019,12073.75,1.34
26-11-2019,12037.7,-0.3
27-11-2019,12100.7,0.52
28-11-2019,12151.15,0.42
