Date,Price,Return
29-11-2019,12056.05,-0.78
02-12-2019,12048.2,-0.07
03-12-2019,11994.2,-0.45
04-12-2019,12043.2,0.41
05-12-2019,12018.4,-0.21
06-12-2019,11921.5,-0.81
09-12-2019,11937.5,0.13
10-12-2019,11856.8,-0.68
11-12-2019,11910.15,0.45
12-12-2019,11971.8,0.52
13-12-2019,12086.7,0.96
16-12-2019,12053.95,-0.27
17-12-2019,12165,0.92
18-12-2019,12221.65,0.47
19-12-2019,12259.7,0.31
20-12-2019,12271.8,0.1
23-12-2019,12262.75,-0.07
24-12-2019,12214.55,-0.39
26-12-2019,12126.55,-0.72
27-12-2019,12245.8,0.98
30-12-2019,12255.85,0.08
31-12-2019,12168.45,-0.71
01-01-2020,12182.5,0.12
02-01-2020,12282.2,0.82
03-01-2020,12226.65,-0.45
06-01-2020,11993.05,-1.91
07-01-2020,12052.95,0.5
08-01-2020,12025.35,-0.23
09-01-2020,12215.9,1.58
10-01-2020,12256.8,0.33
13-01-2020,12329.55,0.59
14-01-2020,12362.3,0.27
15-01-2020,12343.3,-0.15
16-01-2020,12355.5,0.1
17-01-2020,12352.35,-0.03
20-01-2020,12224.55,-1.03
21-01-2020,12169.85,-0.45
22-01-2020,12106.9,-0.52
23-01-2020,12180.35,0.61
24-01-2020,12248.25,0.56
27-01-2020,12119,-1.06
28-01-2020,12055.8,-0.52
29-01-2020,12129.5,0.61
30-01-2020,12035.8,-0.77
31-01-2020,11962.1,-0.61
03-02-2020,11707.9,0.39
04-02-2020,11979.65,2.32
05-02-2020,12089.15,0.91
06-02-2020,12137.95,0.4
07-02-2020,12098.35,-0.33
10-02-2020,12031.5,-0.55
11-02-2020,12107.9,0.63
12-02-2020,12201.2,0.77
13-02-2020,12174.65,-0.22
14-02-2020,12113.45,-0.5
17-02-2020,12045.8,-0.56
18-02-2020,11992.5,-0.44
20-02-2020,12080.85,-0.37
24-02-2020,11829.4,-2.08
25-02-2020,11797.9,-0.27
26-02-2020,11678.5,-1.01
27-02-2020,11633.3,-0.39
28-02-2020,11201.75,-3.71
02-03-2020,11132.75,-0.62
03-03-2020,11303.3,1.53
04-03-2020,11251,-0.46
05-03-2020,11269,0.16
06-03-2020,10989.45,-2.48
09-03-2020,10451.45,-4.9
11-03-2020,10458.4,0.07
12-03-2020,9590.15,-8.3
13-03-2020,9955.2,3.81
16-03-2020,9197.4,-7.61
17-03-2020,8967.05,-2.5
18-03-2020,8468.8,-5.56
19-03-2020,8263.45,-2.42
20-03-2020,8745.45,5.83
23-03-2020,7610.25,-12.98
24-03-2020,7801.05,2.51
26-03-2020,8641.45,3.89
27-03-2020,8660.25,0.22
30-03-2020,8281.1,-4.38
31-03-2020,8597.75,3.82
03-04-2020,8083.8,-2.06
07-04-2020,8792.2,8.76
08-04-2020,8748.75,-0.49
09-04-2020,9111.9,4.15
13-04-2020,8993.85,-1.3
15-04-2020,8925.3,-0.76
16-04-2020,8992.8,0.76
17-04-2020,9266.75,3.05
20-04-2020,9261.85,-0.05
21-04-2020,8981.45,-3.03
22-04-2020,9187.3,2.29
23-04-2020,9313.9,1.38
24-04-2020,9154.4,-1.71
27-04-2020,9282.3,1.4
28-04-2020,9380.9,1.06
29-04-2020,9553.35,1.84
30-04-2020,9859.9,3.21
04-05-2020,9293.5,-5.74
05-05-2020,9205.6,-0.95
06-05-2020,9270.9,0.71
08-05-2020,9251.5,0.57
11-05-2020,9239.2,-0.13
12-05-2020,9196.55,-0.46
13-05-2020,9383.55,2.03
14-05-2020,9142.75,-2.57
15-05-2020,9136.85,-0.06
18-05-2020,8823.25,-3.43
19-05-2020,8879.1,0.63
20-05-2020,9066.55,2.11
21-05-2020,9106.25,0.44
22-05-2020,9039.25,-0.74
26-05-2020,9029.05,-0.11
27-05-2020,9314.95,3.17
28-05-2020,9490.1,1.88
29-05-2020,9580.3,0.95
01-06-2020,9826.15,2.57
02-06-2020,9979.1,1.56
03-06-2020,10061.55,0.83
04-06-2020,10029.1,-0.32
05-06-2020,10142.15,1.13
08-06-2020,10167.45,0.25
09-06-2020,10046.65,-1.19
10-06-2020,10116.15,0.69
11-06-2020,9902,-2.12
12-06-2020,9972.9,0.72
15-06-2020,9813.7,-1.6
16-06-2020,9914,1.02
17-06-2020,9881.15,-0.33
18-06-2020,10091.65,2.13
19-06-2020,10244.4,1.51
22-06-2020,10311.2,0.65
23-06-2020,10471,1.55
24-06-2020,10305.3,-1.58
25-06-2020,10288.9,-0.16
26-06-2020,10383,0.91
29-06-2020,10312.4,-0.68
30-06-2020,10302.1,-0.1
01-07-2020,10430.05,1.24
02-07-2020,10551.7,1.17
03-07-2020,10607.35,0.53
06-07-2020,10763.65,1.47
07-07-2020,10799.65,0.33
08-07-2020,10705.75,-0.87
09-07-2020,10813.45,1.01
10-07-2020,10768.05,-0.42
13-07-2020,10802.7,0.32
14-07-2020,10607.35,-1.81
15-07-2020,10618.2,0.1
16-07-2020,10739.95,1.15
17-07-2020,10901.7,1.51
20-07-2020,11022.2,1.11
21-07-2020,11162.25,1.27
22-07-2020,11132.6,-0.27
23-07-2020,11215.45,0.74
24-07-2020,11194.15,-0.19
27-07-2020,11131.8,-0.56
28-07-2020,11300.55,1.52
29-07-2020,11202.85,-0.86
30-07-2020,11102.15,-0.9
31-07-2020,11073.45,-0.26
03-08-2020,10891.6,-1.64
04-08-2020,11095.25,1.87
05-08-2020,11101.65,0.06
06-08-2020,11200.15,0.89
07-08-2020,11214.05,0.12
10-08-2020,11270.15,0.5
11-08-2020,11322.5,0.46
12-08-2020,11308.4,-0.12
13-08-2020,11300.45,-0.07
14-08-2020,11178.4,-1.08
17-08-2020,11247.1,0.61
18-08-2020,11385.35,1.23
19-08-2020,11408.4,0.2
20-08-2020,11312.2,-0.84
21-08-2020,11371.6,0.53
24-08-2020,11466.45,0.83
25-08-2020,11472.25,0.05
26-08-2020,11549.6,0.67
27-08-2020,11559.25,0.08
28-08-2020,11647.6,0.76
31-08-2020,11387.5,-2.23
01-09-2020,11470.25,0.73
02-09-2020,11535,0.56
03-09-2020,11527.45,-0.07
04-09-2020,11333.85,-1.68
07-09-2020,11355.05,0.19
08-09-2020,11317.35,-0.33
09-09-2020,11278,-0.35
10-09-2020,11449.25,1.52
11-09-2020,11464.45,0.13
14-09-2020,11440.05,-0.21
15-09-2020,11521.8,0.71
16-09-2020,11604.55,0.72
17-09-2020,11516.1,-0.76
18-09-2020,11504.95,-0.1
21-09-2020,11250.55,-2.21
22-09-2020,11153.65,-0.86
23-09-2020,11131.85,-0.2
24-09-2020,10805.55,-2.93
25-09-2020,11050.25,2.26
28-09-2020,11227.55,1.6
29-09-2020,11222.4,-0.05
30-09-2020,11247.55,0.22
01-10-2020,11416.95,1.51
05-10-2020,11503.35,0.76
06-10-2020,11662.4,1.38
07-10-2020,11738.85,0.66
8-10-2020,11834.6,0.82
9-10-2020,11914.2,0.67
12-10-2020,11930.95,0.14
13-10-2020,11934.5,0.03
14-10-2020,11971.05,0.31
15-10-2020,11680.35,-2.43
16-10-2020,11762.45,0.7
19-10-2020,11873.05,0.94
20-10-2020,11896.8,0.2
21-10-2020,11937.65,0.34
22-10-2020,11896.45,-0.35
23-10-2020,11930.35,0.28
26-10-2020,11767.75,-1.36
27-10-2020,11889.4,1.03
28-10-2020,11729.6,-1.34
29-10-2020,11670.8,-0.5
02-11-2020,11669.15,0.23
03-11-2020,11813.5,1.24
4-11-2020,11908.5,0.8
5-11-2020,12120.3,1.78
6-11-2020,12263.55,1.18
09-11-2020,12461.05,1.61
10-11-2020,12631.1,1.36
11-11-2020,12749.15,0.93
12-11-2020,12690.8,-0.46
13-11-2020,12719.95,0.23
17-11-2020,12874.2,0.74
18-11-2020,12938.25,0.5
19-11-2020,12771.7,-1.29
20-11-2020,12859.05,0.68
23-11-2020,12926.45,0.52
24-11-2020,13055.15,1
25-11-2020,12858.4,-1.51
26-11-2020,12987,1
27-11-2020,12968.95,-0.14
01-12-2020,13109.05,1.08
02-12-2020,13113.75,0.04
03-12-2020,13133.9,0.15
04-12-2020,13258.55,0.95
7-12-2020,13355.75,0.73
08-12-2020,13392.95,0.28
09-12-2020,13529.1,1.02
10-12-2020,13478.3,-0.38
11-12-2020,13513.85,0.26
14-12-2020,13558.15,0.33
15-12-2020,13567.85,0.07
16-12-2020,13682.7,0.85
17-12-2020,13740.7,0.42
18-12-2020,13760.55,0.14
21-12-2020,13328.4,-3.14
22-12-2020,13466.3,1.03
23-12-2020,13601.1,1
24-12-2020,13749.25,1.09
28-12-2020,13873.2,0.9
29-12-2020,13932.6,0.43
30-12-2020,13981.95,0.35
31-12-2020,13981.75,0
01-01-2021,14018.5,0.26
04-01-2021,14132.9,0.82
05-01-2021,14199.5,0.47
06-01-2021,14146.25,-0.38
07-01-2021,14137.35,-0.06
08-01-2021,14347.25,1.48
11-01-2021,14484.75,0.96
12-01-2021,14563.45,0.54
13-01-2021,14564.85,0.01
14-01-2021,14595.6,0.21
15-01-2021,14433.7,-1.11
18-01-2021,14281.3,-1.06
19-01-2021,14521.15,1.68
20-01-2021,14644.7,0.85
21-01-2021,14590.35,-0.37
22-01-2021,14371.9,-1.5
25-01-2021,14238.9,-0.93
27-01-2021,13967.5,-1.91
28-01-2021,13817.55,-1.07
29-01-2021,13634.6,-1.32
01-02-2021,14281.2,4.74
02-02-2021,14647.85,2.57
03-02-2021,14789.95,0.97
04-02-2021,14895.65,0.71
05-02-2021,14924.25,0.19
08-02-2021,15115.8,1.28
09-02-2021,15109.3,-0.04
10-02-2021,15106.5,-0.02
11-02-2021,15173.3,0.44
12-02-2021,15163.3,-0.07
15-02-2021,15314.7,1
16-02-2021,15313.45,-0.01
17-02-2021,15208.9,-0.68
18-02-2021,15118.95,-0.59
22-02-2021,14675.7,-2.04
23-02-2021,14707.8,0.22
24-02-2021,14982,1.86
25-02-2021,15097.35,0.77
26-02-2021,14529.15,-3.76
01-03-2021,14761.55,1.6
02-03-2021,14919.1,1.07
03-03-2021,15245.6,2.19
04-03-2021,15080.75,-1.08
05-03-2021,14938.1,-0.95
08-03-2021,14956.2,0.12
09-03-2021,15098.4,0.95
10-03-2021,15174.8,0.51
12-03-2021,15030.95,-0.95
15-03-2021,14929.5,-0.67
16-03-2021,14910.45,-0.13
17-03-2021,14721.3,-1.27
18-03-2021,14557.85,-1.11
19-03-2021,14744,1.28
22-03-2021,14736.4,-0.05
23-03-2021,14814.75,0.53
24-03-2021,14549.4,-1.79
25-03-2021,14324.9,-1.54
26-03-2021,14507.3,1.27
30-03-2021,14845.1,2.33
31-03-2021,14690.7,-1.04
05-04-2021,14637.8,-1.54
06-04-2021,14683.5,0.31
07-04-2021,14819.05,0.92
08-04-2021,14873.8,0.37
09-04-2021,14834.85,-0.26
12-04-2021,14310.8,-3.53
15-04-2021,14581.45,0.53
16-04-2021,14617.85,0.25
19-04-2021,14359.45,-1.77
20-04-2021,14296.4,-0.44
22-04-2021,14406.15,0.77
23-04-2021,14341.35,-0.45
26-04-2021,14485,1
27-04-2021,14653.05,1.16
28-04-2021,14864.55,1.44
29-04-2021,14894.9,0.2
30-04-2021,14631.1,-1.77
03-05-2021,14634.15,0.02
04-05-2021,14496.5,-0.94
05-05-2021,14617.85,0.84
06-05-2021,14724.8,0.73
07-05-2021,14823.15,0.67
10-05-2021,14942.35,0.8
11-05-2021,14850.75,-0.61
12-05-2021,14696.5,-1.04
14-05-2021,14677.8,-0.13
17-05-2021,14923.15,1.67
18-05-2021,15108.1,1.24
19-05-2021,15030.15,-0.52
20-05-2021,14906.05,-0.83
21-05-2021,15175.3,1.81
24-05-2021,15197.7,0.15
25-05-2021,15208.45,0.07
27-05-2021,15337.85,0.24
28-05-2021,15435.65,0.64
31-05-2021,15582.8,0.95
01-06-2021,15574.85,-0.05
02-06-2021,15576.2,0.01
03-06-2021,15690.35,0.73
04-06-2021,15670.25,-0.13
07-06-2021,15751.65,0.52
08-06-2021,15740.1,-0.07
09-06-2021,15635.35,-0.67
10-06-2021,15737.75,0.65
11-06-2021,15799.35,0.39
14-06-2021,15811.85,0.08
15-06-2021,15869.25,0.36
16-06-2021,15767.55,-0.64
17-06-2021,15691.4,-0.48
18-06-2021,15683.35,-0.05
21-06-2021,15746.5,0.4
22-06-2021,15772.75,0.17
23-06-2021,15686.95,-0.54
24-06-2021,15790.45,0.66
25-06-2021,15860.35,0.44
28-06-2021,15814.7,-0.29
29-06-2021,15748.45,-0.42
30-06-2021,15721.5,-0.17
01-07-2021,15680,-0.26
02-07-2021,15722.2,0.27
05-07-2021,15834.35,0.71
06-07-2021,15818.25,-0.1
07-07-2021,15879.65,0.39
08-07-2021,15727.9,-0.96
09-07-2021,15689.8,-0.24
12-07-2021,15692.6,0.02
13-07-2021,15812.35,0.76
14-07-2021,15853.95,0.26
15-07-2021,15924.2,0.44
16-07-2021,15923.4,-0.01
19-07-2021,15752.4,-1.07
20-07-2021,15632.1,-0.76
22-07-2021,15824.05,1.23
23-07-2021,15856.05,0.2
26-07-2021,15824.45,-0.2
27-07-2021,15746.45,-0.49
28-07-2021,15709.4,-0.24
29-07-2021,15778.45,0.44
30-07-2021,15763.05,-0.1
02-08-2021,15885.15,0.77
03-08-2021,16130.75,1.55
04-08-2021,16258.8,0.79
05-08-2021,16294.6,0.22
06-08-2021,16238.2,-0.35
09-08-2021,16258.25,0.12
10-08-2021,16280.1,0.13
11-08-2021,16282.25,0.01
12-08-2021,16364.4,0.5
13-08-2021,16529.1,1.01
17-08-2021,16614.6,0.31
18-08-2021,16568.85,-0.28
20-08-2021,16450.5,-0.71
23-08-2021,16496.45,0.28
24-08-2021,16624.6,0.78
25-08-2021,16634.65,0.06
26-08-2021,16636.9,0.01
27-08-2021,16705.2,0.41
30-08-2021,16931.05,1.35
31-08-2021,17132.2,1.19
01-09-2021,17076.25,-0.33
02-09-2021,17234.15,0.92
03-09-2021,17323.6,0.52
06-09-2021,17377.8,0.31
07-09-2021,17362.1,-0.09
08-09-2021,17353.5,-0.05
09-09-2021,17369.25,0.09
13-09-2021,17355.3,-0.08
14-09-2021,17380,0.14
15-09-2021,17519.45,0.8
16-09-2021,17629.5,0.63
17-09-2021,17585.15,-0.25
20-09-2021,17396.9,-1.07
21-09-2021,17562,0.95
22-09-2021,17546.65,-0.09
23-09-2021,17822.95,1.57
24-09-2021,17853.2,0.17
27-09-2021,17855.1,0.01
28-09-2021,17748.6,-0.6
29-09-2021,17711.3,-0.21
30-09-2021,17618.15,-0.53
01-10-2021,17532.05,-0.49
04-10-2021,17691.25,0.91
05-10-2021,17822.3,0.74
06-10-2021,17646,-0.99
7-10-2021,17790.35,0.82
8-10-2021,17895.2,0.59
11-10-2021,17945.95,0.28
12-10-2021,17991.95,0.26
13-10-2021,18161.75,0.94
14-10-2021,18338.55,0.97
18-10-2021,18477.05,0.76
20-10-2021,18266.6,-0.83
21-10-2021,18178.1,-0.48
22-10-2021,18114.9,-0.35
25-10-2021,18125.4,0.06
26-10-2021,18268.4,0.79
27-10-2021,18210.95,-0.31
28-10-2021,17857.25,-1.94
29-10-2021,17671.65,-1.04
01-11-2021,17929.65,1.46
02-11-2021,17888.95,-0.23
03-11-2021,17829.2,-0.33
08-11-2021,18068.55,0.85
09-11-2021,18044.25,-0.13
10-11-2021,18017.2,-0.15
11-11-2021,17873.6,-0.8
12-11-2021,18102.75,1.28
15-11-2021,18109.45,0.04
16-11-2021,17999.2,-0.61
17-11-2021,17898.65,-0.56
18-11-2021,17764.8,-0.75
22-11-2021,17416.55,-1.96
23-11-2021,17503.35,0.5
24-11-2021,17415.05,-0.5
25-11-2021,17536.25,0.7
26-11-2021,17026.45,-2.91
29-11-2021,17053.95,0.16
30-11-2021,16983.2,-0.41
01-12-2021,17166.9,1.08
02-12-2021,17401.65,1.37
03-12-2021,17196.7,-1.18
06-12-2021,16912.25,-1.65
07-12-2021,17176.7,1.56
08-12-2021,17469.75,1.71
09-12-2021,17516.85,0.27
10-12-2021,17511.3,-0.03
13-12-2021,17368.25,-0.82
14-12-2021,17324.9,-0.25
15-12-2021,17221.4,-0.6
16-12-2021,17248.4,0.16
17-12-2021,16985.2,-1.53
20-12-2021,16614.2,-2.18
21-12-2021,16770.85,0.94
22-12-2021,16955.45,1.1
23-12-2021,17072.6,0.69
24-12-2021,17003.75,-0.4
27-12-2021,17086.25,0.49
28-12-2021,17233.25,0.86
29-12-2021,17213.6,-0.11
30-12-2021,17203.95,-0.06
31-12-2021,17354.05,0.87
03-01-2022,17625.7,1.57
04-01-2022,17805.25,1.02
05-01-2022,17925.25,0.67
06-01-2022,17745.9,-1
07-01-2022,17812.7,0.38
10-01-2022,18003.3,1.07
11-01-2022,18055.75,0.29
12-01-2022,18212.35,0.87
13-01-2022,18257.8,0.25
14-01-2022,18255.75,-0.01
17-01-2022,18308.1,0.29
18-01-2022,18113.05,-1.07
19-01-2022,17938.4,-0.96
20-01-2022,17757,-1.01
21-01-2022,17617.15,-0.79
24-01-2022,17149.1,-2.66
25-01-2022,17277.95,0.75
27-01-2022,17110.15,-0.97
28-01-2022,17101.95,-0.05
31-01-2022,17339.85,1.39
01-02-2022,17576.85,1.37
02-02-2022,17780,1.16
03-02-2022,17560.2,-1.24
04-02-2022,17516.3,-0.25
08-02-2022,17266.75,0.31
09-02-2022,17463.8,1.14
10-02-2022,17605.85,0.81
11-02-2022,17374.75,-1.31
14-02-2022,16842.8,-3.06
15-02-2022,17352.45,3.03
16-02-2022,17322.2,-0.17
17-02-2022,17304.6,-0.1
18-02-2022,17276.3,-0.16
21-02-2022,17206.65,-0.4
22-02-2022,17092.2,-0.67
23-02-2022,17063.25,-0.17
24-02-2022,16247.95,-4.78
25-02-2022,16658.4,2.53
28-02-2022,16793.9,0.81
