Date,Price,Return
02-03-2022,16605.95,-1.12
03-03-2022,16498.05,-0.65
04-03-2022,16245.35,-1.53
07-03-2022,15863.15,-2.35
08-03-2022,16013.45,0.95
09-03-2022,16345.35,2.07
10-03-2022,16594.9,1.53
11-03-2022,16630.45,0.21
14-03-2022,16871.3,1.45
15-03-2022,16663,-1.23
16-03-2022,16975.35,1.87
17-03-2022,17287.05,1.84
21-03-2022,17117.6,-0.98
22-03-2022,17315.5,1.16
23-03-2022,17245.65,-0.4
24-03-2022,17222.75,-0.13
25-03-2022,17153,-0.4
28-03-2022,17222,0.4
29-03-2022,17325.3,0.6
30-03-2022,17498.25,1
31-03-2022,17464.75,-0.19
04-04-2022,18053.4,2.17
05-04-2022,17957.4,-0.53
06-04-2022,17807.65,-0.83
07-04-2022,17639.55,-0.94
08-04-2022,17784.35,0.82
11-04-2022,17674.95,-0.62
12-04-2022,17530.3,-0.82
13-04-2022,17475.65,-0.31
18-04-2022,17173.65,-1.73
19-04-2022,16958.65,-1.25
20-04-2022,17136.55,1.05
21-04-2022,17392.6,1.49
22-04-2022,17171.95,-1.27
25-04-2022,16953.95,-1.27
26-04-2022,17200.8,1.46
27-04-2022,17038.4,-0.94
28-04-2022,17245.05,1.21
29-04-2022,17102.55,-0.83
02-05-2022,17069.1,-0.2
04-05-2022,16677.6,-2.29
05-05-2022,16682.65,0.03
06-05-2022,16411.25,-1.63
09-05-2022,16301.85,-0.67
10-05-2022,16240.05,-0.38
11-05-2022,16167.1,-0.45
12-05-2022,15808,-2.22
13-05-2022,15782.15,-0.16
17-05-2022,16259.3,2.63
18-05-2022,16240.3,-0.12
19-05-2022,15809.4,-2.65
20-05-2022,16266.15,2.89
23-05-2022,16214.7,-0.32
24-05-2022,16125.15,-0.55
25-05-2022,16025.8,-0.62
26-05-2022,16170.15,0.9
27-05-2022,16352.45,1.13
30-05-2022,16661.4,1.89
31-05-2022,16584.55,-0.46
01-06-2022,16522.75,-0.37
02-06-2022,16628,0.64
03-06-2022,16584.3,-0.26
06-06-2022,16569.55,-0.09
07-06-2022,16416.35,-0.92
08-06-2022,16356.25,-0.37
09-06-2022,16478.1,0.74
10-06-2022,16201.8,-1.68
13-06-2022,15774.4,-2.64
14-06-2022,15732.1,-0.27
15-06-2022,15692.15,-0.25
16-06-2022,15360.6,-2.11
17-06-2022,15293.5,-0.44
20-06-2022,15350.15,0.37
21-06-2022,15638.8,1.88
22-06-2022,15413.3,-1.44
23-06-2022,15556.65,0.93
24-06-2022,15699.25,0.92
27-06-2022,15832.05,0.85
28-06-2022,15850.2,0.11
29-06-2022,15799.1,-0.32
30-06-2022,15780.25,-0.12
01-07-2022,15752.05,-0.18
04-07-2022,15835.35,0.53
05-07-2022,15810.85,-0.15
06-07-2022,15989.8,1.13
07-07-2022,16132.9,0.89
08-07-2022,16220.6,0.54
11-07-2022,16216,-0.03
12-07-2022,16058.3,-0.97
13-07-2022,15966.65,-0.57
14-07-2022,15938.65,-0.18
15-07-2022,16049.2,0.69
18-07-2022,16278.5,1.43
19-07-2022,16340.55,0.38
20-07-2022,16520.85,1.1
21-07-2022,16605.25,0.51
22-07-2022,16719.45,0.69
25-07-2022,16631,-0.53
26-07-2022,16483.85,-0.88
27-07-2022,16641.8,0.96
28-07-2022,16929.6,1.73
29-07-2022,17158.25,1.35
01-08-2022,17340.05,1.06
02-08-2022,17345.45,0.03
03-08-2022,17388.15,0.25
04-08-2022,17382,-0.04
05-08-2022,17397.5,0.09
08-08-2022,17525.1,0.73
10-08-2022,17534.75,0.06
11-08-2022,17659,0.71
12-08-2022,17698.15,0.22
17-08-2022,17944.25,0.67
18-08-2022,17956.5,0.07
19-08-2022,17758.45,-1.1
22-08-2022,17490.7,-1.51
23-08-2022,17577.5,0.5
24-08-2022,17604.95,0.16
25-08-2022,17522.45,-0.47
26-08-2022,17558.9,0.21
29-08-2022,17312.9,-1.4
30-08-2022,17759.3,2.58
01-09-2022,17542.8,-1.22
02-09-2022,17539.45,-0.02
05-09-2022,17665.8,0.72
06-09-2022,17655.6,-0.06
07-09-2022,17624.4,-0.18
08-09-2022,17798.75,0.99
09-09-2022,17833.35,0.19
12-09-2022,17936.35,0.58
13-09-2022,18070.05,0.75
14-09-2022,18003.75,-0.37
15-09-2022,17877.4,-0.7
16-09-2022,17530.85,-1.94
19-09-2022,17622.25,0.52
20-09-2022,17816.25,1.1
21-09-2022,17718.35,-0.55
22-09-2022,17629.8,-0.5
23-09-2022,17327.35,-1.72
26-09-2022,17016.3,-1.8
27-09-2022,17007.4,-0.05
28-09-2022,16858.6,-0.87
29-09-2022,16818.1,-0.24
30-09-2022,17094.35,1.64
03-10-2022,16887.35,-1.21
04-10-2022,17274.3,2.29
06-10-2022,17331.8,0.33
07-10-2022,17314.65,-0.1
10-10-2022,17241,-0.43
11-10-2022,16983.55,-1.49
12-10-2022,17123.6,0.82
13-10-2022,17014.35,-0.64
14-10-2022,17185.7,1.01
17-10-2022,17311.8,0.73
18-10-2022,17486.95,1.01
19-10-2022,17512.25,0.14
20-10-2022,17563.95,0.3
21-10-2022,17576.3,0.07
25-10-2022,17656.35,-0.42
27-10-2022,17736.95,0.46
28-10-2022,17786.8,0.28
31-10-2022,18012.2,1.27
01-11-2022,18145.4,0.74
02-11-2022,18082.85,-0.34
03-11-2022,18052.7,-0.17
04-11-2022,18117.15,0.36
07-11-2022,18202.8,0.47
09-11-2022,18157,-0.25
10-11-2022,18028.2,-0.71
11-11-2022,18349.7,1.78
14-11-2022,18329.15,-0.11
15-11-2022,18403.4,0.41
16-11-2022,18409.65,0.03
17-11-2022,18343.9,-0.36
18-11-2022,18307.65,-0.2
21-11-2022,18159.95,-0.81
22-11-2022,18244.2,0.46
23-11-2022,18267.25,0.13
24-11-2022,18484.1,1.19
25-11-2022,18512.75,0.15
28-11-2022,18562.75,0.27
29-11-2022,18618.05,0.3
30-11-2022,18758.35,0.75
01-12-2022,18812.5,0.29
02-12-2022,18696.1,-0.62
05-12-2022,18701.05,0.03
06-12-2022,18642.75,-0.31
07-12-2022,18560.5,-0.44
08-12-2022,18609.35,0.26
09-12-2022,18496.6,-0.61
12-12-2022,18497.15,0
13-12-2022,18608,0.6
14-12-2022,18660.3,0.28
15-12-2022,18414.9,-1.32
16-12-2022,18269,-0.79
19-12-2022,18420.45,0.83
20-12-2022,18385.3,-0.19
21-12-2022,18199.1,-1.01
22-12-2022,18127.35,-0.39
23-12-2022,17806.8,-1.77
26-12-2022,18014.6,1.17
27-12-2022,18132.3,0.65
28-12-2022,18122.5,-0.05
29-12-2022,18191,0.38
30-12-2022,18105.3,-0.47
02-01-2023,18197.45,0.51
03-01-2023,18232.55,0.19
04-01-2023,18042.95,-1.04
05-01-2023,17992.15,-0.28
06-01-2023,17859.45,-0.74
09-01-2023,18101.2,1.35
10-01-2023,17914.15,-1.03
11-01-2023,17895.7,-0.1
12-01-2023,17858.2,-0.21
13-01-2023,17956.6,0.55
16-01-2023,17894.85,-0.34
17-01-2023,18053.3,0.89
18-01-2023,18165.35,0.62
19-01-2023,18107.85,-0.32
20-01-2023,18027.65,-0.44
23-01-2023,18118.55,0.5
24-01-2023,18118.3,0
25-01-2023,17891.95,-1.25
27-01-2023,17604.35,-1.61
30-01-2023,17648.95,0.25
31-01-2023,17662.15,0.07
01-02-2023,17616.3,-0.26
02-02-2023,17610.4,-0.03
03-02-2023,17854.05,1.38
06-02-2023,17764.6,-0.5
07-02-2023,17721.5,-0.24
08-02-2023,17871.7,0.85
09-02-2023,17893.45,0.12
10-02-2023,17856.5,-0.21
13-02-2023,17770.9,-0.48
14-02-2023,17929.85,0.89
15-02-2023,18015.85,0.48
16-02-2023,18035.85,0.11
17-02-2023,17944.2,-0.51
20-02-2023,17844.6,-0.56
21-02-2023,17826.7,-0.1
22-02-2023,17554.3,-1.53
23-02-2023,17511.25,-0.25
24-02-2023,17465.8,-0.26
27-02-2023,17392.7,-0.42
28-02-2023,17303.95,-0.51
01-03-2023,17450.9,0.85
02-03-2023,17321.9,-0.74
03-03-2023,17594.35,1.57
06-03-2023,17711.45,0.67
08-03-2023,17754.4,0.24
09-03-2023,17589.6,-0.93
10-03-2023,17412.9,-1
13-03-2023,17154.3,-1.49
14-03-2023,17043.3,-0.65
15-03-2023,16972.15,-0.42
16-03-2023,16985.6,0.08
17-03-2023,17100.05,0.67
20-03-2023,16988.4,-0.65
21-03-2023,17107.5,0.7
23-03-2023,17076.9,-0.44
24-03-2023,16945.05,-0.77
27-03-2023,16985.7,0.24
28-03-2023,16951.7,-0.2
29-03-2023,17080.7,0.76
31-03-2023,17359.75,1.63
03-04-2023,17398.05,0.22
05-04-2023,17557.05,0.91
06-04-2023,17599.15,0.24
10-04-2023,17624.05,0.14
11-04-2023,17722.3,0.56
12-04-2023,17812.4,0.51
13-04-2023,17828,0.09
17-04-2023,17706.85,-0.68
18-04-2023,17660.15,-0.26
19-04-2023,17618.75,-0.23
20-04-2023,17624.45,0.03
21-04-2023,17624.05,0
24-04-2023,17743.4,0.68
25-04-2023,17769.25,0.15
26-04-2023,17813.6,0.25
27-04-2023,17915.05,0.57
28-04-2023,18065,0.84
02-05-2023,18147.65,0.46
03-05-2023,18089.85,-0.32
04-05-2023,18255.8,0.92
08-05-2023,18264.4,1.08
09-05-2023,18265.95,0.01
10-05-2023,18315.1,0.27
11-05-2023,18297,-0.1
12-05-2023,18314.8,0.1
15-05-2023,18398.85,0.46
16-05-2023,18286.5,-0.61
17-05-2023,18181.75,-0.57
18-05-2023,18129.95,-0.28
19-05-2023,18203.4,0.41
22-05-2023,18314.4,0.61
23-05-2023,18348,0.18
24-05-2023,18285.4,-0.34
25-05-2023,18321.15,0.2
26-05-2023,18499.35,0.97
29-05-2023,18598.65,0.54
30-05-2023,18633.85,0.19
31-05-2023,18534.4,-0.53
01-06-2023,18487.75,-0.25
02-06-2023,18534.1,0.25
05-06-2023,18593.85,0.32
06-06-2023,18599,0.03
07-06-2023,18726.4,0.68
08-06-2023,18634.55,-0.49
09-06-2023,18563.4,-0.38
12-06-2023,18601.5,0.21
13-06-2023,18716.15,0.62
14-06-2023,18755.9,0.21
15-06-2023,18688.1,-0.36
16-06-2023,18826,0.74
19-06-2023,18755.45,-0.37
20-06-2023,18816.7,0.33
21-06-2023,18856.85,0.21
22-06-2023,18771.25,-0.45
23-06-2023,18665.5,-0.56
26-06-2023,18691.2,0.14
27-06-2023,18817.4,0.68
28-06-2023,18972.1,0.82
30-06-2023,19189.05,1.14
03-07-2023,19322.55,0.7
04-07-2023,19389,0.34
05-07-2023,19398.5,0.05
06-07-2023,19497.3,0.51
07-07-2023,19331.8,-0.85
10-07-2023,19355.9,0.12
11-07-2023,19439.4,0.43
12-07-2023,19384.3,-0.28
13-07-2023,19413.75,0.15
14-07-2023,19564.5,0.78
17-07-2023,19711.45,0.75
18-07-2023,19749.25,0.19
19-07-2023,19833.15,0.42
20-07-2023,19979.15,0.74
21-07-2023,19745,-1.17
24-07-2023,19672.35,-0.37
25-07-2023,19680.6,0.04
26-07-2023,19778.3,0.5
27-07-2023,19659.9,-0.6
28-07-2023,19646.05,-0.07
31-07-2023,19753.8,0.55
01-08-2023,19733.55,-0.1
02-08-2023,19526.55,-1.05
03-08-2023,19381.65,-0.74
04-08-2023,19517,0.7
07-08-2023,19597.3,0.41
08-08-2023,19570.85,-0.13
09-08-2023,19632.55,0.32
10-08-2023,19543.1,-0.46
11-08-2023,19428.3,-0.59
14-08-2023,19434.55,0.03
17-08-2023,19365.25,-0.51
18-08-2023,19310.15,-0.28
21-08-2023,19393.6,0.43
22-08-2023,19396.45,0.01
23-08-2023,19444,0.25
24-08-2023,19386.7,-0.29
25-08-2023,19265.8,-0.62
28-08-2023,19306.05,0.21
29-08-2023,19342.65,0.19
30-08-2023,19347.45,0.02
31-08-2023,19253.8,-0.48
01-09-2023,19435.3,0.94
04-09-2023,19528.8,0.48
05-09-2023,19574.9,0.24
06-09-2023,19611.05,0.18
07-09-2023,19727.05,0.59
08-09-2023,19819.95,0.47
11-09-2023,19996.35,0.89
12-09-2023,19993.2,-0.02
13-09-2023,20070,0.38
14-09-2023,20103.1,0.16
15-09-2023,20192.35,0.44
18-09-2023,20133.3,-0.29
20-09-2023,19901.4,-1.15
21-09-2023,19742.35,-0.8
22-09-2023,19674.25,-0.34
25-09-2023,19674.55,0
26-09-2023,19664.7,-0.05
27-09-2023,19716.45,0.26
28-09-2023,19523.55,-0.98
29-09-2023,19638.3,0.59
03-10-2023,19528.75,-0.56
04-10-2023,19436.1,-0.47
05-10-2023,19545.75,0.56
06-10-2023,19653.5,0.55
09-10-2023,19512.35,-0.72
10-10-2023,19689.85,0.91
11-10-2023,19811.35,0.62
12-10-2023,19794,-0.09
13-10-2023,19751.05,-0.22
16-10-2023,19731.75,-0.1
17-10-2023,19811.5,0.4
18-10-2023,19671.1,-0.71
19-10-2023,19624.7,-0.24
20-10-2023,19542.65,-0.42
23-10-2023,19281.75,-1.34
25-10-2023,19122.15,-0.83
26-10-2023,18857.25,-1.39
27-10-2023,19047.25,1.01
30-10-2023,19140.9,0.49
31-10-2023,19079.6,-0.32
01-11-2023,18989.15,-0.47
02-11-2023,19133.25,0.76
03-11-2023,19230.6,0.51
06-11-2023,19411.75,0.94
07-11-2023,19406.7,-0.03
08-11-2023,19443.5,0.19
09-11-2023,19395.3,-0.25
10-11-2023,19425.35,0.15
13-11-2023,19443.55,-0.42
15-11-2023,19675.45,1.19
16-11-2023,19765.2,0.46
17-11-2023,19731.8,-0.17
20-11-2023,19694,-0.19
21-11-2023,19783.4,0.45
22-11-2023,19811.85,0.14
23-11-2023,19802,-0.05
24-11-2023,19794.7,-0.04
28-11-2023,19889.7,0.48
29-11-2023,20096.6,1.04
30-11-2023,20133.15,0.18
01-12-2023,20267.9,0.67
04-12-2023,20686.8,2.07
05-12-2023,20855.1,0.81
06-12-2023,20937.7,0.4
07-12-2023,20901.15,-0.17
08-12-2023,20969.4,0.33
11-12-2023,20997.1,0.13
12-12-2023,20906.4,-0.43
13-12-2023,20926.35,0.1
14-12-2023,21182.7,1.23
15-12-2023,21456.65,1.29
18-12-2023,21418.65,-0.18
19-12-2023,21453.1,0.16
20-12-2023,21150.15,-1.41
21-12-2023,21255.05,0.5
22-12-2023,21349.4,0.44
26-12-2023,21441.35,0.43
27-12-2023,21654.75,1
28-12-2023,21778.7,0.57
29-12-2023,21731.4,-0.22
01-01-2024,21741.9,0.05
02-01-2024,21665.8,-0.35
03-01-2024,21517.35,-0.69
04-01-2024,21658.6,0.66
05-01-2024,21710.8,0.24
08-01-2024,21513,-0.91
09-01-2024,21544.85,0.15
10-01-2024,21618.7,0.34
11-01-2024,21647.2,0.13
12-01-2024,21894.55,1.14
15-01-2024,22097.45,0.93
16-01-2024,22032.3,-0.29
17-01-2024,21571.95,-2.09
18-01-2024,21462.25,-0.51
19-01-2024,21622.4,0.75
23-01-2024,21238.8,-1.54
24-01-2024,21453.95,1.01
25-01-2024,21352.6,-0.47
29-01-2024,21737.6,1.8
30-01-2024,21522.1,-0.99
31-01-2024,21725.7,0.95
01-02-2024,21697.45,-0.13
02-02-2024,21853.8,0.72
05-02-2024,21771.7,-0.38
06-02-2024,21929.4,0.72
07-02-2024,21930.5,0.01
08-02-2024,21717.95,-0.97
09-02-2024,21782.5,0.3
12-02-2024,21616.05,-0.76
13-02-2024,21743.25,0.59
14-02-2024,21840.05,0.45
15-02-2024,21910.75,0.32
16-02-2024,22040.7,0.59
20-02-2024,22196.95,0.34
21-02-2024,22055.05,-0.64
22-02-2024,22217.45,0.74
23-02-2024,22212.7,-0.02
26-02-2024,22122.05,-0.41
27-02-2024,22198.35,0.34
28-02-2024,21951.15,-1.11
29-02-2024,21982.8,0.14
01-03-2024,22338.75,1.62
04-03-2024,22405.6,0.12
05-03-2024,22356.3,-0.22
06-03-2024,22474.05,0.53
07-03-2024,22493.55,0.09
11-03-2024,22332.65,-0.72
12-03-2024,22335.7,0.01
13-03-2024,21997.7,-1.51
14-03-2024,22146.65,0.68
15-03-2024,22023.35,-0.56
18-03-2024,22055.7,0.15
19-03-2024,21817.45,-1.08
20-03-2024,21839.1,0.1
21-03-2024,22011.95,0.79
22-03-2024,22096.75,0.39
26-03-2024,22004.7,-0.42
27-03-2024,22123.65,0.54
28-03-2024,22326.9,0.92
02-04-2024,22453.3,-0.04
03-04-2024,22434.65,-0.08
04-04-2024,22514.65,0.36
05-04-2024,22513.7,0
08-04-2024,22666.3,0.68
10-04-2024,22753.8,0.49
12-04-2024,22519.4,-1.03
15-04-2024,22272.5,-1.1
16-04-2024,22147.9,-0.56
18-04-2024,21995.85,-0.69
19-04-2024,22147,0.69
22-04-2024,22336.4,0.86
23-04-2024,22368,0.14
24-04-2024,22402.4,0.15
25-04-2024,22570.35,0.75
26-04-2024,22419.95,-0.67
29-04-2024,22643.4,1
30-04-2024,22604.85,-0.17
02-05-2024,22648.2,0.19
03-05-2024,22475.85,-0.76
06-05-2024,22442.7,-0.15
07-05-2024,22302.5,-0.62
08-05-2024,22302.5,0
09-05-2024,21957.5,-1.55
10-05-2024,22055.2,0.44
13-05-2024,22104.05,0.22
14-05-2024,22217.85,0.51
15-05-2024,22200.55,-0.08
16-05-2024,22403.85,0.92
17-05-2024,22466.1,0.28
21-05-2024,22529.05,0.12
22-05-2024,22597.8,0.31
24-05-2024,22957.1,-0.05
27-05-2024,22932.45,-0.11
28-05-2024,22888.15,-0.19
29-05-2024,22704.7,-0.8
30-05-2024,22488.65,-0.95
31-05-2024,22530.7,0.19
03-06-2024,23263.9,3.25
04-06-2024,21884.5,-5.93
05-06-2024,22620.35,3.36
06-06-2024,22821.4,0.89
07-06-2024,23272.7,1.98