Date,TBill
23-08-2017,6.136
24-08-2017,6.102
25-08-2017,6.102
28-08-2017,6.12
29-08-2017,6.121
30-08-2017,6.124
31-08-2017,6.088
01-09-2017,6.081
04-09-2017,6.093
05-09-2017,6.086
06-09-2017,6.08
07-09-2017,6.077
08-09-2017,6.081
11-09-2017,6.072
12-09-2017,6.081
13-09-2017,6.078
14-09-2017,6.07
15-09-2017,6.071
18-09-2017,6.104
19-09-2017,6.091
20-09-2017,6.097
21-09-2017,6.088
22-09-2017,6.089
25-09-2017,6.095
26-09-2017,6.097
27-09-2017,6.1
28-09-2017,6.085
29-09-2017,6.077
03-10-2017,6.104
04-10-2017,6.082
05-10-2017,6.076
06-10-2017,6.072
09-10-2017,6.077
10-10-2017,6.075
11-10-2017,6.069
12-10-2017,6.069
13-10-2017,6.068
16-10-2017,6.081
17-10-2017,6.091
18-10-2017,6.091
23-10-2017,6.086
24-10-2017,6.089
25-10-2017,6.107
26-10-2017,6.106
27-10-2017,6.102
30-10-2017,6.085
31-10-2017,6.099
01-11-2017,6.109
02-11-2017,6.096
03-11-2017,6.093
06-11-2017,6.114
07-11-2017,6.109
08-11-2017,6.098
09-11-2017,6.096
10-11-2017,6.094
13-11-2017,6.099
14-11-2017,6.115
15-11-2017,6.109
16-11-2017,6.111
17-11-2017,6.098
20-11-2017,6.096
21-11-2017,6.106
22-11-2017,6.114
23-11-2017,6.111
24-11-2017,6.113
27-11-2017,6.122
28-11-2017,6.126
29-11-2017,6.115
30-11-2017,6.124
01-12-2017,6.124
04-12-2017,6.122
05-12-2017,6.134
06-12-2017,6.116
07-12-2017,6.116
08-12-2017,6.115
11-12-2017,6.123
12-12-2017,6.143
13-12-2017,6.14
14-12-2017,6.129
15-12-2017,6.145
18-12-2017,6.154
19-12-2017,6.157
20-12-2017,6.173
21-12-2017,6.167
22-12-2017,6.2
26-12-2017,6.22
27-12-2017,6.205
28-12-2017,6.204
29-12-2017,6.2
01-01-2018,6.153
02-01-2018,6.171
03-01-2018,6.161
04-01-2018,6.274
05-01-2018,6.27
08-01-2018,6.265
09-01-2018,6.27
10-01-2018,6.279
11-01-2018,6.298
12-01-2018,6.3
15-01-2018,6.313
16-01-2018,6.312
17-01-2018,6.318
18-01-2018,6.347
19-01-2018,6.358
22-01-2018,6.356
23-01-2018,6.37
24-01-2018,6.364
25-01-2018,6.391
29-01-2018,6.394
30-01-2018,6.397
31-01-2018,6.402
01-02-2018,6.399
02-02-2018,6.408
05-02-2018,6.409
06-02-2018,6.398
07-02-2018,6.404
08-02-2018,6.365
09-02-2018,6.37
12-02-2018,6.353
13-02-2018,6.353
15-02-2018,6.319
16-02-2018,6.316
20-02-2018,6.323
21-02-2018,6.327
22-02-2018,6.334
23-02-2018,6.299
26-02-2018,6.304
27-02-2018,6.267
28-02-2018,6.279
01-03-2018,6.322
05-03-2018,6.329
06-03-2018,6.288
07-03-2018,6.287
08-03-2018,6.242
09-03-2018,6.228
12-03-2018,6.26
13-03-2018,6.261
14-03-2018,6.218
15-03-2018,6.157
16-03-2018,6.154
19-03-2018,6.134
20-03-2018,6.128
21-03-2018,6.169
22-03-2018,6.137
23-03-2018,6.135
26-03-2018,6.15
27-03-2018,6.11
28-03-2018,6.108
03-04-2018,6.14
04-04-2018,6.11
05-04-2018,6.09
06-04-2018,5.99
09-04-2018,6.07
10-04-2018,6.05
11-04-2018,6.1
12-04-2018,6.1
13-04-2018,6.08
16-04-2018,6.04
17-04-2018,6.05
18-04-2018,6.1
19-04-2018,6.11
20-04-2018,6.11
23-04-2018,6.15
24-04-2018,6.15
25-04-2018,6.16
26-04-2018,6.19
27-04-2018,6.19
02-05-2018,6.23
03-05-2018,6.23
04-05-2018,6.24
07-05-2018,6.22
08-05-2018,6.22
09-05-2018,6.27
10-05-2018,6.26
11-05-2018,6.25
14-05-2018,6.25
15-05-2018,6.25
16-05-2018,6.32
17-05-2018,6.27
18-05-2018,6.27
21-05-2018,6.32
22-05-2018,6.32
23-05-2018,6.38
24-05-2018,6.36
25-05-2018,6.39
28-05-2018,6.36
29-05-2018,6.38
30-05-2018,6.4
31-05-2018,6.38
01-06-2018,6.41
04-06-2018,6.46
05-06-2018,6.49
06-06-2018,6.51
07-06-2018,6.51
08-06-2018,6.45
11-06-2018,6.6
12-06-2018,6.41
13-06-2018,6.44
14-06-2018,6.5
15-06-2018,6.49
18-06-2018,6.48
19-06-2018,6.45
20-06-2018,6.47
21-06-2018,6.4
22-06-2018,6.44
25-06-2018,6.45
26-06-2018,6.45
27-06-2018,6.52
28-06-2018,6.5
29-06-2018,6.46
02-07-2018,6.43
03-07-2018,6.51
04-07-2018,6.49
05-07-2018,6.3
06-07-2018,6.34
09-07-2018,6.34
10-07-2018,6.45
11-07-2018,6.52
12-07-2018,6.53
13-07-2018,6.53
16-07-2018,6.52
17-07-2018,6.51
18-07-2018,6.52
19-07-2018,6.54
20-07-2018,6.58
23-07-2018,6.59
24-07-2018,6.63
25-07-2018,6.68
26-07-2018,6.71
27-07-2018,6.7
30-07-2018,6.62
31-07-2018,6.69
01-08-2018,6.73
02-08-2018,6.77
03-08-2018,6.76
06-08-2018,6.75
07-08-2018,6.76
08-08-2018,6.69
09-08-2018,6.73
10-08-2018,6.72
13-08-2018,6.69
14-08-2018,6.79
16-08-2018,6.81
17-08-2018,6.81
20-08-2018,6.8
21-08-2018,6.8
23-08-2018,6.81
24-08-2018,6.8
27-08-2018,6.83
28-08-2018,6.83
29-08-2018,6.81
30-08-2018,6.81
31-08-2018,6.81
04-09-2018,6.82
05-09-2018,6.84
06-09-2018,6.84
07-09-2018,6.81
10-09-2018,6.85
11-09-2018,6.86
12-09-2018,7.01
13-09-2018,7.01
14-09-2018,7.05
17-09-2018,7.02
18-09-2018,7.03
19-09-2018,7.06
20-09-2018,7.06
24-09-2018,7.09
25-09-2018,7.17
26-09-2018,7.16
27-09-2018,7.05
28-09-2018,6.99
01-10-2018,6.99
03-10-2018,7.02
04-10-2018,7.07
05-10-2018,7.08
08-10-2018,6.86
09-10-2018,6.84
10-10-2018,6.91
11-10-2018,6.91
12-10-2018,6.8
16-10-2018,6.88
17-10-2018,6.92
18-10-2018,6.92
22-10-2018,6.93
23-10-2018,6.93
24-10-2018,6.94
25-10-2018,6.94
26-10-2018,6.93
29-10-2018,6.94
30-10-2018,6.94
31-10-2018,6.93
01-11-2018,6.92
02-11-2018,6.9
05-11-2018,6.89
06-11-2018,6.93
09-11-2018,6.92
12-11-2018,6.89
13-11-2018,6.89
14-11-2018,6.89
15-11-2018,6.82
16-11-2018,6.79
19-11-2018,6.74
20-11-2018,6.8
22-11-2018,6.73
26-11-2018,6.78
27-11-2018,6.79
28-11-2018,6.76
29-11-2018,6.72
30-11-2018,6.74
03-12-2018,6.72
04-12-2018,6.72
05-12-2018,6.73
06-12-2018,6.73
07-12-2018,6.69
10-12-2018,6.73
11-12-2018,6.68
12-12-2018,6.67
13-12-2018,6.65
14-12-2018,6.69
17-12-2018,6.67
18-12-2018,6.7
19-12-2018,6.6
20-12-2018,6.6
21-12-2018,6.74
24-12-2018,6.74
26-12-2018,6.66
27-12-2018,6.66
28-12-2018,6.73
31-12-2018,6.75
01-01-2019,6.75
02-01-2019,6.52
03-01-2019,6.62
04-01-2019,6.56
07-01-2019,6.6
08-01-2019,6.61
09-01-2019,6.63
10-01-2019,6.61
11-01-2019,6.62
14-01-2019,6.64
15-01-2019,6.63
16-01-2019,6.64
17-01-2019,6.6
18-01-2019,6.58
21-01-2019,6.56
22-01-2019,6.58
23-01-2019,6.59
24-01-2019,6.55
25-01-2019,6.54
28-01-2019,6.54
29-01-2019,6.58
30-01-2019,6.55
31-01-2019,6.5
01-02-2019,6.57
04-02-2019,6.6
05-02-2019,6.63
06-02-2019,6.56
07-02-2019,6.36
08-02-2019,6.35
11-02-2019,6.4
12-02-2019,6.38
13-02-2019,6.38
14-02-2019,6.35
15-02-2019,6.34
18-02-2019,6.4
19-02-2019,6.4
20-02-2019,6.4
21-02-2019,6.38
22-02-2019,6.38
25-02-2019,6.4
26-02-2019,6.37
27-02-2019,6.4
28-02-2019,6.4
01-03-2019,6.4
05-03-2019,6.4
06-03-2019,6.4
07-03-2019,6.4
08-03-2019,6.41
11-03-2019,6.36
12-03-2019,6.37
13-03-2019,6.36
14-03-2019,6.32
15-03-2019,6.29
18-03-2019,6.3
19-03-2019,6.26
20-03-2019,6.3
22-03-2019,6.29
25-03-2019,6.24
26-03-2019,6.29
27-03-2019,6.27
28-03-2019,6.2
29-03-2019,6.14
02-04-2019,6.22
03-04-2019,6.21
04-04-2019,6.21
05-04-2019,6.18
08-04-2019,6.21
09-04-2019,6.19
10-04-2019,6.26
11-04-2019,6.28
12-04-2019,6.29
15-04-2019,6.3
16-04-2019,6.32
18-04-2019,6.33
22-04-2019,6.4
23-04-2019,6.36
24-04-2019,6.39
25-04-2019,6.37
26-04-2019,6.38
30-04-2019,6.43
01-05-2019,6.43
02-05-2019,6.43
03-05-2019,6.44
06-05-2019,6.42
07-05-2019,6.44
08-05-2019,6.47
09-05-2019,6.43
10-05-2019,6.43
13-05-2019,6.43
14-05-2019,6.36
15-05-2019,6.37
16-05-2019,6.34
17-05-2019,6.32
20-05-2019,6.33
21-05-2019,6.2
22-05-2019,6.35
23-05-2019,6.27
24-05-2019,6.18
27-05-2019,6.21
28-05-2019,6.2
29-05-2019,6.19
30-05-2019,6.16
31-05-2019,6.13
03-06-2019,6.03
04-06-2019,6.06
06-06-2019,5.89
07-06-2019,5.88
10-06-2019,5.88
11-06-2019,5.94
12-06-2019,5.94
13-06-2019,5.95
14-06-2019,6.03
17-06-2019,5.93
18-06-2019,6.01
19-06-2019,5.95
20-06-2019,5.93
21-06-2019,5.92
24-06-2019,5.95
25-06-2019,5.93
26-06-2019,6
27-06-2019,5.98
28-06-2019,5.98
01-07-2019,5.97
02-07-2019,5.95
03-07-2019,5.94
04-07-2019,5.97
05-07-2019,5.86
08-07-2019,5.82
09-07-2019,5.85
10-07-2019,5.8
11-07-2019,5.81
12-07-2019,5.8
15-07-2019,5.77
16-07-2019,5.78
17-07-2019,5.73
18-07-2019,5.71
19-07-2019,5.76
22-07-2019,5.72
23-07-2019,5.75
24-07-2019,5.74
25-07-2019,5.74
26-07-2019,5.75
29-07-2019,5.76
30-07-2019,5.74
31-07-2019,5.66
01-08-2019,5.66
02-08-2019,5.54
05-08-2019,5.65
06-08-2019,5.62
07-08-2019,5.41
08-08-2019,5.46
09-08-2019,5.44
13-08-2019,5.43
14-08-2019,5.49
16-08-2019,5.44
20-08-2019,5.47
21-08-2019,5.45
22-08-2019,5.39
23-08-2019,5.45
26-08-2019,5.44
27-08-2019,5.41
28-08-2019,5.41
29-08-2019,5.38
30-08-2019,5.43
03-09-2019,5.39
04-09-2019,5.36
05-09-2019,5.34
06-09-2019,5.33
09-09-2019,5.36
11-09-2019,5.32
12-09-2019,5.29
13-09-2019,5.33
17-09-2019,5.31
18-09-2019,5.28
19-09-2019,5.28
20-09-2019,5.33
23-09-2019,5.42
24-09-2019,5.41
25-09-2019,5.37
26-09-2019,5.38
27-09-2019,5.32
30-09-2019,5.24
01-10-2019,5.32
03-10-2019,5.23
04-10-2019,5.17
07-10-2019,5.2
09-10-2019,5.2
10-10-2019,5.18
11-10-2019,5.17
14-10-2019,5.12
15-10-2019,5.1
16-10-2019,5.11
17-10-2019,5.07
18-10-2019,5.06
22-10-2019,5.06
23-10-2019,5.06
24-10-2019,5.08
25-10-2019,5.04
29-10-2019,5.05
30-10-2019,5.05
31-10-2019,5.02
01-11-2019,5
04-11-2019,5.03
05-11-2019,5.04
06-11-2019,5.03
07-11-2019,5.05
08-11-2019,5.07
11-11-2019,5.07
13-11-2019,5.05
14-11-2019,5.05
15-11-2019,5.04
18-11-2019,5.04
19-11-2019,5.04
20-11-2019,5.01
21-11-2019,5.02
22-11-2019,5.02
25-11-2019,5.03
26-11-2019,5.06
27-11-2019,5.02
28-11-2019,4.95
29-11-2019,4.88
02-12-2019,4.94
03-12-2019,4.91
04-12-2019,4.88
05-12-2019,4.95
06-12-2019,5.03
09-12-2019,5.04
10-12-2019,5
11-12-2019,4.99
12-12-2019,5.02
13-12-2019,5
17-12-2019,5.03
18-12-2019,5
19-12-2019,4.99
20-12-2019,5.01
23-12-2019,4.99
24-12-2019,5.02
27-12-2019,5.01
31-12-2019,5.04
01-01-2020,4.99
02-01-2020,4.94
03-01-2020,4.94
06-01-2020,4.98
07-01-2020,5.02
08-01-2020,5.04
09-01-2020,5
10-01-2020,5.02
13-01-2020,5.01
14-01-2020,5.02
15-01-2020,5.11
16-01-2020,5.09
17-01-2020,5.09
20-01-2020,5.07
21-01-2020,5.06
22-01-2020,5.12
23-01-2020,5.08
24-01-2020,5.08
27-01-2020,5.07
28-01-2020,5.07
29-01-2020,5.09
30-01-2020,5.1
31-01-2020,5.12
03-02-2020,5.1
04-02-2020,5.11
05-02-2020,5.12
06-02-2020,5.12
07-02-2020,5.06
10-02-2020,5.04
11-02-2020,5.09
12-02-2020,5.1
13-02-2020,5.07
14-02-2020,5.13
17-02-2020,5.02
18-02-2020,5.05
19-02-2020,5.05
20-02-2020,5.01
21-02-2020,5.01
24-02-2020,5.01
25-02-2020,5.01
26-02-2020,5.07
27-02-2020,5.05
28-02-2020,5.06
02-03-2020,5.03
03-03-2020,5.06
04-03-2020,4.94
05-03-2020,4.88
06-03-2020,4.89
09-03-2020,4.8
11-03-2020,4.85
12-03-2020,4.84
13-03-2020,4.85
16-03-2020,4.78
17-03-2020,4.84
18-03-2020,4.82
19-03-2020,4.81
20-03-2020,4.72
23-03-2020,4.73
24-03-2020,4.73
25-03-2020,4.98
26-03-2020,5.04
27-03-2020,5.04
30-03-2020,4.34
31-03-2020,4.24
01-04-2020,4.24
03-04-2020,4.11
07-04-2020,4.11
08-04-2020,4.25
09-04-2020,4.2
14-04-2020,4.15
15-04-2020,4.09
16-04-2020,4.06
17-04-2020,3.87
21-04-2020,3.76
22-04-2020,3.69
23-04-2020,3.6
24-04-2020,3.6
27-04-2020,3.62
28-04-2020,3.65
29-04-2020,3.63
30-04-2020,3.6
01-05-2020,3.6
04-05-2020,3.53
05-05-2020,3.58
06-05-2020,3.58
08-05-2020,3.51
11-05-2020,3.52
12-05-2020,3.49
13-05-2020,3.45
14-05-2020,3.43
15-05-2020,3.35
19-05-2020,3.34
20-05-2020,3.25
21-05-2020,3.22
22-05-2020,2.98
26-05-2020,3
27-05-2020,3.18
28-05-2020,3.25
29-05-2020,3.24
01-06-2020,3.3
02-06-2020,3.32
03-06-2020,3.36
04-06-2020,3.4
05-06-2020,3.42
08-06-2020,3.42
09-06-2020,3.41
10-06-2020,3.41
11-06-2020,3.36
12-06-2020,3.31
16-06-2020,3.31
17-06-2020,3.27
18-06-2020,3.25
19-06-2020,3.25
22-06-2020,3.26
23-06-2020,3.25
24-06-2020,3.17
25-06-2020,3.14
26-06-2020,3.13
29-06-2020,3.13
30-06-2020,3.12
01-07-2020,3.14
02-07-2020,3.12
03-07-2020,3.12
06-07-2020,3.13
07-07-2020,3.14
08-07-2020,3.18
09-07-2020,3.17
10-07-2020,3.17
13-07-2020,3.17
14-07-2020,3.17
15-07-2020,3.22
16-07-2020,3.21
17-07-2020,3.21
20-07-2020,3.21
21-07-2020,3.22
22-07-2020,3.25
23-07-2020,3.25
24-07-2020,3.26
27-07-2020,3.27
28-07-2020,3.28
29-07-2020,3.29
30-07-2020,3.29
31-07-2020,3.29
03-08-2020,3.28
04-08-2020,3.3
05-08-2020,3.27
06-08-2020,3.27
07-08-2020,3.28
10-08-2020,3.3
11-08-2020,3.3
13-08-2020,3.26
14-08-2020,3.26
17-08-2020,3.25
18-08-2020,3.24
19-08-2020,3.2
20-08-2020,3.15
21-08-2020,3.18
24-08-2020,3.21
25-08-2020,3.27
26-08-2020,3.25
27-08-2020,3.27
28-08-2020,3.26
31-08-2020,3.25
01-09-2020,3.25
02-09-2020,3.25
03-09-2020,3.23
04-09-2020,3.24
07-09-2020,3.24
08-09-2020,3.3
09-09-2020,3.3
10-09-2020,3.25
11-09-2020,3.35
14-09-2020,3.35
15-09-2020,3.32
16-09-2020,3.32
17-09-2020,3.32
18-09-2020,3.31
21-09-2020,3.33
22-09-2020,3.34
23-09-2020,3.35
24-09-2020,3.35
25-09-2020,3.35
28-09-2020,3.35
29-09-2020,3.33
30-09-2020,3.27
01-10-2020,3.3
05-10-2020,3.27
06-10-2020,3.29
07-10-2020,3.26
08-10-2020,3.26
09-10-2020,3.26
12-10-2020,3.25
13-10-2020,3.26
14-10-2020,3.24
15-10-2020,3.23
16-10-2020,3.21
19-10-2020,3.21
20-10-2020,3.19
21-10-2020,3.18
22-10-2020,3.17
23-10-2020,3.2
26-10-2020,3.18
27-10-2020,3.2
28-10-2020,3.19
29-10-2020,3.18
02-11-2020,3.2
03-11-2020,3.18
04-11-2020,3.17
05-11-2020,3.21
06-11-2020,3.1
09-11-2020,3.21
10-11-2020,3.13
11-11-2020,3.16
12-11-2020,3.1
13-11-2020,3.04
17-11-2020,3.07
18-11-2020,3
19-11-2020,2.95
20-11-2020,3.03
23-11-2020,3.04
24-11-2020,3.06
25-11-2020,2.92
26-11-2020,2.92
27-11-2020,2.89
01-12-2020,2.95
02-12-2020,3.04
03-12-2020,3.06
04-12-2020,2.97
07-12-2020,2.99
08-12-2020,3.2
09-12-2020,3.1
10-12-2020,3.08
11-12-2020,3.09
14-12-2020,3.09
15-12-2020,3.1
16-12-2020,3.12
17-12-2020,3.1
18-12-2020,3.1
21-12-2020,3.1
22-12-2020,3.11
23-12-2020,3.1
24-12-2020,3.1
28-12-2020,3.1
29-12-2020,3.084
30-12-2020,3.07
31-12-2020,3.01
