Date,TBill
01-01-2021,2.99
04-01-2021,3.006
05-01-2021,2.99
06-01-2021,3.04
07-01-2021,3.04
08-01-2021,3.03
11-01-2021,3.23
12-01-2021,3.25
13-01-2021,3.25
14-01-2021,3.27
15-01-2021,3.32
18-01-2021,3.27
19-01-2021,3.36
20-01-2021,3.32
21-01-2021,3.3
22-01-2021,3.38
25-01-2021,3.35
27-01-2021,3.36
28-01-2021,3.34
29-01-2021,3.34
01-02-2021,3.34
02-02-2021,3.32
03-02-2021,3.37
04-02-2021,3.35
05-02-2021,3.35
08-02-2021,3.34
09-02-2021,3.34
10-02-2021,3.33
11-02-2021,3.3
12-02-2021,3.3
15-02-2021,3.281
16-02-2021,3.275
17-02-2021,3.24
18-02-2021,3.19
19-02-2021,3.19
22-02-2021,3.21
23-02-2021,3.17
24-02-2021,3.16
25-02-2021,3.14
26-02-2021,3.2
02-03-2021,3.24
03-03-2021,3.23
04-03-2021,3.23
05-03-2021,3.26
08-03-2021,3.29
09-03-2021,3.28
10-03-2021,3.28
11-03-2021,3.28
12-03-2021,3.28
15-03-2021,3.35
16-03-2021,3.31
17-03-2021,3.31
18-03-2021,3.31
19-03-2021,3.3
22-03-2021,3.3
23-03-2021,3.3
24-03-2021,3.31
25-03-2021,3.3
26-03-2021,3.32
30-03-2021,3.3
31-03-2021,3.27
01-04-2021,3.27
05-04-2021,3.3
06-04-2021,3.24
07-04-2021,3.34
08-04-2021,3.33
09-04-2021,3.3
12-04-2021,3.34
13-04-2021,3.34
15-04-2021,3.32
16-04-2021,3.31
20-04-2021,3.33
22-04-2021,3.32
23-04-2021,3.29
26-04-2021,3.3
27-04-2021,3.3
28-04-2021,3.31
29-04-2021,3.31
30-04-2021,3.3
03-05-2021,3.31
04-05-2021,3.31
05-05-2021,3.32
06-05-2021,3.34
07-05-2021,3.33
10-05-2021,3.36
11-05-2021,3.36
12-05-2021,3.36
13-05-2021,3.36
17-05-2021,3.36
18-05-2021,3.37
19-05-2021,3.37
20-05-2021,3.37
21-05-2021,3.36
24-05-2021,3.36
25-05-2021,3.4
27-05-2021,3.39
28-05-2021,3.39
31-05-2021,3.38
01-06-2021,3.38
02-06-2021,3.4
03-06-2021,3.4
04-06-2021,3.41
07-06-2021,3.4
08-06-2021,3.39
09-06-2021,3.4
10-06-2021,3.38
11-06-2021,3.38
14-06-2021,3.38
15-06-2021,3.36
16-06-2021,3.45
17-06-2021,3.44
18-06-2021,3.44
21-06-2021,3.44
22-06-2021,3.41
23-06-2021,3.45
24-06-2021,3.42
25-06-2021,3.42
28-06-2021,3.41
29-06-2021,3.38
30-06-2021,3.43
01-07-2021,3.38
02-07-2021,3.38
05-07-2021,3.4
06-07-2021,3.44
07-07-2021,3.44
08-07-2021,3.41
09-07-2021,3.39
12-07-2021,3.44
13-07-2021,3.41
14-07-2021,3.42
15-07-2021,3.41
16-07-2021,3.4
19-07-2021,3.41
20-07-2021,3.41
22-07-2021,3.39
23-07-2021,3.38
26-07-2021,3.38
27-07-2021,3.37
28-07-2021,3.38
29-07-2021,3.38
30-07-2021,3.37
02-08-2021,3.39
03-08-2021,3.41
04-08-2021,3.38
05-08-2021,3.35
06-08-2021,3.35
09-08-2021,3.37
10-08-2021,3.41
11-08-2021,3.38
12-08-2021,3.32
13-08-2021,3.34
17-08-2021,3.32
18-08-2021,3.32
20-08-2021,3.31
23-08-2021,3.31
24-08-2021,3.3
25-08-2021,3.29
26-08-2021,3.29
27-08-2021,3.29
31-08-2021,3.27
01-09-2021,3.28
02-09-2021,3.27
03-09-2021,3.27
06-09-2021,3.26
07-09-2021,3.27
08-09-2021,3.28
09-09-2021,3.29
10-09-2021,3.29
13-09-2021,3.27
14-09-2021,3.32
15-09-2021,3.3
16-09-2021,3.3
17-09-2021,3.3
20-09-2021,3.3
21-09-2021,3.32
22-09-2021,3.33
23-09-2021,3.33
24-09-2021,3.36
27-09-2021,3.35
28-09-2021,3.39
29-09-2021,3.43
30-09-2021,3.44
01-10-2021,3.44
04-10-2021,3.39
05-10-2021,3.42
06-10-2021,3.46
07-10-2021,3.46
08-10-2021,3.36
11-10-2021,3.39
12-10-2021,3.38
13-10-2021,3.37
14-10-2021,3.38
20-10-2021,3.45
21-10-2021,3.46
22-10-2021,3.46
25-10-2021,3.45
26-10-2021,3.54
27-10-2021,3.55
28-10-2021,3.57
29-10-2021,3.52
01-11-2021,3.62
02-11-2021,3.64
03-11-2021,3.62
08-11-2021,3.5
09-11-2021,3.49
10-11-2021,3.54
11-11-2021,3.47
12-11-2021,3.53
15-11-2021,3.54
16-11-2021,3.55
17-11-2021,3.5
18-11-2021,3.53
22-11-2021,3.49
23-11-2021,3.53
24-11-2021,3.52
25-11-2021,3.52
26-11-2021,3.54
29-11-2021,3.49
30-11-2021,3.51
01-12-2021,3.52
02-12-2021,3.52
03-12-2021,3.51
06-12-2021,3.52
07-12-2021,3.53
08-12-2021,3.5
09-12-2021,3.5
10-12-2021,3.5
13-12-2021,3.5
14-12-2021,3.5
15-12-2021,3.52
16-12-2021,3.52
17-12-2021,3.53
20-12-2021,3.57
21-12-2021,3.66
22-12-2021,3.69
23-12-2021,3.65
24-12-2021,3.62
27-12-2021,3.61
28-12-2021,3.57
29-12-2021,3.63
30-12-2021,3.63
31-12-2021,3.59
03-01-2022,3.57
04-01-2022,3.57
05-01-2022,3.52
06-01-2022,3.57
07-01-2022,3.55
10-01-2022,3.55
11-01-2022,3.6
12-01-2022,3.57
13-01-2022,3.57
14-01-2022,3.57
17-01-2022,3.58
18-01-2022,3.6
19-01-2022,3.67
20-01-2022,3.68
21-01-2022,3.7
24-01-2022,3.69
25-01-2022,3.72
27-01-2022,3.71
28-01-2022,3.7
31-01-2022,3.71
01-02-2022,3.73
02-02-2022,3.85
03-02-2022,3.85
04-02-2022,3.87
08-02-2022,3.85
09-02-2022,3.88
10-02-2022,3.73
11-02-2022,3.72
14-02-2022,3.71
15-02-2022,3.69
16-02-2022,3.68
17-02-2022,3.67
18-02-2022,3.68
21-02-2022,3.67
22-02-2022,3.64
23-02-2022,3.69
24-02-2022,3.7
25-02-2022,3.69
28-02-2022,3.7
02-03-2022,3.77
03-03-2022,3.75
04-03-2022,3.77
07-03-2022,3.77
08-03-2022,3.8
09-03-2022,3.84
10-03-2022,3.81
11-03-2022,3.81
14-03-2022,3.75
15-03-2022,3.75
16-03-2022,3.76
17-03-2022,3.73
21-03-2022,3.73
22-03-2022,3.76
23-03-2022,3.78
24-03-2022,3.76
25-03-2022,3.9
28-03-2022,3.75
29-03-2022,3.92
30-03-2022,3.81
31-03-2022,3.77
01-04-2022,3.77
04-04-2022,3.72
05-04-2022,3.71
06-04-2022,3.85
07-04-2022,3.84
08-04-2022,3.96
11-04-2022,3.94
12-04-2022,3.97
13-04-2022,3.97
18-04-2022,4.01
19-04-2022,3.96
20-04-2022,3.95
21-04-2022,3.94
22-04-2022,3.95
25-04-2022,3.94
26-04-2022,3.96
27-04-2022,3.97
28-04-2022,3.98
29-04-2022,4.04
02-05-2022,4.04
04-05-2022,4.03
05-05-2022,4.03
06-05-2022,4.51
09-05-2022,4.51
10-05-2022,4.69
11-05-2022,4.87
12-05-2022,4.85
13-05-2022,4.87
17-05-2022,4.86
18-05-2022,4.88
19-05-2022,4.88
20-05-2022,4.89
23-05-2022,4.86
24-05-2022,4.86
25-05-2022,4.87
26-05-2022,4.86
27-05-2022,4.85
30-05-2022,4.88
31-05-2022,4.94
01-06-2022,4.94
02-06-2022,4.94
03-06-2022,4.94
06-06-2022,4.97
07-06-2022,4.96
08-06-2022,4.98
09-06-2022,4.97
10-06-2022,4.96
13-06-2022,4.95
14-06-2022,4.96
15-06-2022,5.04
16-06-2022,5.05
17-06-2022,5.09
20-06-2022,5.03
21-06-2022,5.02
22-06-2022,5.08
23-06-2022,5.07
24-06-2022,5.06
27-06-2022,5.06
28-06-2022,5.12
29-06-2022,5.14
30-06-2022,5.11
01-07-2022,5.1
04-07-2022,5.04
05-07-2022,5.09
06-07-2022,5.1
07-07-2022,5.1
08-07-2022,5.02
11-07-2022,5.27
12-07-2022,5.15
13-07-2022,5.22
14-07-2022,5.17
15-07-2022,5.17
18-07-2022,5.18
19-07-2022,5.24
20-07-2022,5.24
21-07-2022,5.4
22-07-2022,5.41
25-07-2022,5.4
26-07-2022,5.39
27-07-2022,5.61
28-07-2022,5.6
29-07-2022,5.56
01-08-2022,5.52
02-08-2022,5.53
03-08-2022,5.55
04-08-2022,5.5
05-08-2022,5.5
08-08-2022,5.5
10-08-2022,5.59
11-08-2022,5.52
12-08-2022,5.55
17-08-2022,5.55
18-08-2022,5.6
22-08-2022,5.52
23-08-2022,5.55
24-08-2022,5.59
25-08-2022,5.58
26-08-2022,5.57
29-08-2022,5.64
30-08-2022,5.63
31-08-2022,5.63
01-09-2022,5.63
02-09-2022,5.6
05-09-2022,5.6
06-09-2022,5.63
07-09-2022,5.61
08-09-2022,5.62
09-09-2022,5.62
12-09-2022,5.65
13-09-2022,5.64
14-09-2022,5.72
15-09-2022,5.73
16-09-2022,5.83
19-09-2022,5.75
20-09-2022,5.78
21-09-2022,5.87
22-09-2022,5.86
23-09-2022,5.9
26-09-2022,6.01
27-09-2022,6.05
28-09-2022,6.14
29-09-2022,6.05
30-09-2022,6.04
03-10-2022,5.96
04-10-2022,6.06
06-10-2022,5.96
07-10-2022,6.12
10-10-2022,6.1
11-10-2022,6.2
12-10-2022,6.3
13-10-2022,6.3
14-10-2022,6.22
17-10-2022,6.24
18-10-2022,6.35
19-10-2022,6.33
20-10-2022,6.35
21-10-2022,6.36
25-10-2022,6.3
26-10-2022,6.3
27-10-2022,6.39
28-10-2022,6.42
31-10-2022,6.42
01-11-2022,6.44
02-11-2022,6.46
03-11-2022,6.44
04-11-2022,6.44
07-11-2022,6.38
09-11-2022,6.46
10-11-2022,6.42
11-11-2022,6.45
14-11-2022,6.52
15-11-2022,6.44
16-11-2022,6.43
17-11-2022,6.38
18-11-2022,6.38
21-11-2022,6.4
22-11-2022,6.4
23-11-2022,6.44
24-11-2022,6.42
25-11-2022,6.39
28-11-2022,6.37
29-11-2022,6.39
30-11-2022,6.37
01-12-2022,6.35
02-12-2022,6.32
05-12-2022,6.31
06-12-2022,6.33
07-12-2022,6.4
08-12-2022,6.36
09-12-2022,6.39
12-12-2022,6.35
13-12-2022,6.38
14-12-2022,6.39
15-12-2022,6.39
16-12-2022,6.39
19-12-2022,6.39
20-12-2022,6.45
21-12-2022,6.39
22-12-2022,6.37
23-12-2022,6.43
26-12-2022,6.39
27-12-2022,6.4
28-12-2022,6.33
29-12-2022,6.29
30-12-2022,6.26
02-01-2023,6.28
03-01-2023,6.35
04-01-2023,6.35
05-01-2023,6.32
06-01-2023,6.35
09-01-2023,6.34
10-01-2023,6.31
11-01-2023,6.37
12-01-2023,6.38
13-01-2023,6.38
16-01-2023,6.35
17-01-2023,6.48
18-01-2023,6.41
19-01-2023,6.39
20-01-2023,6.42
23-01-2023,6.42
24-01-2023,6.43
25-01-2023,6.46
27-01-2023,6.47
30-01-2023,6.47
31-01-2023,6.47
01-02-2023,6.53
02-02-2023,6.54
03-02-2023,6.55
06-02-2023,6.55
07-02-2023,6.56
08-02-2023,6.65
09-02-2023,6.66
10-02-2023,6.67
13-02-2023,6.71
14-02-2023,6.66
15-02-2023,6.72
16-02-2023,6.74
17-02-2023,6.77
20-02-2023,6.78
21-02-2023,6.78
22-02-2023,6.83
23-02-2023,6.83
24-02-2023,6.88
27-02-2023,6.87
28-02-2023,6.89
01-03-2023,6.94
02-03-2023,6.91
03-03-2023,6.9
06-03-2023,6.95
07-03-2023,6.95
09-03-2023,6.92
10-03-2023,6.85
13-03-2023,6.89
14-03-2023,6.85
15-03-2023,6.84
16-03-2023,6.76
17-03-2023,6.75
20-03-2023,6.73
21-03-2023,6.78
22-03-2023,6.78
23-03-2023,6.71
24-03-2023,6.73
27-03-2023,7.03
28-03-2023,7.12
29-03-2023,7
31-03-2023,6.88
03-04-2023,6.93
05-04-2023,6.9
06-04-2023,6.76
10-04-2023,6.69
11-04-2023,6.73
12-04-2023,6.71
13-04-2023,6.7
14-04-2023,6.7
17-04-2023,6.73
18-04-2023,6.7
19-04-2023,6.76
20-04-2023,6.77
21-04-2023,6.78
24-04-2023,6.8
25-04-2023,6.79
26-04-2023,6.81
27-04-2023,6.81
28-04-2023,6.78
02-05-2023,6.92
03-05-2023,6.87
04-05-2023,6.86
08-05-2023,6.87
09-05-2023,6.91
10-05-2023,6.93
11-05-2023,6.91
12-05-2023,6.91
15-05-2023,6.87
16-05-2023,6.86
17-05-2023,6.84
18-05-2023,6.8
19-05-2023,6.75
22-05-2023,6.67
23-05-2023,6.7
24-05-2023,6.74
25-05-2023,6.74
26-05-2023,6.73
29-05-2023,6.75
30-05-2023,6.76
31-05-2023,6.76
01-06-2023,6.74
02-06-2023,6.72
05-06-2023,6.7
06-06-2023,6.72
07-06-2023,6.74
08-06-2023,6.74
09-06-2023,6.77
12-06-2023,6.83
13-06-2023,6.84
14-06-2023,6.77
15-06-2023,6.72
16-06-2023,6.75
19-06-2023,6.76
20-06-2023,6.77
21-06-2023,6.71
22-06-2023,6.7
23-06-2023,6.71
26-06-2023,6.76
27-06-2023,6.78
28-06-2023,6.73
30-06-2023,6.71
03-07-2023,6.69
04-07-2023,6.68
05-07-2023,6.73
06-07-2023,6.72
07-07-2023,6.73
10-07-2023,6.72
11-07-2023,6.71
12-07-2023,6.73
13-07-2023,6.71
14-07-2023,6.71
17-07-2023,6.7
18-07-2023,6.7
19-07-2023,6.7
20-07-2023,6.69
21-07-2023,6.71
24-07-2023,6.7
25-07-2023,6.7
26-07-2023,6.71
27-07-2023,6.69
28-07-2023,6.7
31-07-2023,6.71
01-08-2023,6.7
02-08-2023,6.71
03-08-2023,6.71
04-08-2023,6.76
07-08-2023,6.72
08-08-2023,6.76
09-08-2023,6.74
10-08-2023,6.76
11-08-2023,6.76
14-08-2023,6.78
17-08-2023,6.85
18-08-2023,6.83
21-08-2023,6.81
22-08-2023,6.8
23-08-2023,6.85
24-08-2023,6.8
25-08-2023,6.81
28-08-2023,6.76
29-08-2023,6.8
30-08-2023,6.81
31-08-2023,6.77
01-09-2023,6.77
04-09-2023,6.8
05-09-2023,6.81
06-09-2023,6.79
08-09-2023,6.85
11-09-2023,6.82
12-09-2023,6.85
13-09-2023,6.84
14-09-2023,6.82
15-09-2023,6.82
18-09-2023,6.85
19-09-2023,6.85
20-09-2023,6.85
21-09-2023,6.79
22-09-2023,6.86
25-09-2023,6.81
26-09-2023,6.84
27-09-2023,6.85
28-09-2023,6.92
29-09-2023,6.8
03-10-2023,6.86
04-10-2023,6.84
05-10-2023,6.84
06-10-2023,6.86
09-10-2023,6.86
10-10-2023,6.84
11-10-2023,6.87
12-10-2023,6.87
13-10-2023,6.87
16-10-2023,6.87
17-10-2023,6.88
18-10-2023,6.89
19-10-2023,6.9
20-10-2023,6.92
23-10-2023,6.94
25-10-2023,6.93
26-10-2023,6.91
27-10-2023,6.89
30-10-2023,6.89
31-10-2023,6.89
01-11-2023,6.92
02-11-2023,6.91
03-11-2023,6.9
06-11-2023,6.9
07-11-2023,6.93
08-11-2023,6.91
09-11-2023,6.91
10-11-2023,6.92
06-12-2023,6.95
07-12-2023,6.95
08-12-2023,6.94
11-12-2023,6.95
12-12-2023,6.98
13-12-2023,6.97
14-12-2023,6.94
15-12-2023,6.93
18-12-2023,6.92
19-12-2023,6.93
20-12-2023,6.93
21-12-2023,6.93
22-12-2023,6.95
26-12-2023,6.96
27-12-2023,6.92
28-12-2023,6.94
29-12-2023,7
01-01-2024,6.86
02-01-2024,6.84
03-01-2024,6.93
04-01-2024,6.89
05-01-2024,6.94
08-01-2024,6.94
09-01-2024,6.95
10-01-2024,6.92
11-01-2024,6.93
12-01-2024,6.94
16-01-2024,6.93
17-01-2024,6.96
18-01-2024,6.96
19-01-2024,6.98
23-01-2024,6.99
24-01-2024,7
25-01-2024,7.04
29-01-2024,6.99
30-01-2024,7.03
31-01-2024,7.02
01-02-2024,7.01
02-02-2024,7
05-02-2024,7
06-02-2024,7.03
07-02-2024,7.01
08-02-2024,7.02
09-02-2024,7
12-02-2024,7.02
13-02-2024,7.02
14-02-2024,7.04
15-02-2024,7.03
16-02-2024,7.03
20-02-2024,7.02
21-02-2024,7.01
22-02-2024,6.97
23-02-2024,7.03
26-02-2024,6.95
27-02-2024,6.9
28-02-2024,6.93
29-02-2024,6.86
01-03-2024,6.88
04-03-2024,6.93
05-03-2024,6.91
06-03-2024,6.89
07-03-2024,6.9
08-03-2024,6.9
11-03-2024,6.89
12-03-2024,6.84
13-03-2024,6.87
14-03-2024,6.85
15-03-2024,6.84
18-03-2024,6.86
19-03-2024,7.03
20-03-2024,6.86
21-03-2024,6.87
22-03-2024,7.06
26-03-2024,7.08
27-03-2024,6.98
28-03-2024,6.9
02-04-2024,6.82
03-04-2024,6.84
04-04-2024,6.84
05-04-2024,6.8
08-04-2024,6.82
09-04-2024,6.82
10-04-2024,6.86
12-04-2024,6.84
15-04-2024,6.82
16-04-2024,6.85
18-04-2024,6.86
19-04-2024,6.86
22-04-2024,6.86
23-04-2024,6.89
24-04-2024,6.91
25-04-2024,6.93
26-04-2024,6.96
29-04-2024,6.96
30-04-2024,6.98
01-05-2024,6.98
02-05-2024,6.99
03-05-2024,6.99
06-05-2024,6.92
07-05-2024,6.93
08-05-2024,6.99
09-05-2024,7
10-05-2024,7.01
13-05-2024,7.01
14-05-2024,7
15-05-2024,6.97
16-05-2024,6.97
17-05-2024,6.95
21-05-2024,6.86
22-05-2024,6.87
24-05-2024,6.88
27-05-2024,6.88
28-05-2024,6.87
29-05-2024,6.86
30-05-2024,6.86
31-05-2024,6.89
03-06-2024,6.88
04-06-2024,6.84
05-06-2024,6.85
06-06-2024,6.85
07-06-2024,6.84
10-06-2024,6.84
11-06-2024,6.84
12-06-2024,6.83
13-06-2024,6.81