Date,VIX
23-08-2017,13.1825
24-08-2017,12.5725
28-08-2017,12.64
29-08-2017,13.5425
30-08-2017,12.8875
31-08-2017,11.9525
01-09-2017,11.675
04-09-2017,13.165
05-09-2017,12.8875
06-09-2017,13.12
07-09-2017,13.0075
08-09-2017,12.9625
11-09-2017,12.36
12-09-2017,11.7575
13-09-2017,11.755
14-09-2017,11.47
15-09-2017,11.6775
18-09-2017,11.4425
19-09-2017,11.465
20-09-2017,11.6325
21-09-2017,11.6325
22-09-2017,12.81
25-09-2017,13.34
26-09-2017,12.9275
27-09-2017,13.8625
28-09-2017,13.1725
29-09-2017,12.485
03-10-2017,12.46
04-10-2017,11.8
05-10-2017,11.71
06-10-2017,11.1175
9-10-2017,11.3925
10-10-2017,11.1125
11-10-2017,11.73
12-10-2017,11.0425
13-10-2017,11.2625
16-10-2017,11.31
17-10-2017,11.61
18-10-2017,11.54
19-10-2017,12.395
23-10-2017,12.325
24-10-2017,11.59
25-10-2017,11.76
26-10-2017,11.6175
27-10-2017,11.475
30-10-2017,12.1125
31-10-2017,12.44
01-11-2017,12.1375
02-11-2017,12.005
03-11-2017,11.91
06-11-2017,13.0225
07-11-2017,13.2375
8-11-2017,13.61
09-11-2017,13.2675
10-11-2017,13.475
13-11-2017,14.045
14-11-2017,14.165
15-11-2017,14.265
16-11-2017,13.4625
17-11-2017,13.7125
20-11-2017,13.4325
21-11-2017,13.715
22-11-2017,14.0375
23-11-2017,13.865
24-11-2017,13.5125
27-11-2017,13.03
28-11-2017,13.1475
29-11-2017,13.06
30-11-2017,13.55
01-12-2017,14.795
04-12-2017,14.855
5-12-2017,15.0075
6-12-2017,15.0875
7-12-2017,14.2725
08-12-2017,13.6725
11-12-2017,14.1475
12-12-2017,15.2625
13-12-2017,15.945
14-12-2017,16.4075
15-12-2017,14.94
18-12-2017,13.115
19-12-2017,12.1875
20-12-2017,12.185
21-12-2017,12.085
22-12-2017,11.5875
26-12-2017,12.0525
27-12-2017,12.4925
28-12-2017,12.2975
29-12-2017,12.67
01-01-2018,13.3525
02-01-2018,13.685
03-01-2018,13.6225
04-01-2018,13.415
05-01-2018,13.1125
08-01-2018,13.735
09-01-2018,13.8475
10-01-2018,14.035
11-01-2018,14.0125
12-01-2018,13.7325
15-01-2018,14.305
16-01-2018,14.085
17-01-2018,13.86
18-01-2018,13.96
19-01-2018,13.9825
22-01-2018,15.3925
23-01-2018,16.225
24-01-2018,18.04
25-01-2018,17.5075
29-01-2018,17.8875
30-01-2018,16.415
31-01-2018,15.93
01-02-2018,14.1075
02-02-2018,15.25
05-02-2018,16.0525
06-02-2018,20.015
07-02-2018,19.465
08-02-2018,17.7725
09-02-2018,19.23
12-02-2018,17.8825
14-02-2018,17.185
15-02-2018,16.315
16-02-2018,16.3775
19-02-2018,16.6675
20-02-2018,16.8675
21-02-2018,15.92
22-02-2018,14.8325
23-02-2018,14.2025
26-02-2018,13.695
27-02-2018,13.9225
28-02-2018,13.805
01-03-2018,14.0725
05-03-2018,15.395
06-03-2018,16.245
07-03-2018,15.7
08-03-2018,14.585
09-03-2018,14.525
12-03-2018,14.4925
13-03-2018,14.4625
14-03-2018,14.3625
15-03-2018,14.33
16-03-2018,15.22
19-03-2018,15.82
20-03-2018,15.6075
21-03-2018,15.1075
22-03-2018,15.2475
23-03-2018,15.545
26-03-2018,15.195
27-03-2018,15.55
28-03-2018,15.7575
02-04-2018,15.3475
03-04-2018,15.185
04-04-2018,16.34
05-04-2018,14.7975
06-04-2018,14.7475
09-04-2018,14.8675
10-04-2018,14.4975
11-04-2018,14.72
12-04-2018,14.56
13-04-2018,14.14
16-04-2018,14.26
17-04-2018,14.0425
18-04-2018,14.11
19-04-2018,13.7475
20-04-2018,12.9375
23-04-2018,13.145
24-04-2018,11.895
25-04-2018,12.395
26-04-2018,12.0375
27-04-2018,12.0175
30-04-2018,12.3625
02-05-2018,12.84
03-05-2018,12.985
04-05-2018,13.25
07-05-2018,13.76
08-05-2018,14.055
09-05-2018,14.2725
10-05-2018,14.425
11-05-2018,13.9775
14-05-2018,14.245
15-05-2018,13.165
16-05-2018,13.435
17-05-2018,13.4075
18-05-2018,14.15
21-05-2018,14.41
22-05-2018,13.6025
23-05-2018,14.1575
24-05-2018,13.145
25-05-2018,12.645
28-05-2018,13.055
29-05-2018,13.07
30-05-2018,13.41
31-05-2018,13.2225
01-06-2018,13.57
04-06-2018,13.8825
05-06-2018,13.315
06-06-2018,12.55
07-06-2018,12.7775
08-06-2018,12.6975
11-06-2018,13.18
12-06-2018,12.73
13-06-2018,12.635
14-06-2018,12.095
15-06-2018,12.07
18-06-2018,12.38
19-06-2018,12.92
20-06-2018,12.1725
21-06-2018,12.4475
22-06-2018,12.0225
25-06-2018,12.5825
26-06-2018,12.7975
27-06-2018,13.51
28-06-2018,13.9475
29-06-2018,12.9375
02-07-2018,13.37
03-07-2018,13
04-07-2018,12.6575
05-07-2018,12.575
06-07-2018,12.4425
09-07-2018,12.39
10-07-2018,12.395
11-07-2018,12.775
12-07-2018,12.505
13-07-2018,12.3025
16-07-2018,12.9475
17-07-2018,12.825
18-07-2018,13.6825
19-07-2018,13.5925
20-07-2018,13.535
23-07-2018,13.005
24-07-2018,12.4675
25-07-2018,12.2075
26-07-2018,12.0275
27-07-2018,12.31
30-07-2018,12.585
31-07-2018,12.48
01-08-2018,12.53
02-08-2018,12.555
03-08-2018,12.0775
06-08-2018,12.5625
07-08-2018,12.5775
08-08-2018,12.54
09-08-2018,12.6775
10-08-2018,12.85
13-08-2018,13.4
14-08-2018,13.2825
16-08-2018,13.645
17-08-2018,13.16
20-08-2018,13.0325
21-08-2018,12.9025
23-08-2018,12.7575
24-08-2018,12.4075
27-08-2018,12.2375
28-08-2018,12.425
29-08-2018,12.435
30-08-2018,12.4125
31-08-2018,12.5975
03-09-2018,13.3925
04-09-2018,13.7825
05-09-2018,13.65
06-09-2018,13.7225
07-09-2018,13.89
10-09-2018,15.2025
11-09-2018,15.33
12-09-2018,14.25
14-09-2018,13.8425
17-09-2018,14.495
18-09-2018,14.415
19-09-2018,14.005
21-09-2018,15.535
24-09-2018,17.4275
25-09-2018,16.6825
26-09-2018,17.0875
27-09-2018,16.9225
28-09-2018,16.995
01-10-2018,16.835
3-10-2018,18.1175
4-10-2018,18.915
05-10-2018,19.7325
08-10-2018,20.1475
09-10-2018,19.755
10-10-2018,17.9075
11-10-2018,20.5475
12-10-2018,18.6275
15-10-2018,18.885
16-10-2018,17.3725
17-10-2018,17.98
19-10-2018,19.7875
22-10-2018,21.3575
23-10-2018,19.0375
24-10-2018,18.88
25-10-2018,18.9625
26-10-2018,19.2325
29-10-2018,19.825
30-10-2018,20.5025
31-10-2018,19.7975
01-11-2018,19.1925
2-11-2018,18.23
05-11-2018,19.4825
06-11-2018,18.505
07-11-2018,17.8775
09-11-2018,17.765
12-11-2018,19.3675
13-11-2018,18.695
14-11-2018,18.825
15-11-2018,18.455
16-11-2018,18.35
19-11-2018,19.255
20-11-2018,19.3275
21-11-2018,19.555
22-11-2018,19.16
26-11-2018,20.4025
27-11-2018,18.315
28-11-2018,17.96
29-11-2018,18.6975
30-11-2018,19.1625
03-12-2018,18.2225
4-12-2018,18.1075
5-12-2018,18.39
6-12-2018,19.305
07-12-2018,18.59
10-12-2018,20.4375
11-12-2018,17.945
12-12-2018,15.81
13-12-2018,15.55
14-12-2018,15.1575
17-12-2018,14.54
18-12-2018,14.5775
19-12-2018,14.66
20-12-2018,14.3325
21-12-2018,15.9925
24-12-2018,15.75
26-12-2018,15.92
27-12-2018,16.0725
28-12-2018,15.27
31-12-2018,16
01-01-2019,15.325
02-01-2019,16.3875
03-01-2019,16.79
04-01-2019,16.1625
07-01-2019,16.3025
08-01-2019,15.7
09-01-2019,15.27
10-01-2019,15.345
11-01-2019,15.3525
14-01-2019,16.1575
15-01-2019,15.5825
16-01-2019,16.0775
17-01-2019,16.2425
18-01-2019,16.6175
21-01-2019,18.1475
22-01-2019,17.985
23-01-2019,18.085
24-01-2019,17.435
25-01-2019,17.69
28-01-2019,18.8975
29-01-2019,18.4275
30-01-2019,17.85
31-01-2019,17.1225
01-02-2019,15.72
04-02-2019,15.7225
05-02-2019,15.78
06-02-2019,15.63
07-02-2019,15.435
08-02-2019,15.5675
11-02-2019,15.84
12-02-2019,15.75
13-02-2019,15.73
14-02-2019,15.7725
15-02-2019,16.46
18-02-2019,18
19-02-2019,18.4675
20-02-2019,17.055
21-02-2019,16.0525
22-02-2019,15.45
25-02-2019,15.3575
26-02-2019,17.115
27-02-2019,18.8975
28-02-2019,18.2775
01-03-2019,16.275
05-03-2019,15.6575
06-03-2019,15.61
07-03-2019,15.2925
08-03-2019,14.94
11-03-2019,14.895
12-03-2019,15.0975
13-03-2019,15.2775
14-03-2019,15.15
15-03-2019,15.865
18-03-2019,16.9
19-03-2019,16.4925
20-03-2019,16.0325
22-03-2019,16.275
25-03-2019,16.6725
26-03-2019,16.485
27-03-2019,17.0475
28-03-2019,16.6525
29-03-2019,17.185
01-04-2019,18.005
02-04-2019,18.0825
03-04-2019,18.7825
04-04-2019,18.65
05-04-2019,18.3925
08-04-2019,20.1525
09-04-2019,20.28
10-04-2019,21.13
11-04-2019,20.9575
12-04-2019,20.9975
15-04-2019,21.3875
16-04-2019,21.6925
18-04-2019,22.735
22-04-2019,24.05
23-04-2019,24.645
24-04-2019,23.7125
25-04-2019,23.2325
26-04-2019,21.7175
30-04-2019,21.8275
02-05-2019,22.9825
03-05-2019,24.0325
06-05-2019,26.4325
07-05-2019,26.4775
08-05-2019,26.365
09-05-2019,25.485
10-05-2019,26.335
13-05-2019,27.3825
14-05-2019,27.1325
15-05-2019,28.6575
16-05-2019,28.37
17-05-2019,28.075
20-05-2019,23.675
21-05-2019,25.6525
22-05-2019,27.6325
23-05-2019,19.405
24-05-2019,16.4675
27-05-2019,16.19
28-05-2019,15.9225
29-05-2019,16.4075
30-05-2019,15.61
31-05-2019,16.0675
03-06-2019,15.9675
04-06-2019,15.6275
06-06-2019,15.525
07-06-2019,14.8575
10-06-2019,14.975
11-06-2019,14.49
12-06-2019,14.1225
13-06-2019,13.66
14-06-2019,13.895
17-06-2019,14.65
18-06-2019,14.6
19-06-2019,14.73
20-06-2019,14
21-06-2019,14.61
24-06-2019,15.2225
25-06-2019,15.01
26-06-2019,14.75
27-06-2019,14.645
28-06-2019,14.9525
01-07-2019,14.6025
02-07-2019,14.25
03-07-2019,13.695
04-07-2019,13.53
05-07-2019,13.065
08-07-2019,13.8525
09-07-2019,13.6875
10-07-2019,13.635
11-07-2019,12.47
12-07-2019,11.9975
15-07-2019,12.02
16-07-2019,11.56
17-07-2019,11.8
18-07-2019,11.75
19-07-2019,12.515
22-07-2019,13.01
23-07-2019,13.4275
24-07-2019,12.76
25-07-2019,12.635
26-07-2019,12.1325
29-07-2019,13.0625
30-07-2019,13.6125
31-07-2019,13.59
01-08-2019,14.5575
02-08-2019,15.1875
05-08-2019,16.585
06-08-2019,16.12
07-08-2019,16.74
08-08-2019,16.0925
09-08-2019,15.845
13-08-2019,17.7775
14-08-2019,16.3575
16-08-2019,16.6475
19-08-2019,16.7475
20-08-2019,16.6325
21-08-2019,17.0225
22-08-2019,17.8525
23-08-2019,17.3475
26-08-2019,16.655
27-08-2019,16.01
28-08-2019,16.835
29-08-2019,16.425
30-08-2019,16.2825
03-09-2019,18.055
04-09-2019,17.235
05-09-2019,17.2725
06-09-2019,16.275
09-09-2019,15.8525
11-09-2019,15.3725
12-09-2019,14.9
13-09-2019,14.12
16-09-2019,14.9525
17-09-2019,16.0175
18-09-2019,15.3525
19-09-2019,15.55
20-09-2019,15.4
23-09-2019,16.7925
24-09-2019,16.7325
25-09-2019,16.17
26-09-2019,16.3425
27-09-2019,16.115
30-09-2019,15.8725
01-10-2019,16.7575
03-10-2019,17.7025
04-10-2019,17.58
07-10-2019,17.83
09-10-2019,17.155
10-10-2019,17.2275
11-10-2019,17.14
14-10-2019,17.43
15-10-2019,16.85
16-10-2019,16.36
17-10-2019,15.8775
18-10-2019,15.9275
22-10-2019,16.81
23-10-2019,16.535
24-10-2019,16.24
25-10-2019,15.315
27-10-2019,15.585
29-10-2019,16.42
30-10-2019,16.6575
31-10-2019,16.28
01-11-2019,15.7325
04-11-2019,15.925
05-11-2019,15.9175
06-11-2019,15.775
07-11-2019,15.2075
08-11-2019,15.855
11-11-2019,16.25
13-11-2019,16.4625
14-11-2019,15.65
15-11-2019,15.03
18-11-2019,15.755
19-11-2019,15.4125
20-11-2019,15.16
21-11-2019,14.975
22-11-2019,14.8725
25-11-2019,15.0025
26-11-2019,14.8375
27-11-2019,14.6175
28-11-2019,13.9875
29-11-2019,13.8975
02-12-2019,14.2025
03-12-2019,14.5625
04-12-2019,13.3225
05-12-2019,14.305
06-12-2019,13.64
09-12-2019,14.5975
10-12-2019,14.29
11-12-2019,13.3775
12-12-2019,13.3475
13-12-2019,13.3
16-12-2019,13.415
17-12-2019,12.5175
18-12-2019,12.3375
19-12-2019,12.1225
20-12-2019,12.325
23-12-2019,11.9575
24-12-2019,11.625
26-12-2019,11.1225
27-12-2019,10.525
30-12-2019,11.0075
31-12-2019,11.6675
01-01-2020,11.5975
02-01-2020,11.49
03-01-2020,12.695
06-01-2020,14.7775
07-01-2020,14.61
08-01-2020,15.64
09-01-2020,13.9975
10-01-2020,14.0775
13-01-2020,14.275
14-01-2020,13.9125
15-01-2020,14.12
16-01-2020,14.1825
17-01-2020,14.1275
20-01-2020,15.41
21-01-2020,15.8625
22-01-2020,16.36
23-01-2020,15.855
24-01-2020,15.56
27-01-2020,17.175
28-01-2020,17.2975
29-01-2020,16.4975
30-01-2020,16.7975
31-01-2020,17.3675
01-02-2020,16.835
03-02-2020,15.7825
04-02-2020,14.38
05-02-2020,14.1725
06-02-2020,13.78
07-02-2020,13.7475
10-02-2020,14.21
11-02-2020,13.88
12-02-2020,13.6225
13-02-2020,13.37
14-02-2020,13.615
17-02-2020,14.415
18-02-2020,14.51
19-02-2020,14.0225
20-02-2020,13.7
24-02-2020,16.9975
25-02-2020,16.8975
26-02-2020,18.26
27-02-2020,17.765
28-02-2020,23.235
02-03-2020,25.2025
03-03-2020,24.5425
04-03-2020,24.225
05-03-2020,23.2475
06-03-2020,25.6425
09-03-2020,30.8
11-03-2020,31.555
12-03-2020,41.1625
13-03-2020,51.4725
16-03-2020,58.875
17-03-2020,62.925
18-03-2020,63.955
19-03-2020,72.1975
20-03-2020,67.1
23-03-2020,71.985
24-03-2020,83.6075
25-03-2020,77.625
26-03-2020,71.5325
27-03-2020,70.385
30-03-2020,71.89
31-03-2020,64.4075
01-04-2020,60.0525
03-04-2020,55.3025
07-04-2020,51.8
08-04-2020,52.2425
09-04-2020,49.745
13-04-2020,51.4575
15-04-2020,49.735
16-04-2020,46.095
17-04-2020,42.5925
20-04-2020,43.455
21-04-2020,45.1975
22-04-2020,42.8225
23-04-2020,39.23
24-04-2020,39.1175
27-04-2020,38.0425
28-04-2020,35.355
29-04-2020,33.8375
30-04-2020,33.9875
04-05-2020,43.67
05-05-2020,43.6075
06-05-2020,41.2475
07-05-2020,39.93
08-05-2020,38.4075
11-05-2020,38.0375
12-05-2020,38.205
13-05-2020,38.835
14-05-2020,38.1825
15-05-2020,38.0175
18-05-2020,40.915
19-05-2020,39.4525
20-05-2020,35.81
21-05-2020,32.985
22-05-2020,32.3775
26-05-2020,31.47
27-05-2020,31.2725
28-05-2020,30.0175
29-05-2020,30.22
01-06-2020,30.7425
02-06-2020,30.115
03-06-2020,30.0425
04-06-2020,29.69
05-06-2020,28.68
08-06-2020,29.6475
09-06-2020,30.205
10-06-2020,29.4375
11-06-2020,29.66
12-06-2020,30.8225
15-06-2020,32.5775
16-06-2020,32.965
17-06-2020,33.355
18-06-2020,31.455
19-06-2020,29.965
22-06-2020,30.46
23-06-2020,29.34
24-06-2020,29.5775
25-06-2020,29.7275
26-06-2020,28.735
29-06-2020,28.91
30-06-2020,29.1175
01-07-2020,28.1175
02-07-2020,26.5075
03-07-2020,25.7675
06-07-2020,25.1975
07-07-2020,25.1025
08-07-2020,26.1
09-07-2020,24.9125
10-07-2020,24.9425
13-07-2020,25.2525
14-07-2020,26.6375
15-07-2020,26.29
16-07-2020,25.3625
17-07-2020,24.1575
20-07-2020,24.7125
21-07-2020,24.4275
22-07-2020,24.885
23-07-2020,24.64
24-07-2020,24.535
27-07-2020,25.0175
28-07-2020,23.6425
29-07-2020,24.1125
30-07-2020,24.7275
31-07-2020,24.1925
03-08-2020,25.185
04-08-2020,23.815
05-08-2020,23.5675
06-08-2020,23.15
07-08-2020,22.5775
10-08-2020,22.51
11-08-2020,21.36
12-08-2020,20.845
13-08-2020,20.5675
14-08-2020,21.6725
17-08-2020,21.3075
18-08-2020,20.43
19-08-2020,19.9575
20-08-2020,20.6175
21-08-2020,19.9375
24-08-2020,19.23
25-08-2020,19.315
26-08-2020,19.3025
27-08-2020,18.895
28-08-2020,18.3475
31-08-2020,22.835
01-09-2020,21.8
02-09-2020,21.105
03-09-2020,20.5025
04-09-2020,22.1525
07-09-2020,22.0075
08-09-2020,22.7225
09-09-2020,22.23
10-09-2020,21.2625
11-09-2020,20.7125
14-09-2020,21.19
15-09-2020,20.5975
16-09-2020,19.66
17-09-2020,20.1
18-09-2020,20.045
21-09-2020,22.1875
22-09-2020,21.41
23-09-2020,20.99
24-09-2020,23.51
25-09-2020,20.675
28-09-2020,19.5725
29-09-2020,19.775
30-09-2020,19.53
01-10-2020,18.35
05-10-2020,19.705
06-10-2020,19.635
07-10-2020,20.06
08-10-2020,20.38
9-10-2020,20.38
12-10-2020,21.1275
13-10-2020,20.715
14-10-2020,20.21
15-10-2020,22.0575
16-10-2020,21.645
19-10-2020,21.8175
20-10-2020,22.69
21-10-2020,22.915
22-10-2020,22.635
23-10-2020,21.8275
26-10-2020,22.8325
27-10-2020,22.195
28-10-2020,23.28
29-10-2020,24.0225
30-10-2020,24.7525
02-11-2020,25.21
03-11-2020,24.24
04-11-2020,23.2
05-11-2020,20.965
6-11-2020,20.4975
9-11-2020,20.1125
10-11-2020,21.5775
11-11-2020,22.0325
12-11-2020,20.62
13-11-2020,19.7025
14-11-2020,19.13
17-11-2020,19.8025
18-11-2020,19.12
19-11-2020,19.57
20-11-2020,19.6175
23-11-2020,20.7975
24-11-2020,21.0575
25-11-2020,23.1275
26-11-2020,20.0225
27-11-2020,19.8175
01-12-2020,20.1825
02-12-2020,19.9075
03-12-2020,19
04-12-2020,18.0275
07-12-2020,18.025
8-12-2020,18.6175
09-12-2020,18.92
10-12-2020,18.7125
11-12-2020,18.79
14-12-2020,19.4025
15-12-2020,19.345
16-12-2020,19.2
17-12-2020,19.1575
18-12-2020,18.6225
21-12-2020,23.19
22-12-2020,21.985
23-12-2020,20.495
24-12-2020,19.9675
28-12-2020,20.4275
29-12-2020,20.79
30-12-2020,21.11
31-12-2020,21.095
01-01-2021,19.56
04-01-2021,20.03
05-01-2021,20.46
06-01-2021,20.995
07-01-2021,20.615
08-01-2021,20.64
11-01-2021,22.3825
12-01-2021,22.8475
13-01-2021,23.2925
14-01-2021,23.0275
15-01-2021,24.01
18-01-2021,24.395
