Date,VIX
19-01-2021,22.8975
20-01-2021,21.55
21-01-2021,22.18
22-01-2021,22.4225
25-01-2021,23.245
27-01-2021,24.3925
28-01-2021,24.29
29-01-2021,25.3425
01-02-2021,23.3225
02-02-2021,23.345
03-02-2021,23.745
04-02-2021,23.1225
05-02-2021,23.415
08-02-2021,23.9575
09-02-2021,24.27
10-02-2021,23.9525
11-02-2021,23.045
12-02-2021,22.0425
15-02-2021,21.475
16-02-2021,21.78
17-02-2021,21.505
18-02-2021,21.5425
19-02-2021,22.25
22-02-2021,25.47
23-02-2021,25.2275
24-02-2021,24.1675
25-02-2021,22.8925
26-02-2021,28.1425
01-03-2021,25.625
02-03-2021,23.605
03-03-2021,22.09
04-03-2021,24.15
05-03-2021,25.56
08-03-2021,24.675
09-03-2021,22.495
10-03-2021,20.7475
12-03-2021,21.7075
15-03-2021,21.2275
16-03-2021,20.19
17-03-2021,20.1575
18-03-2021,20.08
19-03-2021,19.9875
22-03-2021,20.4925
23-03-2021,20.665
24-03-2021,22.455
25-03-2021,22.6975
26-03-2021,20.65
30-03-2021,20.485
31-03-2021,20.645
01-04-2021,19.9875
05-04-2021,21.215
06-04-2021,20.84
07-04-2021,20.2475
08-04-2021,20.3125
09-04-2021,19.785
12-04-2021,22.995
13-04-2021,20.46
15-04-2021,20.89
16-04-2021,20.4025
19-04-2021,22.485
20-04-2021,22.425
22-04-2021,23.025
23-04-2021,22.69
26-04-2021,23.495
27-04-2021,23.0825
28-04-2021,22.58
29-04-2021,23.305
30-04-2021,23.0275
03-05-2021,23.6925
04-05-2021,23.01
05-05-2021,21.9625
06-05-2021,22.035
07-05-2021,20.8225
10-05-2021,20.225
11-05-2021,19.83
12-05-2021,20.08
14-05-2021,20.2675
17-05-2021,19.6075
18-05-2021,19.24
19-05-2021,19.3175
20-05-2021,19.6525
21-05-2021,19.08
24-05-2021,19.13
25-05-2021,18.8425
26-05-2021,20.8725
27-05-2021,19.91
28-05-2021,17.4025
31-05-2021,16.885
01-06-2021,17.3875
02-06-2021,17.21
03-06-2021,15.745
04-06-2021,15.94
07-06-2021,15.5675
08-06-2021,15.225
09-06-2021,14.7525
10-06-2021,15.0025
11-06-2021,14.1025
14-06-2021,14.715
15-06-2021,14.605
16-06-2021,14.865
17-06-2021,15.2875
18-06-2021,14.7975
21-06-2021,15.06
22-06-2021,14.7375
23-06-2021,15.365
24-06-2021,15.0975
25-06-2021,13.3675
28-06-2021,13.4025
29-06-2021,13.0025
30-06-2021,13.045
01-07-2021,12.84
02-07-2021,12.09
05-07-2021,12.0675
06-07-2021,12.275
07-07-2021,12.2125
08-07-2021,13.56
09-07-2021,12.9425
12-07-2021,12.9925
13-07-2021,12.6225
14-07-2021,12.59
15-07-2021,12.27
16-07-2021,11.705
19-07-2021,12.68
20-07-2021,13.205
22-07-2021,11.885
23-07-2021,11.7625
26-07-2021,12.45
27-07-2021,13.2325
28-07-2021,13.6925
29-07-2021,12.945
30-07-2021,12.8025
02-08-2021,12.805
03-08-2021,13.7475
04-08-2021,13.2125
05-08-2021,12.8725
06-08-2021,12.6075
09-08-2021,12.605
10-08-2021,12.705
11-08-2021,12.7125
12-08-2021,12.3725
13-08-2021,12.99
16-08-2021,13.4575
17-08-2021,13.4125
18-08-2021,12.905
20-08-2021,14.015
23-08-2021,13.685
24-08-2021,13.1875
25-08-2021,13.4975
26-08-2021,13.5375
27-08-2021,13.405
30-08-2021,13.3175
31-08-2021,14.52
01-09-2021,14.185
02-09-2021,14.24
03-09-2021,14.5425
06-09-2021,15.105
07-09-2021,14.895
08-09-2021,14.41
09-09-2021,13.9425
13-09-2021,14.025
14-09-2021,13.575
15-09-2021,13.73
16-09-2021,14.4125
17-09-2021,15.2325
20-09-2021,17.4925
21-09-2021,16.52
22-09-2021,16.4925
23-09-2021,16.6025
24-09-2021,16.9225
27-09-2021,18.0525
28-09-2021,18.535
29-09-2021,18.8375
30-09-2021,18.4025
01-10-2021,17.21
04-10-2021,16.735
05-10-2021,16.3975
06-10-2021,17.3325
7-10-2021,16.155
8-10-2021,15.6525
11-10-2021,16.085
12-10-2021,15.8475
13-10-2021,16.1
14-10-2021,15.7675
18-10-2021,17.185
19-10-2021,17.3825
20-10-2021,18.3125
21-10-2021,18.035
22-10-2021,17.545
25-10-2021,17.61
26-10-2021,16.7525
27-10-2021,16.8275
28-10-2021,17.9125
29-10-2021,17.425
01-11-2021,17.235
02-11-2021,17.0625
03-11-2021,16.125
04-11-2021,15.7475
08-11-2021,16.34
9-11-2021,16.0025
10-11-2021,16.305
11-11-2021,16.3525
12-11-2021,15.2175
15-11-2021,15.465
16-11-2021,15.195
17-11-2021,14.98
18-11-2021,14.8575
22-11-2021,17.52
23-11-2021,18.015
24-11-2021,17.095
25-11-2021,16.6625
26-11-2021,20.8025
29-11-2021,20.83
30-11-2021,21.1675
01-12-2021,19.4475
02-12-2021,18.0875
03-12-2021,18.455
06-12-2021,20.0775
07-12-2021,18.46
08-12-2021,17.265
09-12-2021,16.6025
10-12-2021,16.06
13-12-2021,16.57
14-12-2021,16.9525
15-12-2021,17.2175
16-12-2021,15.895
17-12-2021,16.3375
20-12-2021,18.965
21-12-2021,17.5375
22-12-2021,16.58
23-12-2021,15.825
24-12-2021,16.1475
27-12-2021,17.1175
28-12-2021,16.475
29-12-2021,16.2425
30-12-2021,16.565
31-12-2021,16.2225
03-01-2022,16.4525
04-01-2022,16.12
05-01-2022,17.2275
06-01-2022,17.9775
07-01-2022,17.6025
10-01-2022,17.6775
11-01-2022,17.7575
12-01-2022,17.1825
13-01-2022,16.705
14-01-2022,16.555
17-01-2022,16.765
18-01-2022,17.78
19-01-2022,17.8175
20-01-2022,17.79
21-01-2022,18.8875
24-01-2022,22.825
25-01-2022,21.3575
27-01-2022,21.065
28-01-2022,20.695
31-01-2022,21.9525
01-02-2022,19.9775
02-02-2022,18.65
03-02-2022,19.16
04-02-2022,18.8975
07-02-2022,20.4375
08-02-2022,19.685
09-02-2022,18.555
10-02-2022,17.71
11-02-2022,18.68
14-02-2022,22.9775
15-02-2022,20.6125
16-02-2022,20.5925
17-02-2022,22.005
18-02-2022,22.165
21-02-2022,22.9025
22-02-2022,26.6625
23-02-2022,24.5425
24-02-2022,31.9825
25-02-2022,26.74
28-02-2022,28.57
02-03-2022,29.2325
03-03-2022,28.155
04-03-2022,27.9575
07-03-2022,29.33
08-03-2022,28.5875
09-03-2022,27.4675
10-03-2022,25.5825
11-03-2022,25.345
14-03-2022,25.6775
15-03-2022,26.73
16-03-2022,24.1175
17-03-2022,22.61
21-03-2022,24.6225
22-03-2022,24.07
23-03-2022,24.7475
24-03-2022,23.93
25-03-2022,23.43
28-03-2022,22.61
29-03-2022,21.3025
30-03-2022,20.61
31-03-2022,20.56
01-04-2022,18.435
04-04-2022,17.9075
05-04-2022,18.4875
06-04-2022,19.0225
07-04-2022,18.9975
08-04-2022,17.6875
11-04-2022,18.27
12-04-2022,18.1575
13-04-2022,17.785
18-04-2022,19.335
19-04-2022,19.775
20-04-2022,18.6725
21-04-2022,17.8525
22-04-2022,18.3525
25-04-2022,21.2575
26-04-2022,19.1875
27-04-2022,20.605
28-04-2022,19.3775
29-04-2022,19.415
02-05-2022,20.2825
04-05-2022,21.8775
05-05-2022,20.2925
06-05-2022,21.25
09-05-2022,22.0325
10-05-2022,22.3025
11-05-2022,22.8025
12-05-2022,24.265
13-05-2022,23.485
16-05-2022,24.5275
17-05-2022,22.7425
18-05-2022,22.295
19-05-2022,24.5575
20-05-2022,23.1
23-05-2022,23.3975
24-05-2022,25.635
25-05-2022,25.2825
26-05-2022,22.7175
27-05-2022,21.48
30-05-2022,19.98
31-05-2022,20.4775
01-06-2022,20.845
02-06-2022,20.32
03-06-2022,19.975
06-06-2022,20.2025
07-06-2022,20.425
08-06-2022,19.8375
09-06-2022,19.14
10-06-2022,19.575
13-06-2022,22.365
14-06-2022,21.8875
15-06-2022,22.1475
16-06-2022,22.8675
17-06-2022,22.7575
20-06-2022,22.4125
21-06-2022,21.1425
22-06-2022,21.3
23-06-2022,20.88
24-06-2022,20.55
27-06-2022,21.005
28-06-2022,21.45
29-06-2022,21.9
30-06-2022,21.84
01-07-2022,21.25
04-07-2022,20.9725
05-07-2022,20.7875
06-07-2022,20.2675
07-07-2022,19.2025
08-07-2022,18.395
11-07-2022,18.3675
12-07-2022,18.5475
13-07-2022,18.52
14-07-2022,18.34
15-07-2022,17.5975
18-07-2022,17.16
19-07-2022,17.2025
20-07-2022,16.8225
21-07-2022,16.8575
22-07-2022,16.65
25-07-2022,17.68
26-07-2022,18.17
27-07-2022,18.13
28-07-2022,17.0125
29-07-2022,16.55
01-08-2022,17.485
02-08-2022,18.53
03-08-2022,18.45
04-08-2022,19.2575
05-08-2022,18.915
08-08-2022,19.3025
10-08-2022,19.5875
11-08-2022,18.355
12-08-2022,17.6075
16-08-2022,17.685
17-08-2022,17.6775
18-08-2022,17.35
19-08-2022,18.285
22-08-2022,19.0375
23-08-2022,19.05
24-08-2022,18.43
25-08-2022,19.57
26-08-2022,18.215
29-08-2022,19.8225
30-08-2022,18.7
01-09-2022,19.8725
02-09-2022,19.55
05-09-2022,19.6625
06-09-2022,19.525
07-09-2022,19.3675
08-09-2022,18.305
09-09-2022,17.7175
12-09-2022,17.9375
13-09-2022,17.47
14-09-2022,18.2775
15-09-2022,18.3925
16-09-2022,19.8225
19-09-2022,19.94
20-09-2022,18.7975
21-09-2022,19.325
22-09-2022,18.815
23-09-2022,20.5925
26-09-2022,21.8925
27-09-2022,21.5675
28-09-2022,22.095
29-09-2022,21.3025
30-09-2022,19.9675
03-10-2022,21.365
04-10-2022,19.57
06-10-2022,19.315
7-10-2022,18.8125
10-10-2022,19.6225
11-10-2022,20.49
12-10-2022,20.175
13-10-2022,20.29
14-10-2022,18.2575
17-10-2022,18.4175
18-10-2022,17.4525
19-10-2022,17.4875
20-10-2022,17.2325
21-10-2022,17.28
24-10-2022,17.4225
25-10-2022,16.88
27-10-2022,16.5975
28-10-2022,15.9225
31-10-2022,15.8025
01-11-2022,16.13
02-11-2022,16.6625
03-11-2022,15.9425
04-11-2022,15.655
07-11-2022,15.585
09-11-2022,15.915
10-11-2022,15.5675
11-11-2022,14.405
14-11-2022,14.91
15-11-2022,14.635
16-11-2022,15.1
17-11-2022,14.8775
18-11-2022,14.39
21-11-2022,14.7975
22-11-2022,13.8425
23-11-2022,14.0425
24-11-2022,13.4775
25-11-2022,13.3325
28-11-2022,13.565
29-11-2022,13.615
30-11-2022,13.8075
01-12-2022,13.36
02-12-2022,13.45
05-12-2022,13.7325
06-12-2022,14.0425
07-12-2022,14.0775
8-12-2022,13.3975
9-12-2022,13.4775
12-12-2022,13.3175
13-12-2022,12.8825
14-12-2022,12.885
15-12-2022,13.7325
16-12-2022,14.07
19-12-2022,13.5525
20-12-2022,13.78
21-12-2022,15.5625
22-12-2022,15.1875
23-12-2022,16.16
26-12-2022,15.9325
27-12-2022,15.29
28-12-2022,15.395
29-12-2022,14.8125
30-12-2022,14.8675
02-01-2023,14.685
03-01-2023,14.385
04-01-2023,15.1975
05-01-2023,14.9825
06-01-2023,15.025
09-01-2023,14.6525
10-01-2023,15.51
11-01-2023,15.435
12-01-2023,15.275
13-01-2023,14.46
16-01-2023,15.0225
17-01-2023,14.59
18-01-2023,14.3725
19-01-2023,13.96
20-01-2023,13.7875
23-01-2023,13.6175
24-01-2023,13.6575
25-01-2023,14.655
27-01-2023,17.32
30-01-2023,17.71
31-01-2023,16.875
01-02-2023,16.78
02-02-2023,15.7325
03-02-2023,14.3975
06-02-2023,14.6875
07-02-2023,14.125
08-02-2023,13.595
09-02-2023,13.04
10-02-2023,12.745
13-02-2023,13.68
14-02-2023,13.4525
15-02-2023,12.86
16-02-2023,12.89
17-02-2023,13.085
20-02-2023,13.3825
21-02-2023,14.0075
22-02-2023,15.5875
23-02-2023,15.075
24-02-2023,14.185
27-02-2023,13.875
28-02-2023,14.02
01-03-2023,12.995
02-03-2023,12.97
03-03-2023,12.18
06-03-2023,12.2675
08-03-2023,12.45
09-03-2023,12.725
10-03-2023,13.4125
13-03-2023,16.215
14-03-2023,16.2175
15-03-2023,16.295
16-03-2023,16.2175
17-03-2023,14.7675
20-03-2023,16.0075
21-03-2023,15.0825
22-03-2023,14.8075
23-03-2023,14.49
24-03-2023,15.24
27-03-2023,15.445
28-03-2023,15.1
29-03-2023,13.6275
31-03-2023,12.935
03-04-2023,12.585
05-04-2023,12.4125
06-04-2023,11.7975
10-04-2023,12.2725
11-04-2023,11.975
12-04-2023,12.2725
13-04-2023,11.9075
17-04-2023,12.265
18-04-2023,12.075
19-04-2023,12.1525
20-04-2023,11.94
21-04-2023,11.63
24-04-2023,11.6675
25-04-2023,11.52
26-04-2023,11.6525
27-04-2023,11.425
28-04-2023,10.9475
02-05-2023,11.8975
03-05-2023,11.84
04-05-2023,11.7325
05-05-2023,12.295
08-05-2023,12.635
09-05-2023,12.6775
10-05-2023,13.0825
11-05-2023,13.215
12-05-2023,12.8525
15-05-2023,13.1725
16-05-2023,13.2925
17-05-2023,13.105
18-05-2023,12.795
19-05-2023,12.3025
22-05-2023,12.57
23-05-2023,12.605
24-05-2023,13.1125
25-05-2023,12.52
26-05-2023,11.9
29-05-2023,12.2975
30-05-2023,12.01
31-05-2023,11.9725
01-06-2023,11.5975
02-06-2023,11.125
05-06-2023,11.1375
06-06-2023,11.38
07-06-2023,11.4425
08-06-2023,11.2575
09-06-2023,11.12
12-06-2023,11.245
13-06-2023,11.11
14-06-2023,11.1625
15-06-2023,11.08
16-06-2023,10.84
19-06-2023,11.225
20-06-2023,11.1325
21-06-2023,11.2925
22-06-2023,11.5475
23-06-2023,11.235
26-06-2023,11.395
27-06-2023,10.7775
28-06-2023,10.8875
30-06-2023,10.8
03-07-2023,11.54
04-07-2023,11.7
05-07-2023,11.8825
06-07-2023,11.84
07-07-2023,11.5325
10-07-2023,11.4625
11-07-2023,11.0125
12-07-2023,10.935
13-07-2023,10.9375
14-07-2023,10.6825
17-07-2023,11.315
18-07-2023,11.71
19-07-2023,11.6
20-07-2023,11.785
21-07-2023,11.485
24-07-2023,11.6525
25-07-2023,10.2425
26-07-2023,10.4575
27-07-2023,10.5125
28-07-2023,10.135
31-07-2023,10.4125
01-08-2023,10.2825
02-08-2023,11.2775
03-08-2023,11.185
04-08-2023,10.5725
07-08-2023,11.1025
08-08-2023,11.325
09-08-2023,11.14
10-08-2023,11.4
11-08-2023,11.5225
14-08-2023,11.995
16-08-2023,12.125
17-08-2023,12.24
18-08-2023,12.1425
21-08-2023,11.96
22-08-2023,11.7475
23-08-2023,11.7275
24-08-2023,11.7
25-08-2023,12.0825
28-08-2023,12.3975
29-08-2023,12.225
30-08-2023,11.8
31-08-2023,12.0625
01-09-2023,11.365
04-09-2023,10.9625
05-09-2023,10.815
06-09-2023,10.6775
07-09-2023,10.8725
08-09-2023,10.78
11-09-2023,11.3475
12-09-2023,11.69
13-09-2023,11.8275
14-09-2023,11.3175
15-09-2023,10.9025
18-09-2023,10.835
20-09-2023,11.1275
21-09-2023,10.8175
22-09-2023,10.66
25-09-2023,10.9
26-09-2023,11.185
27-09-2023,11.585
28-09-2023,12.8225
29-09-2023,11.4525
03-10-2023,11.7875
04-10-2023,11.655
05-10-2023,10.94
06-10-2023,10.3
09-10-2023,11.4
10-10-2023,11.27
11-10-2023,10.985
12-10-2023,10.6175
13-10-2023,10.6175
16-10-2023,11.07
17-10-2023,10.695
18-10-2023,10.965
19-10-2023,10.8975
20-10-2023,10.8175
23-10-2023,10.905
25-10-2023,11.3125
26-10-2023,11.73
27-10-2023,10.905
30-10-2023,11.49
31-10-2023,11.825
01-11-2023,12.0475
02-11-2023,11.075
03-11-2023,10.8825
06-11-2023,11.105
07-11-2023,11.1925
08-11-2023,11.0375
09-11-2023,10.9825
10-11-2023,11.1075
12-11-2023,11.3475
13-11-2023,11.1875
15-11-2023,11.135
16-11-2023,11.6475
17-11-2023,11.8275
20-11-2023,12.1475
21-11-2023,12.2325
22-11-2023,11.865
23-11-2023,11.315
24-11-2023,11.33
28-11-2023,12.175
29-11-2023,12.7075
30-11-2023,12.69
01-12-2023,12.3825
04-12-2023,12.9925
05-12-2023,13.4575
06-12-2023,13.74
07-12-2023,12.6725
08-12-2023,12.47
11-12-2023,12.7575
12-12-2023,12.7125
13-12-2023,12.065
14-12-2023,12.32
15-12-2023,13.1275
18-12-2023,13.9
19-12-2023,13.8675
20-12-2023,14.45
21-12-2023,13.7575
22-12-2023,13.7075
26-12-2023,14.6775
27-12-2023,15.5575
28-12-2023,15.14
29-12-2023,14.5025
01-01-2024,14.68
02-01-2024,14.58
03-01-2024,14.0975
04-01-2024,13.33
05-01-2024,12.63
08-01-2024,13.4625
09-01-2024,13.2625
10-01-2024,12.97
11-01-2024,12.7675
12-01-2024,13.1
15-01-2024,13.785
16-01-2024,13.5725
17-01-2024,15.08
18-01-2024,14.07
19-01-2024,13.8775
20-01-2024,13.8025
23-01-2024,14.8525
24-01-2024,14.375
25-01-2024,13.865
29-01-2024,15.68
30-01-2024,16.1025
31-01-2024,16.0475
01-02-2024,14.455
02-02-2024,14.6975
05-02-2024,15.6175
06-02-2024,15.785
07-02-2024,15.505
08-02-2024,15.8275
09-02-2024,15.4475
12-02-2024,16.0625
13-02-2024,15.8075
14-02-2024,15.435
15-02-2024,15.225
16-02-2024,15.2225
19-02-2024,16.0175
20-02-2024,16.0725
21-02-2024,15.9275
22-02-2024,15.1975
23-02-2024,14.9725
26-02-2024,15.6
27-02-2024,15.7275
28-02-2024,16.33
29-02-2024,15.5725
01-03-2024,15.235
02-03-2024,14.9925
04-03-2024,14.9225
05-03-2024,14.38
06-03-2024,14.295
07-03-2024,13.6125
11-03-2024,13.995
12-03-2024,13.6375
13-03-2024,14.4325
14-03-2024,13.6225
15-03-2024,13.69
18-03-2024,13.895
19-03-2024,14.1125
20-03-2024,13.4725
21-03-2024,12.5125
22-03-2024,12.22
26-03-2024,12.82
27-03-2024,12.7025
28-03-2024,12.8325
01-04-2024,12.0825
02-04-2024,11.6525
03-04-2024,11.3725
04-04-2024,11.22
05-04-2024,11.3375
08-04-2024,11.61
09-04-2024,11.355
10-04-2024,11.1075
12-04-2024,11.5325
15-04-2024,12.4675
16-04-2024,12.615
18-04-2024,13.04
19-04-2024,13.4575
22-04-2024,12.7
23-04-2024,10.195
24-04-2024,10.275
25-04-2024,10.73
26-04-2024,10.925
29-04-2024,12.235
30-04-2024,12.87
02-05-2024,13.445
03-05-2024,14.6175
06-05-2024,16.6
07-05-2024,17.0075
08-05-2024,17.08
09-05-2024,18.2
10-05-2024,18.4725
13-05-2024,20.6
14-05-2024,20.195
15-05-2024,20.2725
16-05-2024,19.995
17-05-2024,19.7975
18-05-2024,20.525
21-05-2024,21.81
22-05-2024,21.4675
23-05-2024,21.38
24-05-2024,21.71
27-05-2024,23.1925
28-05-2024,24.195
29-05-2024,24.175
30-05-2024,24.175
31-05-2024,24.6025
03-06-2024,20.9375
04-06-2024,26.7475
05-06-2024,18.885
06-06-2024,16.8
07-06-2024,16.8825
10-06-2024,16.3975
11-06-2024,14.765
12-06-2024,14.3875
13-06-2024,13.4875
14-06-2024,12.8225